XPath,Collection,XPathCount,RecordCount,AverageOccurrencePerRecord,CollectionOccurrence%
Number of Records,2016_EML,25,25,1.00,100.00%
/eml:eml/@packageId,2016_EML,25,25,1.00,100.00%
/eml:eml/@scope,2016_EML,21,21,0.84,84.00%
/eml:eml/@system,2016_EML,25,25,1.00,100.00%
/eml:eml/@xsi:schemaLocation,2016_EML,22,22,0.88,88.00%
/eml:eml/access,2016_EML,125,25,5.00,100.00%
/eml:eml/access/@authSystem,2016_EML,25,25,1.00,100.00%
/eml:eml/access/@order,2016_EML,25,25,1.00,100.00%
/eml:eml/access/@scope,2016_EML,25,25,1.00,100.00%
/eml:eml/access/@system,2016_EML,25,25,1.00,100.00%
/eml:eml/access/allow/permission,2016_EML,50,25,2.00,100.00%
/eml:eml/access/allow/principal,2016_EML,50,25,2.00,100.00%
/eml:eml/additionalMetadata/metadata/citation/alternateIdentifier,2016_EML,1,1,0.04,4.00%
/eml:eml/additionalMetadata/metadata/citation/article/issue,2016_EML,1,1,0.04,4.00%
/eml:eml/additionalMetadata/metadata/citation/article/journal,2016_EML,1,1,0.04,4.00%
/eml:eml/additionalMetadata/metadata/citation/article/pageRange,2016_EML,1,1,0.04,4.00%
/eml:eml/additionalMetadata/metadata/citation/article/publisher/organizationName,2016_EML,1,1,0.04,4.00%
/eml:eml/additionalMetadata/metadata/citation/article/volume,2016_EML,1,1,0.04,4.00%
/eml:eml/additionalMetadata/metadata/citation/creator/individualName/givenName,2016_EML,4,1,0.16,4.00%
/eml:eml/additionalMetadata/metadata/citation/creator/individualName/surName,2016_EML,4,1,0.16,4.00%
/eml:eml/additionalMetadata/metadata/citation/pubDate,2016_EML,1,1,0.04,4.00%
/eml:eml/additionalMetadata/metadata/citation/title,2016_EML,1,1,0.04,4.00%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@abbreviation,2016_EML,2,1,0.08,4.00%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@constantToSI,2016_EML,1,1,0.04,4.00%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@id,2016_EML,2,1,0.08,4.00%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@multiplierToSI,2016_EML,2,1,0.08,4.00%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@name,2016_EML,2,1,0.08,4.00%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@parentSI,2016_EML,2,1,0.08,4.00%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@unitType,2016_EML,2,1,0.08,4.00%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/stmml:description,2016_EML,2,1,0.08,4.00%
/eml:eml/additionalMetadata/metadata/unitList/unit/@id,2016_EML,25,7,1.00,28.00%
/eml:eml/additionalMetadata/metadata/unitList/unit/@multiplierToSI,2016_EML,20,7,0.80,28.00%
/eml:eml/additionalMetadata/metadata/unitList/unit/@name,2016_EML,25,7,1.00,28.00%
/eml:eml/additionalMetadata/metadata/unitList/unit/@parentSI,2016_EML,22,7,0.88,28.00%
/eml:eml/additionalMetadata/metadata/unitList/unit/@unitType,2016_EML,22,7,0.88,28.00%
/eml:eml/additionalMetadata/metadata/unitList/unit/description,2016_EML,20,7,0.80,28.00%
/eml:eml/dataset/@id,2016_EML,4,4,0.16,16.00%
/eml:eml/dataset/@scope,2016_EML,15,15,0.60,60.00%
/eml:eml/dataset/@system,2016_EML,4,4,0.16,16.00%
/eml:eml/dataset/abstract,2016_EML,25,25,1.00,100.00%
/eml:eml/dataset/abstract/para,2016_EML,32,9,1.28,36.00%
/eml:eml/dataset/abstract/para/emphasis,2016_EML,3,1,0.12,4.00%
/eml:eml/dataset/abstract/para/subscript,2016_EML,1,1,0.04,4.00%
/eml:eml/dataset/abstract/para/superscript,2016_EML,3,1,0.12,4.00%
/eml:eml/dataset/alternateIdentifier,2016_EML,19,19,0.76,76.00%
/eml:eml/dataset/alternateIdentifier/@system,2016_EML,4,4,0.16,16.00%
/eml:eml/dataset/associatedParty,2016_EML,24,1,0.96,4.00%
/eml:eml/dataset/associatedParty/individualName/givenName,2016_EML,24,1,0.96,4.00%
/eml:eml/dataset/associatedParty/individualName/surName,2016_EML,24,1,0.96,4.00%
/eml:eml/dataset/associatedParty/organizationName,2016_EML,4,1,0.16,4.00%
/eml:eml/dataset/associatedParty/role,2016_EML,5,1,0.20,4.00%
/eml:eml/dataset/associatedParty/userId,2016_EML,24,1,0.96,4.00%
/eml:eml/dataset/associatedParty/userId/@directory,2016_EML,1,1,0.04,4.00%
/eml:eml/dataset/contact,2016_EML,43,25,1.72,100.00%
/eml:eml/dataset/contact/@id,2016_EML,1,1,0.04,4.00%
/eml:eml/dataset/contact/address/administrativeArea,2016_EML,43,25,1.72,100.00%
/eml:eml/dataset/contact/address/city,2016_EML,43,25,1.72,100.00%
/eml:eml/dataset/contact/address/country,2016_EML,23,23,0.92,92.00%
/eml:eml/dataset/contact/address/deliveryPoint,2016_EML,64,25,2.56,100.00%
/eml:eml/dataset/contact/address/postalCode,2016_EML,43,25,1.72,100.00%
/eml:eml/dataset/contact/electronicMailAddress,2016_EML,29,23,1.16,92.00%
/eml:eml/dataset/contact/individualName/givenName,2016_EML,2,2,0.08,8.00%
/eml:eml/dataset/contact/individualName/surName,2016_EML,2,2,0.08,8.00%
/eml:eml/dataset/contact/onlineUrl,2016_EML,18,18,0.72,72.00%
/eml:eml/dataset/contact/organizationName,2016_EML,43,25,1.72,100.00%
/eml:eml/dataset/contact/phone,2016_EML,44,20,1.76,80.00%
/eml:eml/dataset/contact/phone/@phonetype,2016_EML,40,20,1.60,80.00%
/eml:eml/dataset/contact/positionName,2016_EML,42,25,1.68,100.00%
/eml:eml/dataset/coverage/geographicCoverage,2016_EML,27,25,1.08,100.00%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates,2016_EML,27,25,1.08,100.00%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,2016_EML,27,25,1.08,100.00%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,2016_EML,27,25,1.08,100.00%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,2016_EML,27,25,1.08,100.00%
