XPath,CAP_2011_EML,CAP_2012_EML,CAP_2013_EML,CAP_2014_EML,CAP_2015_EML,CAP_2016_EML,CAP_2017_EML,CAP_2018_EML
/eml:eml/additionalMetadata/metadata/stmml:unitList/unit/@name,0.0,0.0,0.0,0.0,0.0,0.0,0.1851851851851852,0.05555555555555555
/eml:eml/additionalMetadata/metadata/stmml:unitList/unit/@parentSI,0.0,0.0,0.0,0.0,0.0,0.0,0.1851851851851852,0.05555555555555555
/eml:eml/additionalMetadata/metadata/stmml:unitList/unit/@unitType,0.0,0.0,0.0,0.0,0.0,0.0,0.1851851851851852,0.05555555555555555
/eml:eml/additionalMetadata/metadata/stmml:unitList/unit/description,0.0,0.0,0.0,0.0,0.0,0.0,0.1851851851851852,0.05555555555555555
/eml:eml/additionalMetadata/metadata/unitList/unit/@id,0.0,0.0,0.0,0.0,0.012448132780082987,0.28,0.1111111111111111,0.2222222222222222
/eml:eml/additionalMetadata/metadata/unitList/unit/@multiplierToSI,0.0,0.0,0.0,0.0,0.012448132780082987,0.28,0.1111111111111111,0.2222222222222222
/eml:eml/additionalMetadata/metadata/unitList/unit/@name,0.0,0.0,0.0,0.0,0.012448132780082987,0.28,0.1111111111111111,0.2222222222222222
/eml:eml/additionalMetadata/metadata/unitList/unit/@parentSI,0.0,0.0,0.0,0.0,0.012448132780082987,0.28,0.1111111111111111,0.2222222222222222
/eml:eml/additionalMetadata/metadata/unitList/unit/@unitType,0.0,0.0,0.0,0.0,0.012448132780082987,0.28,0.1111111111111111,0.2222222222222222
/eml:eml/additionalMetadata/metadata/unitList/unit/description,0.0,0.0,0.0,0.0,0.012448132780082987,0.28,0.1111111111111111,0.2222222222222222
/eml:eml/dataset/@id,1.0,1.0,1.0,1.0,0.9792531120331949,0.16,0.1111111111111111,0.6111111111111112
/eml:eml/dataset/@scope,0.14607558139534885,0.0,0.0,0.0,0.12448132780082988,0.6,0.1111111111111111,0.5555555555555556
/eml:eml/dataset/@system,1.0,1.0,0.3076923076923077,1.0,0.941908713692946,0.16,0.1111111111111111,0.6111111111111112
/eml:eml/dataset/abstract,0.0021802325581395353,0.0,0.0,0.0,0.012448132780082987,0.64,0.6296296296296297,0.05555555555555555
/eml:eml/dataset/abstract/para,0.9287790697674418,1.0,1.0,1.0,0.9543568464730292,0.36,0.2222222222222222,0.9444444444444444
/eml:eml/dataset/abstract/para/emphasis,0.0,0.0,0.0,0.0,0.0,0.04,0.037037037037037035,0.0
/eml:eml/dataset/abstract/para/literalLayout,0.029796511627906974,0.0,0.0,0.0,0.004149377593360996,0.0,0.0,0.0
/eml:eml/dataset/abstract/para/subscript,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0
/eml:eml/dataset/abstract/para/superscript,0.0,0.0,0.0,0.0,0.004149377593360996,0.04,0.0,0.0
/eml:eml/dataset/abstract/para/ulink/citetitle,0.0,0.0,0.02564102564102564,0.0,0.004149377593360996,0.0,0.0,0.0
/eml:eml/dataset/abstract/para/ulink/citetitle/@url,0.0,0.0,0.02564102564102564,0.0,0.004149377593360996,0.0,0.0,0.0
/eml:eml/dataset/abstract/section/para,0.008720930232558141,0.0,0.0,0.0,0.008298755186721992,0.0,0.14814814814814814,0.0
/eml:eml/dataset/abstract/section/para/literalLayout,0.0029069767441860465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/abstract/section/para/orderedlist/listitem/para,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0
/eml:eml/dataset/abstract/section/title,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.0
/eml:eml/dataset/alternateIdentifier,1.0,1.0,1.0,1.0,1.0,0.76,0.8148148148148148,1.0
/eml:eml/dataset/alternateIdentifier/@system,1.0,1.0,0.9487179487179488,1.0,0.970954356846473,0.16,0.8148148148148148,1.0
/eml:eml/dataset/associatedParty/@id,0.0,0.6666666666666666,0.07692307692307693,0.0,0.020746887966804982,0.0,0.1111111111111111,0.0
/eml:eml/dataset/associatedParty/@scope,0.0,0.4166666666666667,0.0,0.0,0.004149377593360996,0.0,0.0,0.0
/eml:eml/dataset/associatedParty/@system,0.0,0.4166666666666667,0.0,0.0,0.004149377593360996,0.0,0.0,0.0
/eml:eml/dataset/associatedParty/address/administrativeArea,0.0,0.6666666666666666,0.07692307692307693,0.0,0.020746887966804982,0.0,0.0,0.0
/eml:eml/dataset/associatedParty/address/city,0.0,0.6666666666666666,0.07692307692307693,0.0,0.020746887966804982,0.0,0.0,0.0
/eml:eml/dataset/associatedParty/address/country,0.0,0.6666666666666666,0.07692307692307693,0.0,0.020746887966804982,0.0,0.0,0.0
/eml:eml/dataset/associatedParty/address/deliveryPoint,0.0,0.6666666666666666,0.07692307692307693,0.0,0.020746887966804982,0.0,0.0,0.0
/eml:eml/dataset/associatedParty/address/postalCode,0.0,0.6666666666666666,0.07692307692307693,0.0,0.020746887966804982,0.0,0.0,0.0
/eml:eml/dataset/associatedParty/electronicMailAddress,0.0,0.6666666666666666,0.07692307692307693,0.0,0.020746887966804982,0.0,0.1111111111111111,0.0
/eml:eml/dataset/associatedParty/individualName/givenName,0.01308139534883721,0.6666666666666666,0.07692307692307693,0.0,0.03734439834024896,0.04,0.14814814814814814,0.0
/eml:eml/dataset/associatedParty/individualName/salutation,0.0,0.6666666666666666,0.07692307692307693,0.0,0.020746887966804982,0.0,0.0,0.0
/eml:eml/dataset/associatedParty/individualName/surName,0.01308139534883721,0.6666666666666666,0.07692307692307693,0.0,0.03734439834024896,0.04,0.14814814814814814,0.0
/eml:eml/dataset/associatedParty/onlineUrl,0.0,0.6666666666666666,0.07692307692307693,0.0,0.020746887966804982,0.0,0.0,0.0
/eml:eml/dataset/associatedParty/organizationName,0.004360465116279071,0.6666666666666666,0.07692307692307693,0.0,0.03734439834024896,0.04,0.14814814814814814,0.0
/eml:eml/dataset/associatedParty/phone,0.0,0.6666666666666666,0.07692307692307693,0.0,0.020746887966804982,0.0,0.0,0.0
/eml:eml/dataset/associatedParty/phone/@phonetype,0.0,0.6666666666666666,0.07692307692307693,0.0,0.020746887966804982,0.0,0.0,0.0
/eml:eml/dataset/associatedParty/positionName,0.0,0.6666666666666666,0.07692307692307693,0.0,0.020746887966804982,0.0,0.0,0.0
/eml:eml/dataset/associatedParty/role,0.01308139534883721,0.6666666666666666,0.07692307692307693,0.0,0.03734439834024896,0.04,0.14814814814814814,0.0
/eml:eml/dataset/associatedParty/userId,0.004360465116279071,0.0,0.0,0.0,0.016597510373443983,0.04,0.037037037037037035,0.0
/eml:eml/dataset/associatedParty/userId/@directory,0.004360465116279071,0.0,0.0,0.0,0.016597510373443983,0.04,0.037037037037037035,0.0
/eml:eml/dataset/contact/@id,0.29869186046511625,0.25,0.6923076923076923,1.0,0.25311203319502074,0.04,0.0,0.0
/eml:eml/dataset/contact/@scope,0.07122093023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/contact/address/@scope,0.07122093023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/contact/address/administrativeArea,0.8975290697674418,1.0,1.0,1.0,0.995850622406639,1.0,1.0,0.4444444444444444
/eml:eml/dataset/contact/address/city,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/contact/address/country,0.4353197674418605,0.25,0.6923076923076923,1.0,0.991701244813278,0.92,0.925925925925926,0.9444444444444444
/eml:eml/dataset/contact/address/deliveryPoint,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/contact/address/postalCode,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/contact/electronicMailAddress,0.9912790697674418,1.0,1.0,1.0,1.0,0.92,0.925925925925926,1.0
/eml:eml/dataset/contact/individualName/givenName,0.012354651162790695,0.0,0.0,0.0,0.016597510373443983,0.08,0.07407407407407407,0.0
/eml:eml/dataset/contact/individualName/surName,0.012354651162790695,0.0,0.0,0.0,0.016597510373443983,0.08,0.07407407407407407,0.0
/eml:eml/dataset/contact/onlineUrl,0.0,0.0,0.0,0.0,0.9626556016597512,0.72,0.0,0.0
/eml:eml/dataset/contact/organizationName,0.59375,1.0,1.0,1.0,0.970954356846473,1.0,1.0,0.4444444444444444
/eml:eml/dataset/contact/phone,0.9912790697674418,1.0,1.0,1.0,1.0,0.8,0.07407407407407407,0.6111111111111112
/eml:eml/dataset/contact/phone/@phonetype,0.9912790697674418,1.0,1.0,1.0,1.0,0.8,0.07407407407407407,0.6111111111111112
/eml:eml/dataset/contact/positionName,0.9912790697674418,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/coverage/@id,0.0,0.25,0.6923076923076923,0.0,0.05394190871369295,0.0,0.0,0.0
/eml:eml/dataset/coverage/@scope,0.06976744186046513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/coverage/geographicCoverage/@id,0.0,0.0,0.05128205128205128,0.0,0.008298755186721992,0.0,0.0,0.05555555555555555
/eml:eml/dataset/coverage/geographicCoverage/@scope,0.06322674418604651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMaximum,0.0,0.0,0.05128205128205128,0.0,0.008298755186721992,0.0,0.0,0.0
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMinimum,0.0,0.0,0.05128205128205128,0.0,0.008298755186721992,0.0,0.0,0.0
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeUnits,0.0,0.0,0.05128205128205128,0.0,0.008298755186721992,0.0,0.0,0.0
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,0.9723837209302324,1.0,1.0,1.0,0.9751037344398341,1.0,1.0,1.0
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,0.9723837209302324,1.0,1.0,1.0,0.9751037344398341,1.0,1.0,1.0
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,0.9723837209302324,1.0,1.0,1.0,0.9751037344398341,1.0,1.0,1.0
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,0.9723837209302324,1.0,1.0,1.0,0.9751037344398341,1.0,1.0,1.0
/eml:eml/dataset/coverage/geographicCoverage/geographicDescription,0.9723837209302324,1.0,1.0,1.0,0.9751037344398341,1.0,1.0,1.0
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/commonName,0.0036337209302325577,0.0,0.0,0.0,0.008298755186721992,0.0,0.0,0.0
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonRankName,0.007267441860465115,0.0,0.0,0.0,0.016597510373443983,0.24,0.14814814814814814,0.2222222222222222
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonRankValue,0.007267441860465115,0.0,0.0,0.0,0.016597510373443983,0.24,0.14814814814814814,0.2222222222222222
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/commonName,0.0036337209302325577,0.0,0.0,0.0,0.008298755186721992,0.0,0.0,0.0
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonRankName,0.007267441860465115,0.0,0.0,0.0,0.016597510373443983,0.24,0.07407407407407407,0.2222222222222222
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonRankValue,0.007267441860465115,0.0,0.0,0.0,0.016597510373443983,0.24,0.07407407407407407,0.2222222222222222
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,0.007267441860465115,0.0,0.0,0.0,0.012448132780082987,0.0,0.07407407407407407,0.2222222222222222
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,0.007267441860465115,0.0,0.0,0.0,0.012448132780082987,0.0,0.07407407407407407,0.2222222222222222
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/commonName,0.007267441860465115,0.0,0.0,0.0,0.012448132780082987,0.0,0.0,0.0
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,0.007267441860465115,0.0,0.0,0.0,0.012448132780082987,0.0,0.07407407407407407,0.2222222222222222
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,0.007267441860465115,0.0,0.0,0.0,0.012448132780082987,0.0,0.07407407407407407,0.2222222222222222
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.2222222222222222
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.2222222222222222
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.2222222222222222
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.2222222222222222
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.2222222222222222
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.2222222222222222
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.2222222222222222
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.2222222222222222
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.2222222222222222
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.2222222222222222
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.2222222222222222
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.2222222222222222
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.2222222222222222
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.2222222222222222
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.2222222222222222
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.2222222222222222
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
