XPath,Collection,XPathCount,RecordCount,AverageOccurrencePerRecord,CollectionOccurrence%
Number of Records,2012_EML,12,12,1.00,100.00%
/eml:eml/@packageId,2012_EML,12,12,1.00,100.00%
/eml:eml/@scope,2012_EML,12,12,1.00,100.00%
/eml:eml/@system,2012_EML,12,12,1.00,100.00%
/eml:eml/@xsi:schemaLocation,2012_EML,12,12,1.00,100.00%
/eml:eml/access,2012_EML,60,12,5.00,100.00%
/eml:eml/access/@authSystem,2012_EML,12,12,1.00,100.00%
/eml:eml/access/@order,2012_EML,12,12,1.00,100.00%
/eml:eml/access/@scope,2012_EML,12,12,1.00,100.00%
/eml:eml/access/allow/permission,2012_EML,24,12,2.00,100.00%
/eml:eml/access/allow/principal,2012_EML,24,12,2.00,100.00%
/eml:eml/dataset/@id,2012_EML,12,12,1.00,100.00%
/eml:eml/dataset/@system,2012_EML,12,12,1.00,100.00%
/eml:eml/dataset/abstract,2012_EML,12,12,1.00,100.00%
/eml:eml/dataset/abstract/para,2012_EML,12,12,1.00,100.00%
/eml:eml/dataset/alternateIdentifier,2012_EML,12,12,1.00,100.00%
/eml:eml/dataset/alternateIdentifier/@system,2012_EML,12,12,1.00,100.00%
/eml:eml/dataset/associatedParty,2012_EML,36,8,3.00,66.67%
/eml:eml/dataset/associatedParty/@id,2012_EML,16,8,1.33,66.67%
/eml:eml/dataset/associatedParty/@scope,2012_EML,5,5,0.42,41.67%
/eml:eml/dataset/associatedParty/@system,2012_EML,5,5,0.42,41.67%
/eml:eml/dataset/associatedParty/address/administrativeArea,2012_EML,8,8,0.67,66.67%
/eml:eml/dataset/associatedParty/address/city,2012_EML,8,8,0.67,66.67%
/eml:eml/dataset/associatedParty/address/country,2012_EML,8,8,0.67,66.67%
/eml:eml/dataset/associatedParty/address/deliveryPoint,2012_EML,13,8,1.08,66.67%
/eml:eml/dataset/associatedParty/address/postalCode,2012_EML,8,8,0.67,66.67%
/eml:eml/dataset/associatedParty/electronicMailAddress,2012_EML,16,8,1.33,66.67%
/eml:eml/dataset/associatedParty/individualName/givenName,2012_EML,41,8,3.42,66.67%
/eml:eml/dataset/associatedParty/individualName/salutation,2012_EML,8,8,0.67,66.67%
/eml:eml/dataset/associatedParty/individualName/surName,2012_EML,36,8,3.00,66.67%
/eml:eml/dataset/associatedParty/onlineUrl,2012_EML,32,8,2.67,66.67%
/eml:eml/dataset/associatedParty/organizationName,2012_EML,23,8,1.92,66.67%
/eml:eml/dataset/associatedParty/phone,2012_EML,13,8,1.08,66.67%
/eml:eml/dataset/associatedParty/phone/@phonetype,2012_EML,8,8,0.67,66.67%
/eml:eml/dataset/associatedParty/positionName,2012_EML,21,8,1.75,66.67%
/eml:eml/dataset/associatedParty/role,2012_EML,18,8,1.50,66.67%
/eml:eml/dataset/contact,2012_EML,12,12,1.00,100.00%
/eml:eml/dataset/contact/@id,2012_EML,3,3,0.25,25.00%
/eml:eml/dataset/contact/address/administrativeArea,2012_EML,12,12,1.00,100.00%
/eml:eml/dataset/contact/address/city,2012_EML,12,12,1.00,100.00%
/eml:eml/dataset/contact/address/country,2012_EML,3,3,0.25,25.00%
/eml:eml/dataset/contact/address/deliveryPoint,2012_EML,16,12,1.33,100.00%
/eml:eml/dataset/contact/address/postalCode,2012_EML,12,12,1.00,100.00%
/eml:eml/dataset/contact/electronicMailAddress,2012_EML,12,12,1.00,100.00%
/eml:eml/dataset/contact/organizationName,2012_EML,12,12,1.00,100.00%
/eml:eml/dataset/contact/phone,2012_EML,24,12,2.00,100.00%
/eml:eml/dataset/contact/phone/@phonetype,2012_EML,24,12,2.00,100.00%
/eml:eml/dataset/contact/positionName,2012_EML,12,12,1.00,100.00%
/eml:eml/dataset/coverage/@id,2012_EML,3,3,0.25,25.00%
/eml:eml/dataset/coverage/geographicCoverage,2012_EML,12,12,1.00,100.00%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates,2012_EML,12,12,1.00,100.00%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,2012_EML,12,12,1.00,100.00%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,2012_EML,12,12,1.00,100.00%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,2012_EML,12,12,1.00,100.00%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,2012_EML,12,12,1.00,100.00%
/eml:eml/dataset/coverage/geographicCoverage/geographicDescription,2012_EML,12,12,1.00,100.00%
/eml:eml/dataset/coverage/temporalCoverage,2012_EML,12,12,1.00,100.00%
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,2012_EML,12,12,1.00,100.00%
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate,2012_EML,12,12,1.00,100.00%
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,2012_EML,12,12,1.00,100.00%
/eml:eml/dataset/creator,2012_EML,24,12,2.00,100.00%
/eml:eml/dataset/creator/@id,2012_EML,8,8,0.67,66.67%
/eml:eml/dataset/creator/@scope,2012_EML,5,5,0.42,41.67%
/eml:eml/dataset/creator/@system,2012_EML,5,5,0.42,41.67%
/eml:eml/dataset/creator/address/administrativeArea,2012_EML,12,12,1.00,100.00%
/eml:eml/dataset/creator/address/city,2012_EML,12,12,1.00,100.00%
/eml:eml/dataset/creator/address/country,2012_EML,12,12,1.00,100.00%
/eml:eml/dataset/creator/address/deliveryPoint,2012_EML,16,12,1.33,100.00%
/eml:eml/dataset/creator/address/postalCode,2012_EML,12,12,1.00,100.00%
/eml:eml/dataset/creator/electronicMailAddress,2012_EML,16,8,1.33,66.67%
/eml:eml/dataset/creator/individualName/givenName,2012_EML,8,8,0.67,66.67%
/eml:eml/dataset/creator/individualName/salutation,2012_EML,8,8,0.67,66.67%
/eml:eml/dataset/creator/individualName/surName,2012_EML,8,8,0.67,66.67%
/eml:eml/dataset/creator/onlineUrl,2012_EML,19,8,1.58,66.67%
/eml:eml/dataset/creator/organizationName,2012_EML,24,12,2.00,100.00%
/eml:eml/dataset/creator/phone,2012_EML,16,12,1.33,100.00%
/eml:eml/dataset/creator/phone/@phonetype,2012_EML,16,12,1.33,100.00%
/eml:eml/dataset/creator/positionName,2012_EML,8,8,0.67,66.67%
/eml:eml/dataset/dataTable/@id,2012_EML,17,8,1.42,66.67%
/eml:eml/dataset/dataTable/@scope,2012_EML,5,5,0.42,41.67%
/eml:eml/dataset/dataTable/@system,2012_EML,5,5,0.42,41.67%
/eml:eml/dataset/dataTable/attributeList,2012_EML,14,8,1.17,66.67%
/eml:eml/dataset/dataTable/attributeList/@id,2012_EML,12,3,1.00,25.00%
/eml:eml/dataset/dataTable/attributeList/attribute/@id,2012_EML,394,8,32.83,66.67%
/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,2012_EML,269,8,22.42,66.67%
/eml:eml/dataset/dataTable/attributeList/attribute/attributeLabel,2012_EML,96,3,8.00,25.00%
/eml:eml/dataset/dataTable/attributeList/attribute/attributeName,2012_EML,263,8,21.92,66.67%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/maximum,2012_EML,5,5,0.42,41.67%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/maximum/@exclusive,2012_EML,5,5,0.42,41.67%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/minimum,2012_EML,5,5,0.42,41.67%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/minimum/@exclusive,2012_EML,5,5,0.42,41.67%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimePrecision,2012_EML,5,5,0.42,41.67%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/formatString,2012_EML,5,5,0.42,41.67%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/code,2012_EML,51,3,4.25,25.00%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,2012_EML,39,3,3.25,25.00%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition,2012_EML,179,8,14.92,66.67%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/numberType,2012_EML,11,8,0.92,66.67%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/precision,2012_EML,14,8,1.17,66.67%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/standardUnit,2012_EML,22,8,1.83,66.67%
