XPath,Collection,XPathCount,RecordCount,AverageOccurrencePerRecord,CollectionOccurrence%
Number of Records,2006_EML,10,11,1.00,110.00%
/eml:eml/@packageId,2006_EML,9,9,0.90,90.00%
/eml:eml/@scope,2006_EML,10,10,1.00,100.00%
/eml:eml/@system,2006_EML,8,8,0.80,80.00%
/eml:eml/@xsi:schemaLocation,2006_EML,10,10,1.00,100.00%
/eml:eml/access,2006_EML,44,9,4.40,90.00%
/eml:eml/access/@authSystem,2006_EML,9,9,0.90,90.00%
/eml:eml/access/@order,2006_EML,9,9,0.90,90.00%
/eml:eml/access/@scope,2006_EML,9,9,0.90,90.00%
/eml:eml/access/allow/permission,2006_EML,18,9,1.80,90.00%
/eml:eml/access/allow/principal,2006_EML,18,9,1.80,90.00%
/eml:eml/additionalMetadata/metadata/unitList/unit/@id,2006_EML,12,7,1.20,70.00%
/eml:eml/dataset/@scope,2006_EML,2,2,0.20,20.00%
/eml:eml/dataset/abstract,2006_EML,9,9,0.90,90.00%
/eml:eml/dataset/abstract/section/para,2006_EML,9,8,0.90,80.00%
/eml:eml/dataset/abstract/section/para/literalLayout,2006_EML,2,2,0.20,20.00%
/eml:eml/dataset/access/@authSystem,2006_EML,1,1,0.10,10.00%
/eml:eml/dataset/access/@order,2006_EML,1,1,0.10,10.00%
/eml:eml/dataset/access/@scope,2006_EML,1,1,0.10,10.00%
/eml:eml/dataset/access/allow/permission,2006_EML,2,1,0.20,10.00%
/eml:eml/dataset/access/allow/principal,2006_EML,2,1,0.20,10.00%
/eml:eml/dataset/additionalInfo,2006_EML,9,9,0.90,90.00%
/eml:eml/dataset/additionalInfo/section/para,2006_EML,3,3,0.30,30.00%
/eml:eml/dataset/additionalInfo/section/para/itemizedlist/listitem/para/literalLayout,2006_EML,30,3,3.00,30.00%
/eml:eml/dataset/additionalInfo/section/para/literalLayout,2006_EML,21,10,2.10,100.00%
/eml:eml/dataset/additionalInfo/section/title,2006_EML,26,10,2.60,100.00%
/eml:eml/dataset/associatedParty,2006_EML,8,3,0.80,30.00%
/eml:eml/dataset/associatedParty/@scope,2006_EML,1,1,0.10,10.00%
/eml:eml/dataset/associatedParty/address/@scope,2006_EML,1,1,0.10,10.00%
/eml:eml/dataset/associatedParty/address/administrativeArea,2006_EML,1,1,0.10,10.00%
/eml:eml/dataset/associatedParty/address/city,2006_EML,1,1,0.10,10.00%
/eml:eml/dataset/associatedParty/address/country,2006_EML,1,1,0.10,10.00%
/eml:eml/dataset/associatedParty/address/deliveryPoint,2006_EML,2,1,0.20,10.00%
/eml:eml/dataset/associatedParty/address/postalCode,2006_EML,1,1,0.10,10.00%
/eml:eml/dataset/associatedParty/electronicMailAddress,2006_EML,1,1,0.10,10.00%
/eml:eml/dataset/associatedParty/individualName/givenName,2006_EML,7,3,0.70,30.00%
/eml:eml/dataset/associatedParty/individualName/surName,2006_EML,8,3,0.80,30.00%
/eml:eml/dataset/associatedParty/role,2006_EML,5,3,0.50,30.00%
/eml:eml/dataset/contact,2006_EML,9,9,0.90,90.00%
/eml:eml/dataset/contact/@scope,2006_EML,2,2,0.20,20.00%
/eml:eml/dataset/contact/address/@scope,2006_EML,2,2,0.20,20.00%
/eml:eml/dataset/contact/address/administrativeArea,2006_EML,10,10,1.00,100.00%
/eml:eml/dataset/contact/address/city,2006_EML,10,10,1.00,100.00%
/eml:eml/dataset/contact/address/country,2006_EML,10,10,1.00,100.00%
/eml:eml/dataset/contact/address/deliveryPoint,2006_EML,30,10,3.00,100.00%
/eml:eml/dataset/contact/address/postalCode,2006_EML,10,10,1.00,100.00%
/eml:eml/dataset/contact/electronicMailAddress,2006_EML,10,10,1.00,100.00%
/eml:eml/dataset/contact/organizationName,2006_EML,9,9,0.90,90.00%
/eml:eml/dataset/contact/phone,2006_EML,19,10,1.90,100.00%
/eml:eml/dataset/contact/phone/@phonetype,2006_EML,19,10,1.90,100.00%
/eml:eml/dataset/contact/positionName,2006_EML,1,1,0.10,10.00%
/eml:eml/dataset/coverage/@scope,2006_EML,2,2,0.20,20.00%
/eml:eml/dataset/coverage/geographicCoverage,2006_EML,8,8,0.80,80.00%
/eml:eml/dataset/coverage/geographicCoverage/@scope,2006_EML,2,2,0.20,20.00%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates,2006_EML,9,9,0.90,90.00%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMaximum,2006_EML,9,9,0.90,90.00%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMinimum,2006_EML,9,9,0.90,90.00%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeUnits,2006_EML,9,9,0.90,90.00%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,2006_EML,9,9,0.90,90.00%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,2006_EML,9,9,0.90,90.00%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,2006_EML,9,9,0.90,90.00%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,2006_EML,9,9,0.90,90.00%
/eml:eml/dataset/coverage/geographicCoverage/geographicDescription,2006_EML,10,10,1.00,100.00%
/eml:eml/dataset/coverage/temporalCoverage,2006_EML,9,9,0.90,90.00%
/eml:eml/dataset/coverage/temporalCoverage/@scope,2006_EML,2,2,0.20,20.00%
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,2006_EML,8,8,0.80,80.00%
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate,2006_EML,8,8,0.80,80.00%
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,2006_EML,9,9,0.90,90.00%
/eml:eml/dataset/coverage/temporalCoverage/singleDateTime/calendarDate,2006_EML,1,1,0.10,10.00%
/eml:eml/dataset/creator,2006_EML,20,9,2.00,90.00%
/eml:eml/dataset/creator/@scope,2006_EML,2,2,0.20,20.00%
/eml:eml/dataset/creator/address/@scope,2006_EML,2,2,0.20,20.00%
/eml:eml/dataset/creator/address/administrativeArea,2006_EML,11,10,1.10,100.00%
/eml:eml/dataset/creator/address/city,2006_EML,11,10,1.10,100.00%
/eml:eml/dataset/creator/address/country,2006_EML,10,10,1.00,100.00%
/eml:eml/dataset/creator/address/deliveryPoint,2006_EML,32,10,3.20,100.00%
/eml:eml/dataset/creator/address/postalCode,2006_EML,11,10,1.10,100.00%
/eml:eml/dataset/creator/electronicMailAddress,2006_EML,19,9,1.90,90.00%
/eml:eml/dataset/creator/individualName/givenName,2006_EML,11,10,1.10,100.00%
/eml:eml/dataset/creator/individualName/surName,2006_EML,11,10,1.10,100.00%
/eml:eml/dataset/creator/phone,2006_EML,11,10,1.10,100.00%
/eml:eml/dataset/creator/phone/@phonetype,2006_EML,10,10,1.00,100.00%
/eml:eml/dataset/dataTable/@scope,2006_EML,2,2,0.20,20.00%
/eml:eml/dataset/dataTable/attri,2006_EML,1,1,0.10,10.00%
/eml:eml/dataset/dataTable/attributeList,2006_EML,16,8,1.60,80.00%
