Collection,Record,Resource Identifier,Resource Title,Author / Originator,Metadata Contact,Contributor Name,Publisher,Publication Date,Resource Contact,Abstract,Keyword,Resource Distribution,Spatial Extent,Taxonomic Extent,Temporal Extent,Maintenance,Resource Use Constraints,Process Step,Project Description,Entity Type Definition,Attribute Definition,Resource Access Constraints,Resource Format,Attribute List,Attribute Constraints,Resource Quality Description
2015.0,1.2.xml,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0
2015.0,10.2.xml,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,9.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,0.0,0.0
2015.0,11.5.xml,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,8.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,16.0,1.0,1.0,1.0,0.0,0.0
2015.0,12.3.xml,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,7.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,11.0,1.0,1.0,1.0,0.0,0.0
2015.0,13.2.xml,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,6.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0
2015.0,14.2.xml,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,6.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,1.0,0.0,0.0
2015.0,15.2.xml,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,6.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,14.0,1.0,1.0,1.0,0.0,0.0
2015.0,16.3.xml,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,7.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,20.0,1.0,1.0,1.0,0.0,0.0
2015.0,17.2.xml,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,6.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,1.0,0.0,0.0
2015.0,18.2.xml,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,8.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0
2015.0,19.5.xml,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,49.0,1.0,1.0,1.0,0.0,0.0
2015.0,2.6.xml,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,8.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,0.0,0.0
2015.0,20.5.xml,1.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,8.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,39.0,1.0,1.0,1.0,0.0,0.0
2015.0,2000.4.xml,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,10.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0
2015.0,2001.3.xml,1.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,10.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,26.0,1.0,1.0,1.0,0.0,0.0
2015.0,2002.3.xml,1.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,11.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,29.0,1.0,1.0,1.0,0.0,0.0
2015.0,2004.3.xml,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,7.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,17.0,1.0,1.0,1.0,0.0,0.0
