XPath,Collection,XPathCount,RecordCount,AverageOccurrencePerRecord,CollectionOccurrence%
Number of Records,2009_EML,482,482,1.00,100.00%
/eml:eml/@packageId,2009_EML,382,382,0.79,79.25%
/eml:eml/@scope,2009_EML,482,482,1.00,100.00%
/eml:eml/@system,2009_EML,382,382,0.79,79.25%
/eml:eml/@xsi:schemaLocation,2009_EML,482,482,1.00,100.00%
/eml:eml/access,2009_EML,1910,382,3.96,79.25%
/eml:eml/access/@authSystem,2009_EML,382,382,0.79,79.25%
/eml:eml/access/@order,2009_EML,382,382,0.79,79.25%
/eml:eml/access/@scope,2009_EML,382,382,0.79,79.25%
/eml:eml/access/allow/permission,2009_EML,764,382,1.59,79.25%
/eml:eml/access/allow/principal,2009_EML,764,382,1.59,79.25%
/eml:eml/additionalMetadata/metadata/unitList/unit/@id,2009_EML,563,225,1.17,46.68%
/eml:eml/additionalMetadata/unitList/unit/@id,2009_EML,166,74,0.34,15.35%
/eml:eml/dataset/@scope,2009_EML,114,114,0.24,23.65%
/eml:eml/dataset/abstract,2009_EML,368,368,0.76,76.35%
/eml:eml/dataset/abstract/para,2009_EML,368,368,0.76,76.35%
/eml:eml/dataset/abstract/para/literalLayout,2009_EML,94,94,0.20,19.50%
/eml:eml/dataset/access/@authSystem,2009_EML,100,100,0.21,20.75%
/eml:eml/dataset/access/@order,2009_EML,100,100,0.21,20.75%
/eml:eml/dataset/access/@scope,2009_EML,100,100,0.21,20.75%
/eml:eml/dataset/access/allow/permission,2009_EML,196,100,0.41,20.75%
/eml:eml/dataset/access/allow/principal,2009_EML,196,100,0.41,20.75%
/eml:eml/dataset/associatedParty,2009_EML,288,187,0.60,38.80%
/eml:eml/dataset/associatedParty/@scope,2009_EML,61,61,0.13,12.66%
/eml:eml/dataset/associatedParty/address/@scope,2009_EML,59,59,0.12,12.24%
/eml:eml/dataset/associatedParty/address/administrativeArea,2009_EML,234,234,0.49,48.55%
/eml:eml/dataset/associatedParty/address/city,2009_EML,234,234,0.49,48.55%
/eml:eml/dataset/associatedParty/address/country,2009_EML,234,234,0.49,48.55%
/eml:eml/dataset/associatedParty/address/deliveryPoint,2009_EML,348,234,0.72,48.55%
/eml:eml/dataset/associatedParty/address/postalCode,2009_EML,349,234,0.72,48.55%
/eml:eml/dataset/associatedParty/individualName/givenName,2009_EML,579,241,1.20,50.00%
/eml:eml/dataset/associatedParty/individualName/surName,2009_EML,363,241,0.75,50.00%
/eml:eml/dataset/associatedParty/phone,2009_EML,686,234,1.42,48.55%
/eml:eml/dataset/associatedParty/phone/@phonetype,2009_EML,461,234,0.96,48.55%
/eml:eml/dataset/associatedParty/positionName,2009_EML,263,175,0.55,36.31%
/eml:eml/dataset/associatedParty/role,2009_EML,187,187,0.39,38.80%
/eml:eml/dataset/contact,2009_EML,382,382,0.79,79.25%
/eml:eml/dataset/contact/@scope,2009_EML,114,114,0.24,23.65%
/eml:eml/dataset/contact/address/@scope,2009_EML,114,114,0.24,23.65%
/eml:eml/dataset/contact/address/administrativeArea,2009_EML,482,482,1.00,100.00%
/eml:eml/dataset/contact/address/city,2009_EML,482,482,1.00,100.00%
/eml:eml/dataset/contact/address/country,2009_EML,482,482,1.00,100.00%
/eml:eml/dataset/contact/address/deliveryPoint,2009_EML,1446,482,3.00,100.00%
/eml:eml/dataset/contact/address/postalCode,2009_EML,482,482,1.00,100.00%
/eml:eml/dataset/contact/electronicMailAddress,2009_EML,482,482,1.00,100.00%
/eml:eml/dataset/contact/onlineUrl,2009_EML,482,482,1.00,100.00%
/eml:eml/dataset/contact/organizationName,2009_EML,382,382,0.79,79.25%
/eml:eml/dataset/contact/phone,2009_EML,964,482,2.00,100.00%
/eml:eml/dataset/contact/phone/@phonetype,2009_EML,964,482,2.00,100.00%
/eml:eml/dataset/contact/positionName,2009_EML,482,482,1.00,100.00%
/eml:eml/dataset/coverage/@scope,2009_EML,107,107,0.22,22.20%
/eml:eml/dataset/coverage/geographicCoverage,2009_EML,339,339,0.70,70.33%
/eml:eml/dataset/coverage/geographicCoverage/@id,2009_EML,410,410,0.85,85.06%
/eml:eml/dataset/coverage/geographicCoverage/@scope,2009_EML,82,82,0.17,17.01%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates,2009_EML,339,339,0.70,70.33%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMaximum,2009_EML,66,66,0.14,13.69%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMinimum,2009_EML,66,66,0.14,13.69%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeUnits,2009_EML,66,66,0.14,13.69%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,2009_EML,339,339,0.70,70.33%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,2009_EML,339,339,0.70,70.33%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,2009_EML,339,339,0.70,70.33%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,2009_EML,339,339,0.70,70.33%
/eml:eml/dataset/coverage/geographicCoverage/geographicDescription,2009_EML,366,366,0.76,75.93%
/eml:eml/dataset/coverage/temporalCoverage,2009_EML,351,351,0.73,72.82%
/eml:eml/dataset/coverage/temporalCoverage/@scope,2009_EML,101,101,0.21,20.95%
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,2009_EML,351,351,0.73,72.82%
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate,2009_EML,351,351,0.73,72.82%
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,2009_EML,439,439,0.91,91.08%
/eml:eml/dataset/creator,2009_EML,908,382,1.88,79.25%
/eml:eml/dataset/creator/@scope,2009_EML,114,114,0.24,23.65%
/eml:eml/dataset/creator/address/@scope,2009_EML,112,112,0.23,23.24%
/eml:eml/dataset/creator/address/administrativeArea,2009_EML,507,479,1.05,99.38%
/eml:eml/dataset/creator/address/city,2009_EML,497,479,1.03,99.38%
/eml:eml/dataset/creator/address/country,2009_EML,541,479,1.12,99.38%
/eml:eml/dataset/creator/address/deliveryPoint,2009_EML,673,479,1.40,99.38%
/eml:eml/dataset/creator/address/postalCode,2009_EML,509,479,1.06,99.38%
/eml:eml/dataset/creator/electronicMailAddress,2009_EML,862,364,1.79,75.52%
/eml:eml/dataset/creator/individualName/givenName,2009_EML,868,482,1.80,100.00%
/eml:eml/dataset/creator/individualName/surName,2009_EML,492,482,1.02,100.00%
/eml:eml/dataset/creator/onlineUrl,2009_EML,342,290,0.71,60.17%
/eml:eml/dataset/creator/organizationName,2009_EML,124,62,0.26,12.86%
/eml:eml/dataset/creator/phone,2009_EML,889,482,1.84,100.00%
/eml:eml/dataset/creator/phone/@phonetype,2009_EML,783,482,1.62,100.00%
/eml:eml/dataset/creator/positionName,2009_EML,378,378,0.78,78.42%
/eml:eml/dataset/dataTable/@scope,2009_EML,85,85,0.18,17.63%
/eml:eml/dataset/dataTable/attributeList,2009_EML,267,267,0.55,55.39%
/eml:eml/dataset/dataTable/attributeList/attribute/@scope,2009_EML,85,85,0.18,17.63%
/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,2009_EML,3106,267,6.44,55.39%
/eml:eml/dataset/dataTable/attributeList/attribute/attributeLabel,2009_EML,5204,342,10.80,70.95%
/eml:eml/dataset/dataTable/attributeList/attribute/attributeName,2009_EML,5204,342,10.80,70.95%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/formatString,2009_EML,48,40,0.10,8.30%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/datetime/formatString,2009_EML,3,2,0.01,0.41%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/@enforced,2009_EML,45,45,0.09,9.34%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/code,2009_EML,677,164,1.40,34.02%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,2009_EML,777,164,1.61,34.02%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition,2009_EML,1052,315,2.18,65.35%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum,2009_EML,312,87,0.65,18.05%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum/@exclusive,2009_EML,87,87,0.18,18.05%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum,2009_EML,241,87,0.50,18.05%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum/@exclusive,2009_EML,87,87,0.18,18.05%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/numberType,2009_EML,294,294,0.61,61.00%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/customUnit,2009_EML,482,227,1.00,47.10%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/standardUnit,2009_EML,413,195,0.86,40.46%
/eml:eml/dataset/dataTable/attributeList/attribute/missingValueCode/code,2009_EML,138,123,0.29,25.52%
/eml:eml/dataset/dataTable/attributeList/attribute/missingValueCode/codeExplanation,2009_EML,123,123,0.26,25.52%
