Concept,Collection,ConceptCount,RecordCount,AverageOccurrencePerRecord,CollectionOccurrence%
Number of Records,BNZ_2012_EML,240.0,240.0,1.0,1.0
Resource Identifier,BNZ_2012_EML,240.0,240.0,1.0,1.0
Resource Title,BNZ_2012_EML,240.0,240.0,1.0,1.0
Author / Originator,BNZ_2012_EML,304.0,240.0,1.27,1.0
Metadata Contact,BNZ_2012_EML,240.0,240.0,1.0,1.0
Contributor Name,BNZ_2012_EML,390.0,224.0,1.62,0.9333333333333332
Publisher,BNZ_2012_EML,240.0,240.0,1.0,1.0
Publication Date,BNZ_2012_EML,199.0,199.0,0.83,0.8291666666666667
Resource Contact,BNZ_2012_EML,241.0,240.0,1.0,1.0
Abstract,BNZ_2012_EML,240.0,240.0,1.0,1.0
Keyword,BNZ_2012_EML,1139.0,240.0,4.75,1.0
Resource Distribution,BNZ_2012_EML,184.0,184.0,0.77,0.7666666666666667
Spatial Extent,BNZ_2012_EML,240.0,240.0,1.0,1.0
Taxonomic Extent,BNZ_2012_EML,0.0,0.0,0.0,0.0
Temporal Extent,BNZ_2012_EML,240.0,240.0,1.0,1.0
Maintenance,BNZ_2012_EML,240.0,240.0,1.0,1.0
Resource Use Constraints,BNZ_2012_EML,240.0,240.0,1.0,1.0
Process Step,BNZ_2012_EML,240.0,240.0,1.0,1.0
Project Description,BNZ_2012_EML,0.0,0.0,0.0,0.0
Entity Type Definition,BNZ_2012_EML,81.0,51.0,0.34,0.2125
Attribute Definition,BNZ_2012_EML,2581.0,183.0,10.75,0.7625
Resource Access Constraints,BNZ_2012_EML,240.0,240.0,1.0,1.0
Resource Format,BNZ_2012_EML,220.0,183.0,0.92,0.7625
Attribute List,BNZ_2012_EML,220.0,183.0,0.92,0.7625
Attribute Constraints,BNZ_2012_EML,0.0,0.0,0.0,0.0
Resource Quality Description,BNZ_2012_EML,0.0,0.0,0.0,0.0
