Concept,Collection,ConceptCount,RecordCount,AverageOccurrencePerRecord,CollectionOccurrence%
Number of Records,BNZ_2015_EML,1028.0,1028.0,1.0,1.0
Resource Identifier,BNZ_2015_EML,1028.0,1028.0,1.0,1.0
Resource Title,BNZ_2015_EML,1028.0,1028.0,1.0,1.0
Author / Originator,BNZ_2015_EML,1751.0,1028.0,1.7,1.0
Metadata Contact,BNZ_2015_EML,1028.0,1028.0,1.0,1.0
Contributor Name,BNZ_2015_EML,1429.0,753.0,1.39,0.7324902723735408
Publisher,BNZ_2015_EML,1028.0,1028.0,1.0,1.0
Publication Date,BNZ_2015_EML,1027.0,1027.0,1.0,0.9990272373540856
Resource Contact,BNZ_2015_EML,2035.0,1028.0,1.98,1.0
Abstract,BNZ_2015_EML,1026.0,1026.0,1.0,0.9980544747081712
Keyword,BNZ_2015_EML,5739.0,1025.0,5.58,0.9970817120622568
Resource Distribution,BNZ_2015_EML,1027.0,1027.0,1.0,0.9990272373540856
Spatial Extent,BNZ_2015_EML,895.0,895.0,0.87,0.8706225680933852
Taxonomic Extent,BNZ_2015_EML,0.0,0.0,0.0,0.0
Temporal Extent,BNZ_2015_EML,1028.0,1028.0,1.0,1.0
Maintenance,BNZ_2015_EML,1028.0,1028.0,1.0,1.0
Resource Use Constraints,BNZ_2015_EML,1028.0,1028.0,1.0,1.0
Process Step,BNZ_2015_EML,880.0,880.0,0.86,0.8560311284046692
Project Description,BNZ_2015_EML,0.0,0.0,0.0,0.0
Entity Type Definition,BNZ_2015_EML,1308.0,872.0,1.27,0.8482490272373541
Attribute Definition,BNZ_2015_EML,19452.0,1024.0,18.92,0.9961089494163424
Resource Access Constraints,BNZ_2015_EML,1028.0,1028.0,1.0,1.0
Resource Format,BNZ_2015_EML,1509.0,1024.0,1.47,0.9961089494163424
Attribute List,BNZ_2015_EML,1509.0,1024.0,1.47,0.9961089494163424
Attribute Constraints,BNZ_2015_EML,0.0,0.0,0.0,0.0
Resource Quality Description,BNZ_2015_EML,0.0,0.0,0.0,0.0
