XPath,Collection,XPathCount,RecordCount,AverageOccurrencePerRecord,CollectionOccurrence%
Number of Records,2007_EML,25,25,1.00,100.00%
/eml:eml/@packageId,2007_EML,23,23,0.92,92.00%
/eml:eml/@scope,2007_EML,7,7,0.28,28.00%
/eml:eml/@system,2007_EML,23,23,0.92,92.00%
/eml:eml/@xsi:schemaLocation,2007_EML,25,25,1.00,100.00%
/eml:eml/access,2007_EML,115,23,4.60,92.00%
/eml:eml/access/@authSystem,2007_EML,23,23,0.92,92.00%
/eml:eml/access/@order,2007_EML,23,23,0.92,92.00%
/eml:eml/access/@scope,2007_EML,5,5,0.20,20.00%
/eml:eml/access/allow/permission,2007_EML,46,23,1.84,92.00%
/eml:eml/access/allow/principal,2007_EML,46,23,1.84,92.00%
/eml:eml/additionalMetadata/metadata/localtags/projectId,2007_EML,4,4,0.16,16.00%
/eml:eml/additionalMetadata/metadata/localtags/researchTheme,2007_EML,8,4,0.32,16.00%
/eml:eml/additionalMetadata/metadata/localtags/system,2007_EML,22,22,0.88,88.00%
/eml:eml/additionalMetadata/metadata/localtags/weight,2007_EML,22,22,0.88,88.00%
/eml:eml/additionalMetadata/metadata/stmml:unitList/@convention,2007_EML,4,4,0.16,16.00%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@constantToSI,2007_EML,4,4,0.16,16.00%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@id,2007_EML,85,18,3.40,72.00%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@multiplierToSI,2007_EML,4,4,0.16,16.00%
/eml:eml/additionalMetadata/stmml:unitList/@convention,2007_EML,2,2,0.08,8.00%
/eml:eml/additionalMetadata/stmml:unitList/stmml:unit/@constantToSI,2007_EML,2,2,0.08,8.00%
/eml:eml/additionalMetadata/stmml:unitList/stmml:unit/@id,2007_EML,9,2,0.36,8.00%
/eml:eml/additionalMetadata/stmml:unitList/stmml:unit/@multiplierToSI,2007_EML,2,2,0.08,8.00%
/eml:eml/dataset/@id,2007_EML,25,25,1.00,100.00%
/eml:eml/dataset/@scope,2007_EML,7,7,0.28,28.00%
/eml:eml/dataset/@system,2007_EML,25,25,1.00,100.00%
/eml:eml/dataset/abstract,2007_EML,18,18,0.72,72.00%
/eml:eml/dataset/abstract/para,2007_EML,50,18,2.00,72.00%
/eml:eml/dataset/abstract/section/para,2007_EML,6,2,0.24,8.00%
/eml:eml/dataset/access/@authSystem,2007_EML,2,2,0.08,8.00%
/eml:eml/dataset/access/@order,2007_EML,2,2,0.08,8.00%
/eml:eml/dataset/access/@scope,2007_EML,2,2,0.08,8.00%
/eml:eml/dataset/access/allow/permission,2007_EML,4,2,0.16,8.00%
/eml:eml/dataset/access/allow/principal,2007_EML,4,2,0.16,8.00%
/eml:eml/dataset/additionalInfo,2007_EML,15,15,0.60,60.00%
/eml:eml/dataset/additionalInfo/section/para/orderedlist/listitem/para,2007_EML,16,16,0.64,64.00%
/eml:eml/dataset/additionalInfo/section/title,2007_EML,16,16,0.64,64.00%
/eml:eml/dataset/alternateIdentifier,2007_EML,25,25,1.00,100.00%
/eml:eml/dataset/contact,2007_EML,46,23,1.84,92.00%
/eml:eml/dataset/contact/@id,2007_EML,25,25,1.00,100.00%
/eml:eml/dataset/contact/@scope,2007_EML,7,7,0.28,28.00%
/eml:eml/dataset/contact/address/@scope,2007_EML,7,7,0.28,28.00%
/eml:eml/dataset/contact/address/administrativeArea,2007_EML,25,25,1.00,100.00%
/eml:eml/dataset/contact/address/city,2007_EML,25,25,1.00,100.00%
/eml:eml/dataset/contact/address/country,2007_EML,25,25,1.00,100.00%
/eml:eml/dataset/contact/address/deliveryPoint,2007_EML,50,25,2.00,100.00%
/eml:eml/dataset/contact/address/postalCode,2007_EML,50,25,2.00,100.00%
/eml:eml/dataset/contact/electronicMailAddress,2007_EML,50,25,2.00,100.00%
/eml:eml/dataset/contact/individualName/givenName,2007_EML,25,25,1.00,100.00%
/eml:eml/dataset/contact/individualName/surName,2007_EML,25,25,1.00,100.00%
/eml:eml/dataset/contact/onlineUrl,2007_EML,25,25,1.00,100.00%
/eml:eml/dataset/contact/phone,2007_EML,50,25,2.00,100.00%
/eml:eml/dataset/contact/phone/@phonetype,2007_EML,50,25,2.00,100.00%
/eml:eml/dataset/contact/positionName,2007_EML,25,25,1.00,100.00%
/eml:eml/dataset/contact/userId,2007_EML,20,20,0.80,80.00%
/eml:eml/dataset/contact/userId/@directory,2007_EML,20,20,0.80,80.00%
/eml:eml/dataset/coverage/@scope,2007_EML,7,7,0.28,28.00%
/eml:eml/dataset/coverage/geographicCoverage,2007_EML,38,23,1.52,92.00%
/eml:eml/dataset/coverage/geographicCoverage/@scope,2007_EML,7,7,0.28,28.00%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates,2007_EML,38,23,1.52,92.00%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,2007_EML,38,23,1.52,92.00%
