Concept,Collection,ConceptCount,RecordCount,AverageOccurrencePerRecord,CollectionOccurrence%
Number of Records,VCR_2010_EML,6.0,6.0,1.0,1.0
Resource Identifier,VCR_2010_EML,6.0,6.0,1.0,1.0
Resource Title,VCR_2010_EML,6.0,6.0,1.0,1.0
Author / Originator,VCR_2010_EML,60.0,6.0,10.0,1.0
Metadata Contact,VCR_2010_EML,6.0,6.0,1.0,1.0
Contributor Name,VCR_2010_EML,0.0,0.0,0.0,0.0
Publisher,VCR_2010_EML,6.0,6.0,1.0,1.0
Publication Date,VCR_2010_EML,3.0,3.0,0.5,0.5
Resource Contact,VCR_2010_EML,12.0,6.0,2.0,1.0
Abstract,VCR_2010_EML,6.0,6.0,1.0,1.0
Keyword,VCR_2010_EML,24.0,6.0,4.0,1.0
Resource Distribution,VCR_2010_EML,0.0,0.0,0.0,0.0
Spatial Extent,VCR_2010_EML,12.0,6.0,2.0,1.0
Taxonomic Extent,VCR_2010_EML,0.0,0.0,0.0,0.0
Temporal Extent,VCR_2010_EML,3.0,3.0,0.5,0.5
Maintenance,VCR_2010_EML,6.0,6.0,1.0,1.0
Resource Use Constraints,VCR_2010_EML,6.0,6.0,1.0,1.0
Process Step,VCR_2010_EML,6.0,6.0,1.0,1.0
Project Description,VCR_2010_EML,0.0,0.0,0.0,0.0
Entity Type Definition,VCR_2010_EML,0.0,0.0,0.0,0.0
Attribute Definition,VCR_2010_EML,0.0,0.0,0.0,0.0
Resource Access Constraints,VCR_2010_EML,6.0,6.0,1.0,1.0
Resource Format,VCR_2010_EML,0.0,0.0,0.0,0.0
Attribute List,VCR_2010_EML,0.0,0.0,0.0,0.0
Attribute Constraints,VCR_2010_EML,0.0,0.0,0.0,0.0
Resource Quality Description,VCR_2010_EML,0.0,0.0,0.0,0.0
