Collection,Record,/eml:eml/@packageId,/eml:eml/@scope,/eml:eml/@system,/eml:eml/@xsi:schemaLocation,/eml:eml/access/@authSystem,/eml:eml/access/@order,/eml:eml/access/@scope,/eml:eml/access/allow/permission,/eml:eml/access/allow/principal,/eml:eml/additionalMetadata/metadata/localtags/featuredDataGroup,/eml:eml/additionalMetadata/metadata/localtags/projectId,/eml:eml/additionalMetadata/metadata/localtags/researchTheme,/eml:eml/additionalMetadata/metadata/localtags/system,/eml:eml/additionalMetadata/metadata/localtags/test,/eml:eml/additionalMetadata/metadata/localtags/weight,/eml:eml/additionalMetadata/metadata/stmml:unitList/@convention,/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@constantToSI,/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@id,/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@multiplierToSI,/eml:eml/additionalMetadata/stmml:unitList/@convention,/eml:eml/additionalMetadata/stmml:unitList/stmml:unit/@constantToSI,/eml:eml/additionalMetadata/stmml:unitList/stmml:unit/@id,/eml:eml/additionalMetadata/stmml:unitList/stmml:unit/@multiplierToSI,/eml:eml/dataset/@id,/eml:eml/dataset/@scope,/eml:eml/dataset/@system,/eml:eml/dataset/abstract/para,/eml:eml/dataset/abstract/para/emphasis,/eml:eml/dataset/abstract/para/literalLayout,/eml:eml/dataset/abstract/section/para,/eml:eml/dataset/abstract/section/para/emphasis,/eml:eml/dataset/abstract/section/section/para,/eml:eml/dataset/abstract/section/section/para/emphasis,/eml:eml/dataset/abstract/section/section/title,/eml:eml/dataset/abstract/section/title,/eml:eml/dataset/access/@authSystem,/eml:eml/dataset/access/@order,/eml:eml/dataset/access/@scope,/eml:eml/dataset/access/allow/permission,/eml:eml/dataset/access/allow/principal,/eml:eml/dataset/additionalInfo/section/para,/eml:eml/dataset/additionalInfo/section/para/literalLayout,/eml:eml/dataset/additionalInfo/section/para/orderedlist/listitem/para,/eml:eml/dataset/additionalInfo/section/section/para,/eml:eml/dataset/additionalInfo/section/section/para/literalLayout,/eml:eml/dataset/additionalInfo/section/title,/eml:eml/dataset/alternateIdentifier,/eml:eml/dataset/alternateIdentifier/@system,/eml:eml/dataset/contact/@id,/eml:eml/dataset/contact/@scope,/eml:eml/dataset/contact/address/@scope,/eml:eml/dataset/contact/address/administrativeArea,/eml:eml/dataset/contact/address/city,/eml:eml/dataset/contact/address/country,/eml:eml/dataset/contact/address/deliveryPoint,/eml:eml/dataset/contact/address/postalCode,/eml:eml/dataset/contact/electronicMailAddress,/eml:eml/dataset/contact/individualName/givenName,/eml:eml/dataset/contact/individualName/salutation,/eml:eml/dataset/contact/individualName/surName,/eml:eml/dataset/contact/onlineUrl,/eml:eml/dataset/contact/phone,/eml:eml/dataset/contact/phone/@phonetype,/eml:eml/dataset/contact/positionName,/eml:eml/dataset/contact/userId,/eml:eml/dataset/contact/userId/@directory,/eml:eml/dataset/coverage/@scope,/eml:eml/dataset/coverage/geographicCoverage/@scope,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMaximum,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMinimum,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeUnits,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription,/eml:eml/dataset/coverage/temporalCoverage/@scope,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,/eml:eml/dataset/coverage/temporalCoverage/singleDateTime/calendarDate,/eml:eml/dataset/creator/@scope,/eml:eml/dataset/creator/address/@scope,/eml:eml/dataset/creator/address/administrativeArea,/eml:eml/dataset/creator/address/city,/eml:eml/dataset/creator/address/country,/eml:eml/dataset/creator/address/deliveryPoint,/eml:eml/dataset/creator/address/postalCode,/eml:eml/dataset/creator/electronicMailAddress,/eml:eml/dataset/creator/individualName/givenName,/eml:eml/dataset/creator/individualName/salutation,/eml:eml/dataset/creator/individualName/surName,/eml:eml/dataset/creator/onlineUrl,/eml:eml/dataset/creator/organizationName,/eml:eml/dataset/creator/phone,/eml:eml/dataset/creator/phone/@phonetype,/eml:eml/dataset/creator/userId,/eml:eml/dataset/creator/userId/@directory,/eml:eml/dataset/dataTable/@scope,/eml:eml/dataset/dataTable/alternateIdentifier,/eml:eml/dataset/dataTable/attributeList/attribute/@id,/eml:eml/dataset/dataTable/attributeList/attribute/@scope,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeLabel,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/numberType,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/unit/customUnit,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/@enforced,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/code,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition,/eml:eml/dataset/dataTable/attributeList/attribute/method/methodStep/description/para,/eml:eml/dataset/dataTable/attributeList/attribute/method/methodStep/description/para/superscript,/eml:eml/dataset/dataTable/attributeList/attribute/method/methodStep/description/section/para,/eml:eml/dataset/dataTable/attributeList/attribute/method/methodStep/description/section/para/literalLayout,/eml:eml/dataset/dataTable/attributeList/attribute/method/methodStep/description/section/para/superscript,/eml:eml/dataset/dataTable/attributeList/attribute/method/methodStep/description/section/section/para,/eml:eml/dataset/dataTable/attributeList/attribute/method/methodStep/description/section/section/para/emphasis,/eml:eml/dataset/dataTable/attributeList/attribute/method/methodStep/description/section/section/para/literalLayout,/eml:eml/dataset/dataTable/attributeList/attribute/method/methodStep/description/section/section/para/superscript,/eml:eml/dataset/dataTable/attributeList/attribute/method/methodStep/description/section/section/title,/eml:eml/dataset/dataTable/attributeList/attribute/methods/methodStep/description/para,/eml:eml/dataset/dataTable/attributeList/attribute/methods/methodStep/description/para/literalLayout,/eml:eml/dataset/dataTable/attributeList/attribute/methods/methodStep/description/para/superscript,/eml:eml/dataset/dataTable/attributeList/attribute/methods/methodStep/description/section/para/literalLayout,/eml:eml/dataset/dataTable/attributeList/attribute/methods/methodStep/description/section/section/para,/eml:eml/dataset/dataTable/attributeList/attribute/methods/methodStep/description/section/section/para/emphasis,/eml:eml/dataset/dataTable/attributeList/attribute/methods/methodStep/description/section/section/para/superscript,/eml:eml/dataset/dataTable/attributeList/attribute/methods/methodStep/description/section/section/title,/eml:eml/dataset/dataTable/attributeList/attribute/methods/methodStep/description/section/title,/eml:eml/dataset/dataTable/attributeList/attribute/missingValueCode/code,/eml:eml/dataset/dataTable/attributeList/attribute/missingValueCode/codeExplanation,/eml:eml/dataset/dataTable/attributeList/attribute/storageType,/eml:eml/dataset/dataTable/attributeList/attribute/storageType/@typeSystem,/eml:eml/dataset/dataTable/entityDescription,/eml:eml/dataset/dataTable/entityName,/eml:eml/dataset/dataTable/physical/@scope,/eml:eml/dataset/dataTable/physical/characterEncoding,/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/attributeOrientation,/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/complex/textFixed/fieldStartColumn,/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/complex/textFixed/fieldWidth,/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/complex/textFixed/lineNumber,/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/numFooterLines,/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/numHeaderLines,/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/physicalLineDelimiter,/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/recordDelimiter,/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/fieldDelimiter,/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/literalCharacter,/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/quoteCharacter,/eml:eml/dataset/dataTable/physical/distribution/@scope,/eml:eml/dataset/dataTable/physical/distribution/access/@authSystem,/eml:eml/dataset/dataTable/physical/distribution/access/@order,/eml:eml/dataset/dataTable/physical/distribution/access/@scope,/eml:eml/dataset/dataTable/physical/distribution/access/allow/permission,/eml:eml/dataset/dataTable/physical/distribution/access/allow/principal,/eml:eml/dataset/dataTable/physical/distribution/online/url,/eml:eml/dataset/dataTable/physical/distribution/online/url/@function,/eml:eml/dataset/dataTable/physical/objectName,/eml:eml/dataset/distribution/@scope,/eml:eml/dataset/distribution/online/url,/eml:eml/dataset/distribution/online/url/@function,/eml:eml/dataset/intellectualRights/section/para,/eml:eml/dataset/intellectualRights/section/para/emphasis,/eml:eml/dataset/intellectualRights/section/para/orderedlist/listitem/para,/eml:eml/dataset/intellectualRights/section/section/para,/eml:eml/dataset/intellectualRights/section/title,/eml:eml/dataset/keywordSet/keyword,/eml:eml/dataset/keywordSet/keyword/@keywordType,/eml:eml/dataset/keywordSet/keywordThesaurus,/eml:eml/dataset/maintenance/description/para,/eml:eml/dataset/maintenance/maintenanceUpdateFrequency,/eml:eml/dataset/metadataProvider/@scope,/eml:eml/dataset/metadataProvider/address/@scope,/eml:eml/dataset/metadataProvider/address/administrativeArea,/eml:eml/dataset/metadataProvider/address/city,/eml:eml/dataset/metadataProvider/address/country,/eml:eml/dataset/metadataProvider/address/deliveryPoint,/eml:eml/dataset/metadataProvider/address/postalCode,/eml:eml/dataset/metadataProvider/onlineUrl,/eml:eml/dataset/metadataProvider/organizationName,/eml:eml/dataset/metadataProvider/phone,/eml:eml/dataset/metadataProvider/phone/@phonetype,/eml:eml/dataset/methods/methodStep/description/para,/eml:eml/dataset/methods/methodStep/description/para/emphasis,/eml:eml/dataset/methods/methodStep/description/para/itemizedlist/listitem/para,/eml:eml/dataset/methods/methodStep/description/para/literalLayout,/eml:eml/dataset/methods/methodStep/description/para/orderedlist/listitem/para,/eml:eml/dataset/methods/methodStep/description/para/superscript,/eml:eml/dataset/methods/methodStep/description/section/para,/eml:eml/dataset/methods/methodStep/description/section/para/emphasis,/eml:eml/dataset/methods/methodStep/description/section/para/itemizedlist/listitem/para,/eml:eml/dataset/methods/methodStep/description/section/para/literalLayout,/eml:eml/dataset/methods/methodStep/description/section/para/orderedlist/listitem/para,/eml:eml/dataset/methods/methodStep/description/section/para/superscript,/eml:eml/dataset/methods/methodStep/description/section/section/para,/eml:eml/dataset/methods/methodStep/description/section/section/para/emphasis,/eml:eml/dataset/methods/methodStep/description/section/section/para/orderedlist/listitem/para,/eml:eml/dataset/methods/methodStep/description/section/section/title,/eml:eml/dataset/methods/methodStep/description/section/title,/eml:eml/dataset/otherEntity/@scope,/eml:eml/dataset/otherEntity/entityDescription,/eml:eml/dataset/otherEntity/entityName,/eml:eml/dataset/otherEntity/entityType,/eml:eml/dataset/otherEntity/physical/@scope,/eml:eml/dataset/otherEntity/physical/characterEncoding,/eml:eml/dataset/otherEntity/physical/dataFormat/externallyDefinedFormat/formatName,/eml:eml/dataset/otherEntity/physical/distribution/@scope,/eml:eml/dataset/otherEntity/physical/distribution/access/@authSystem,/eml:eml/dataset/otherEntity/physical/distribution/access/@order,/eml:eml/dataset/otherEntity/physical/distribution/access/@scope,/eml:eml/dataset/otherEntity/physical/distribution/access/allow/permission,/eml:eml/dataset/otherEntity/physical/distribution/access/allow/principal,/eml:eml/dataset/otherEntity/physical/distribution/online/url,/eml:eml/dataset/otherEntity/physical/distribution/online/url/@function,/eml:eml/dataset/otherEntity/physical/objectName,/eml:eml/dataset/project/@id,/eml:eml/dataset/project/@scope,/eml:eml/dataset/project/abstract/para,/eml:eml/dataset/project/abstract/para/emphasis,/eml:eml/dataset/project/abstract/section/para,/eml:eml/dataset/project/abstract/section/para/emphasis,/eml:eml/dataset/project/personnel/@scope,/eml:eml/dataset/project/personnel/address/@scope,/eml:eml/dataset/project/personnel/address/administrativeArea,/eml:eml/dataset/project/personnel/address/city,/eml:eml/dataset/project/personnel/address/country,/eml:eml/dataset/project/personnel/address/deliveryPoint,/eml:eml/dataset/project/personnel/address/postalCode,/eml:eml/dataset/project/personnel/electronicMailAddress,/eml:eml/dataset/project/personnel/individualName/givenName,/eml:eml/dataset/project/personnel/individualName/salutation,/eml:eml/dataset/project/personnel/individualName/surName,/eml:eml/dataset/project/personnel/onlineUrl,/eml:eml/dataset/project/personnel/phone,/eml:eml/dataset/project/personnel/phone/@phonetype,/eml:eml/dataset/project/personnel/positionName,/eml:eml/dataset/project/personnel/role,/eml:eml/dataset/project/personnel/userId,/eml:eml/dataset/project/personnel/userId/@directory,/eml:eml/dataset/project/title,/eml:eml/dataset/pubDate,/eml:eml/dataset/pubPlace,/eml:eml/dataset/publisher/@scope,/eml:eml/dataset/publisher/address/@scope,/eml:eml/dataset/publisher/address/administrativeArea,/eml:eml/dataset/publisher/address/city,/eml:eml/dataset/publisher/address/country,/eml:eml/dataset/publisher/address/deliveryPoint,/eml:eml/dataset/publisher/address/postalCode,/eml:eml/dataset/publisher/onlineUrl,/eml:eml/dataset/publisher/organizationName,/eml:eml/dataset/publisher/phone,/eml:eml/dataset/publisher/phone/@phonetype,/eml:eml/dataset/spatialRaster/@id,/eml:eml/dataset/spatialRaster/alternateIdentifier,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit,/eml:eml/dataset/spatialRaster/attributeList/attribute/missingValueCode/code,/eml:eml/dataset/spatialRaster/attributeList/attribute/missingValueCode/codeExplanation,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType/@typeSystem,/eml:eml/dataset/spatialRaster/cellGeometry,/eml:eml/dataset/spatialRaster/cellSizeXDirection,/eml:eml/dataset/spatialRaster/cellSizeYDirection,/eml:eml/dataset/spatialRaster/columns,/eml:eml/dataset/spatialRaster/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,/eml:eml/dataset/spatialRaster/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,/eml:eml/dataset/spatialRaster/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,/eml:eml/dataset/spatialRaster/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,/eml:eml/dataset/spatialRaster/coverage/geographicCoverage/geographicDescription,/eml:eml/dataset/spatialRaster/entityDescription,/eml:eml/dataset/spatialRaster/entityName,/eml:eml/dataset/spatialRaster/georeferenceInfo/cornerPoint/corner,/eml:eml/dataset/spatialRaster/georeferenceInfo/cornerPoint/pointInPixel,/eml:eml/dataset/spatialRaster/georeferenceInfo/cornerPoint/xCoordinate,/eml:eml/dataset/spatialRaster/georeferenceInfo/cornerPoint/yCoordinate,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport,/eml:eml/dataset/spatialRaster/numberOfBands,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName,/eml:eml/dataset/spatialRaster/physical/distribution/access/@authSystem,/eml:eml/dataset/spatialRaster/physical/distribution/access/@order,/eml:eml/dataset/spatialRaster/physical/distribution/access/allow/permission,/eml:eml/dataset/spatialRaster/physical/distribution/access/allow/principal,/eml:eml/dataset/spatialRaster/physical/distribution/online/url,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function,/eml:eml/dataset/spatialRaster/physical/objectName,/eml:eml/dataset/spatialRaster/rasterOrigin,/eml:eml/dataset/spatialRaster/rows,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/@name,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/datum/@name,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/primeMeridian/@longitude,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/primeMeridian/@name,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/spheroid/@denomFlatRatio,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/spheroid/@name,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/spheroid/@semiAxisMajor,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/unit/@name,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/projection/@name,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/projection/parameter/@name,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/projection/parameter/@value,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/projCoordSys/projection/unit/@name,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport,/eml:eml/dataset/spatialRaster/verticals,/eml:eml/dataset/spatialVector/@id,/eml:eml/dataset/spatialVector/alternateIdentifier,/eml:eml/dataset/spatialVector/attributeList/attribute/attributeDefinition,/eml:eml/dataset/spatialVector/attributeList/attribute/attributeLabel,/eml:eml/dataset/spatialVector/attributeList/attribute/attributeName,/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/code,/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition,/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/ratio/numericDomain/numberType,/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/ratio/unit/customUnit,/eml:eml/dataset/spatialVector/attributeList/attribute/measurementScale/ratio/unit/standardUnit,/eml:eml/dataset/spatialVector/attributeList/attribute/storageType,/eml:eml/dataset/spatialVector/attributeList/attribute/storageType/@typeSystem,/eml:eml/dataset/spatialVector/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,/eml:eml/dataset/spatialVector/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,/eml:eml/dataset/spatialVector/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,/eml:eml/dataset/spatialVector/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,/eml:eml/dataset/spatialVector/coverage/geographicCoverage/geographicDescription,/eml:eml/dataset/spatialVector/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,/eml:eml/dataset/spatialVector/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,/eml:eml/dataset/spatialVector/entityDescription,/eml:eml/dataset/spatialVector/entityName,/eml:eml/dataset/spatialVector/geometricObjectCount,/eml:eml/dataset/spatialVector/geometry,/eml:eml/dataset/spatialVector/physical/dataFormat/externallyDefinedFormat/formatName,/eml:eml/dataset/spatialVector/physical/distribution/access/@authSystem,/eml:eml/dataset/spatialVector/physical/distribution/access/@order,/eml:eml/dataset/spatialVector/physical/distribution/access/allow/permission,/eml:eml/dataset/spatialVector/physical/distribution/access/allow/principal,/eml:eml/dataset/spatialVector/physical/distribution/online/url,/eml:eml/dataset/spatialVector/physical/distribution/online/url/@function,/eml:eml/dataset/spatialVector/physical/objectName,/eml:eml/dataset/spatialVector/spatialReference/horizCoordSysDef/@name,/eml:eml/dataset/spatialVector/spatialReference/horizCoordSysDef/geogCoordSys/@name,/eml:eml/dataset/spatialVector/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name,/eml:eml/dataset/spatialVector/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude,/eml:eml/dataset/spatialVector/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name,/eml:eml/dataset/spatialVector/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio,/eml:eml/dataset/spatialVector/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name,/eml:eml/dataset/spatialVector/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor,/eml:eml/dataset/spatialVector/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name,/eml:eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/@name,/eml:eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/datum/@name,/eml:eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/primeMeridian/@longitude,/eml:eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/primeMeridian/@name,/eml:eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/spheroid/@denomFlatRatio,/eml:eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/spheroid/@name,/eml:eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/spheroid/@semiAxisMajor,/eml:eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/geogCoordSys/unit/@name,/eml:eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/projection/@name,/eml:eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/projection/parameter/@name,/eml:eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/projection/parameter/@value,/eml:eml/dataset/spatialVector/spatialReference/horizCoordSysDef/projCoordSys/projection/unit/@name,/eml:eml/dataset/title
2005,1.1.xml,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,1.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,16.0,16.0,16.0,16.0,16.0,12.0,12.0,12.0,12.0,12.0,12.0,1.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,16.0,16.0,1.0,1.0,1.0,1.0,1.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,1.0,6.0,0.0,1.0,12.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
