Concept,Collection,ConceptCount,RecordCount,AverageOccurrencePerRecord,CollectionOccurrence%
Number of Records,SBC_2018_EML,68.0,68.0,1.0,1.0
Resource Identifier,SBC_2018_EML,68.0,68.0,1.0,1.0
Resource Title,SBC_2018_EML,68.0,68.0,1.0,1.0
Author / Originator,SBC_2018_EML,154.0,68.0,2.26,1.0
Metadata Contact,SBC_2018_EML,0.0,0.0,0.0,0.0
Contributor Name,SBC_2018_EML,10.0,5.0,0.15,0.07352941176470587
Publisher,SBC_2018_EML,68.0,68.0,1.0,1.0
Publication Date,SBC_2018_EML,68.0,68.0,1.0,1.0
Resource Contact,SBC_2018_EML,68.0,68.0,1.0,1.0
Abstract,SBC_2018_EML,68.0,68.0,1.0,1.0
Keyword,SBC_2018_EML,1105.0,68.0,16.25,1.0
Resource Distribution,SBC_2018_EML,68.0,68.0,1.0,1.0
Spatial Extent,SBC_2018_EML,137.0,68.0,2.01,1.0
Taxonomic Extent,SBC_2018_EML,0.0,0.0,0.0,0.0
Temporal Extent,SBC_2018_EML,68.0,68.0,1.0,1.0
Maintenance,SBC_2018_EML,0.0,0.0,0.0,0.0
Resource Use Constraints,SBC_2018_EML,68.0,68.0,1.0,1.0
Process Step,SBC_2018_EML,68.0,68.0,1.0,1.0
Project Description,SBC_2018_EML,68.0,68.0,1.0,1.0
Entity Type Definition,SBC_2018_EML,79.0,67.0,1.16,0.9852941176470588
Attribute Definition,SBC_2018_EML,1192.0,67.0,17.53,0.9852941176470588
Resource Access Constraints,SBC_2018_EML,68.0,68.0,1.0,1.0
Resource Format,SBC_2018_EML,79.0,67.0,1.16,0.9852941176470588
Attribute List,SBC_2018_EML,79.0,67.0,1.16,0.9852941176470588
Attribute Constraints,SBC_2018_EML,0.0,0.0,0.0,0.0
Resource Quality Description,SBC_2018_EML,0.0,0.0,0.0,0.0
