XPath,Collection,XPathCount,RecordCount,AverageOccurrencePerRecord,CollectionOccurrence%
Number of Records,2007_EML,11,11,1.00,100.00%
/eml:eml/@packageId,2007_EML,4,4,0.36,36.36%
/eml:eml/@scope,2007_EML,9,9,0.82,81.82%
/eml:eml/@system,2007_EML,4,4,0.36,36.36%
/eml:eml/@xsi:schemaLocation,2007_EML,9,9,0.82,81.82%
/eml:eml/access,2007_EML,20,4,1.82,36.36%
/eml:eml/access/@authSystem,2007_EML,4,4,0.36,36.36%
/eml:eml/access/@order,2007_EML,4,4,0.36,36.36%
/eml:eml/access/@scope,2007_EML,3,3,0.27,27.27%
/eml:eml/access/allow/permission,2007_EML,8,4,0.73,36.36%
/eml:eml/access/allow/principal,2007_EML,14,4,1.27,36.36%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@abbreviation,2007_EML,6,1,0.55,9.09%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@constantToSI,2007_EML,2,1,0.18,9.09%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@id,2007_EML,10,1,0.91,9.09%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@multiplierToSI,2007_EML,3,1,0.27,9.09%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@name,2007_EML,10,1,0.91,9.09%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@parentSI,2007_EML,6,1,0.55,9.09%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@unitType,2007_EML,9,1,0.82,9.09%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/stmml:description,2007_EML,9,1,0.82,9.09%
/eml:eml/additionalMetadata/metadata/unitList/unit/@abbreviation,2007_EML,28,7,2.55,63.64%
/eml:eml/additionalMetadata/metadata/unitList/unit/@id,2007_EML,35,7,3.18,63.64%
/eml:eml/additionalMetadata/metadata/unitList/unit/@multiplerToSI,2007_EML,28,7,2.55,63.64%
/eml:eml/additionalMetadata/metadata/unitList/unit/@name,2007_EML,35,7,3.18,63.64%
/eml:eml/additionalMetadata/metadata/unitList/unit/@parentSI,2007_EML,28,7,2.55,63.64%
/eml:eml/additionalMetadata/metadata/unitList/unit/@unitType,2007_EML,28,7,2.55,63.64%
/eml:eml/additionalMetadata/metadata/unitList/unit/description,2007_EML,35,7,3.18,63.64%
/eml:eml/dataset/@id,2007_EML,1,1,0.09,9.09%
/eml:eml/dataset/@scope,2007_EML,8,8,0.73,72.73%
/eml:eml/dataset/abstract,2007_EML,4,4,0.36,36.36%
/eml:eml/dataset/abstract/para,2007_EML,9,9,0.82,81.82%
/eml:eml/dataset/access/@authSystem,2007_EML,5,5,0.45,45.45%
/eml:eml/dataset/access/@order,2007_EML,5,5,0.45,45.45%
/eml:eml/dataset/access/@scope,2007_EML,5,5,0.45,45.45%
/eml:eml/dataset/access/allow/permission,2007_EML,10,5,0.91,45.45%
/eml:eml/dataset/access/allow/principal,2007_EML,20,5,1.82,45.45%
/eml:eml/dataset/additionalInfo/para,2007_EML,1,1,0.09,9.09%
/eml:eml/dataset/alternateIdentifier,2007_EML,1,1,0.09,9.09%
/eml:eml/dataset/associatedParty,2007_EML,8,4,0.73,36.36%
/eml:eml/dataset/associatedParty/@id,2007_EML,2,1,0.18,9.09%
/eml:eml/dataset/associatedParty/@scope,2007_EML,7,7,0.64,63.64%
/eml:eml/dataset/associatedParty/address/@scope,2007_EML,7,7,0.64,63.64%
/eml:eml/dataset/associatedParty/address/administrativeArea,2007_EML,8,8,0.73,72.73%
/eml:eml/dataset/associatedParty/address/city,2007_EML,8,8,0.73,72.73%
/eml:eml/dataset/associatedParty/address/country,2007_EML,8,8,0.73,72.73%
/eml:eml/dataset/associatedParty/address/deliveryPoint,2007_EML,23,8,2.09,72.73%
/eml:eml/dataset/associatedParty/address/postalCode,2007_EML,8,8,0.73,72.73%
/eml:eml/dataset/associatedParty/electronicMailAddress,2007_EML,16,8,1.45,72.73%
/eml:eml/dataset/associatedParty/individualName/givenName,2007_EML,16,8,1.45,72.73%
/eml:eml/dataset/associatedParty/individualName/surName,2007_EML,16,8,1.45,72.73%
/eml:eml/dataset/associatedParty/onlineUrl,2007_EML,7,7,0.64,63.64%
/eml:eml/dataset/associatedParty/organizationName,2007_EML,3,3,0.27,27.27%
/eml:eml/dataset/associatedParty/phone,2007_EML,16,8,1.45,72.73%
/eml:eml/dataset/associatedParty/phone/@phonetype,2007_EML,9,8,0.82,72.73%
/eml:eml/dataset/associatedParty/positionName,2007_EML,1,1,0.09,9.09%
/eml:eml/dataset/associatedParty/role,2007_EML,4,4,0.36,36.36%
/eml:eml/dataset/contact,2007_EML,4,4,0.36,36.36%
/eml:eml/dataset/contact/@id,2007_EML,7,7,0.64,63.64%
/eml:eml/dataset/contact/@scope,2007_EML,8,8,0.73,72.73%
/eml:eml/dataset/contact/@system,2007_EML,7,7,0.64,63.64%
/eml:eml/dataset/contact/address/@scope,2007_EML,8,8,0.73,72.73%
/eml:eml/dataset/contact/address/administrativeArea,2007_EML,9,9,0.82,81.82%
/eml:eml/dataset/contact/address/city,2007_EML,9,9,0.82,81.82%
/eml:eml/dataset/contact/address/country,2007_EML,9,9,0.82,81.82%
/eml:eml/dataset/contact/address/deliveryPoint,2007_EML,18,9,1.64,81.82%
/eml:eml/dataset/contact/address/postalCode,2007_EML,9,9,0.82,81.82%
/eml:eml/dataset/contact/electronicMailAddress,2007_EML,9,9,0.82,81.82%
/eml:eml/dataset/contact/onlineUrl,2007_EML,8,8,0.73,72.73%
/eml:eml/dataset/contact/phone,2007_EML,9,9,0.82,81.82%
/eml:eml/dataset/contact/phone/@phonetype,2007_EML,9,9,0.82,81.82%
/eml:eml/dataset/contact/positionName,2007_EML,9,9,0.82,81.82%
/eml:eml/dataset/coverage/@scope,2007_EML,5,5,0.45,45.45%
/eml:eml/dataset/coverage/geographicCoverage,2007_EML,4,4,0.36,36.36%
/eml:eml/dataset/coverage/geographicCoverage/@id,2007_EML,9,9,0.82,81.82%
/eml:eml/dataset/coverage/geographicCoverage/@scope,2007_EML,8,8,0.73,72.73%
/eml:eml/dataset/coverage/geographicCoverage/@system,2007_EML,7,7,0.64,63.64%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates,2007_EML,4,4,0.36,36.36%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,2007_EML,4,4,0.36,36.36%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,2007_EML,4,4,0.36,36.36%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,2007_EML,4,4,0.36,36.36%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,2007_EML,4,4,0.36,36.36%
/eml:eml/dataset/coverage/geographicCoverage/geographicDescription,2007_EML,9,9,0.82,81.82%
/eml:eml/dataset/coverage/temporalCoverage,2007_EML,4,4,0.36,36.36%
/eml:eml/dataset/coverage/temporalCoverage/@scope,2007_EML,8,8,0.73,72.73%
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,2007_EML,4,4,0.36,36.36%
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate,2007_EML,4,4,0.36,36.36%
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,2007_EML,9,9,0.82,81.82%
/eml:eml/dataset/creator,2007_EML,16,4,1.45,36.36%
/eml:eml/dataset/creator/@id,2007_EML,5,4,0.45,36.36%
/eml:eml/dataset/creator/@scope,2007_EML,15,8,1.36,72.73%
/eml:eml/dataset/creator/@system,2007_EML,3,3,0.27,27.27%
/eml:eml/dataset/creator/address/@scope,2007_EML,8,8,0.73,72.73%
/eml:eml/dataset/creator/address/administrativeArea,2007_EML,17,9,1.55,81.82%
/eml:eml/dataset/creator/address/city,2007_EML,9,9,0.82,81.82%
/eml:eml/dataset/creator/address/country,2007_EML,18,9,1.64,81.82%
/eml:eml/dataset/creator/address/deliveryPoint,2007_EML,27,9,2.45,81.82%
/eml:eml/dataset/creator/address/postalCode,2007_EML,12,9,1.09,81.82%
/eml:eml/dataset/creator/electronicMailAddress,2007_EML,10,4,0.91,36.36%
/eml:eml/dataset/creator/individualName/givenName,2007_EML,10,9,0.91,81.82%
/eml:eml/dataset/creator/individualName/surName,2007_EML,10,9,0.91,81.82%
/eml:eml/dataset/creator/onlineUrl,2007_EML,3,3,0.27,27.27%
