XPath,Collection,XPathCount,RecordCount,AverageOccurrencePerRecord,CollectionOccurrence%
Number of Records,GCE_2009_EML,8,8,8,8.0
/eml:eml/@packageId,GCE_2009_EML,8,8,1.00,1.0
/eml:eml/@scope,GCE_2009_EML,5,5,0.62,0.625
/eml:eml/@system,GCE_2009_EML,8,8,1.00,1.0
/eml:eml/@xsi:schemaLocation,GCE_2009_EML,8,8,1.00,1.0
/eml:eml/access/@authSystem,GCE_2009_EML,8,8,1.00,1.0
/eml:eml/access/@order,GCE_2009_EML,8,8,1.00,1.0
/eml:eml/access/@scope,GCE_2009_EML,8,8,1.00,1.0
/eml:eml/access/allow/permission,GCE_2009_EML,16,8,2.00,1.0
/eml:eml/access/allow/principal,GCE_2009_EML,16,8,2.00,1.0
/eml:eml/additionalMetadata/metadata/stmml:unitList/@convention,GCE_2009_EML,5,5,0.62,0.625
/eml:eml/additionalMetadata/metadata/stmml:unitList/@xsi:schemaLocation,GCE_2009_EML,8,8,1.00,1.0
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@abbreviation,GCE_2009_EML,19,8,2.38,1.0
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@constantToSI,GCE_2009_EML,10,5,1.25,0.625
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@id,GCE_2009_EML,22,8,2.75,1.0
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@multiplierToSI,GCE_2009_EML,19,8,2.38,1.0
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@name,GCE_2009_EML,22,8,2.75,1.0
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@parentSI,GCE_2009_EML,13,8,1.62,1.0
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@unitType,GCE_2009_EML,18,8,2.25,1.0
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/stmml:description,GCE_2009_EML,22,8,2.75,1.0
/eml:eml/dataset/@scope,GCE_2009_EML,5,5,0.62,0.625
/eml:eml/dataset/abstract/para,GCE_2009_EML,8,8,1.00,1.0
/eml:eml/dataset/alternateIdentifier,GCE_2009_EML,8,8,1.00,1.0
/eml:eml/dataset/associatedParty/@scope,GCE_2009_EML,25,5,3.12,0.625
/eml:eml/dataset/associatedParty/electronicMailAddress,GCE_2009_EML,42,8,5.25,1.0
/eml:eml/dataset/associatedParty/individualName/givenName,GCE_2009_EML,66,8,8.25,1.0
/eml:eml/dataset/associatedParty/individualName/salutation,GCE_2009_EML,10,8,1.25,1.0
/eml:eml/dataset/associatedParty/individualName/surName,GCE_2009_EML,42,8,5.25,1.0
/eml:eml/dataset/associatedParty/organizationName,GCE_2009_EML,42,8,5.25,1.0
/eml:eml/dataset/associatedParty/role,GCE_2009_EML,42,8,5.25,1.0
/eml:eml/dataset/contact/@scope,GCE_2009_EML,5,5,0.62,0.625
/eml:eml/dataset/contact/address/@scope,GCE_2009_EML,5,5,0.62,0.625
/eml:eml/dataset/contact/address/administrativeArea,GCE_2009_EML,8,8,1.00,1.0
/eml:eml/dataset/contact/address/city,GCE_2009_EML,8,8,1.00,1.0
/eml:eml/dataset/contact/address/country,GCE_2009_EML,8,8,1.00,1.0
/eml:eml/dataset/contact/address/deliveryPoint,GCE_2009_EML,16,8,2.00,1.0
/eml:eml/dataset/contact/address/postalCode,GCE_2009_EML,8,8,1.00,1.0
/eml:eml/dataset/contact/electronicMailAddress,GCE_2009_EML,8,8,1.00,1.0
/eml:eml/dataset/contact/positionName,GCE_2009_EML,8,8,1.00,1.0
/eml:eml/dataset/coverage/@scope,GCE_2009_EML,5,5,0.62,0.625
/eml:eml/dataset/coverage/geographicCoverage/@scope,GCE_2009_EML,5,5,0.62,0.625
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,GCE_2009_EML,8,8,1.00,1.0
