Collection,Record,Abstract,Attribute Definition,Attribute List,Author,Author / Originator,Author / Originator Email Address,Author / Originator Identifier,Author / Originator World Wide Web Address,Bounding Box,Contributor Name,Contributor Role,Distribution Format,Easternmost Longitude,End Time,Entity Type Definition,Entity and Attribute Information,Instrument,Keyword,Keyword Type,Keyword Vocabulary,Metadata Access Constraints,Metadata Contact,Metadata Use Constraints,Northernmost Latitude,Organization Name,Originating Organization,Place Keyword,Process Step,Project Description,Project Name,Publication Date,Publisher,Related Resource Citation,Resource Access Constraints,Resource Contact,Resource Creation/Revision Date,Resource Distribution,Resource Format,Resource Identifier,Resource Identifier Type,Resource Lineage,Resource Long Name,Resource Quality Description,Resource Status,Resource Title,Resource Use Constraints,Resource on-line Link,Rights,Security Constraints,Southernmost Latitude,Spatial Extent,Start Time,Taxonomic Extent,Temporal Extent,Temporal Keyword,Unknown,Westernmost Longitude
2015,289.26.xml,1.0,104.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,12.0,22.0,3.0,3.0,1.0,1.0,1.0,1.0,6.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,587.0,1.0
2015,29.18.xml,1.0,14.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,19.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,319.0,1.0
2015,29.19.xml,1.0,14.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,36.0,3.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,352.0,1.0
2015,290.19.xml,1.0,9.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,18.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,409.0,1.0
2015,290.20.xml,1.0,9.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,67.0,3.0,4.0,1.0,1.0,1.0,1.0,4.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,410.0,1.0
2015,292.19.xml,1.0,20.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,30.0,4.0,3.0,1.0,1.0,1.0,1.0,6.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,418.0,1.0
2015,292.20.xml,1.0,20.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,58.0,4.0,4.0,1.0,1.0,1.0,1.0,6.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,422.0,1.0
2015,293.19.xml,1.0,17.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,30.0,4.0,3.0,1.0,1.0,1.0,1.0,6.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,403.0,1.0
2015,293.20.xml,1.0,17.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,58.0,4.0,4.0,1.0,1.0,1.0,1.0,6.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,407.0,1.0
2015,294.19.xml,1.0,20.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,30.0,4.0,3.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,434.0,1.0
2015,294.20.xml,1.0,20.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,58.0,4.0,4.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,438.0,1.0
2015,295.19.xml,1.0,17.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,29.0,4.0,3.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,412.0,1.0
2015,295.20.xml,1.0,17.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,53.0,4.0,4.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,417.0,1.0
2015,296.20.xml,1.0,17.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,30.0,4.0,3.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,411.0,1.0
2015,296.21.xml,1.0,17.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,60.0,4.0,4.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,416.0,1.0
2015,297.19.xml,1.0,20.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,30.0,4.0,3.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,428.0,1.0
2015,297.20.xml,1.0,20.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,60.0,4.0,4.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,433.0,1.0
2015,298.20.xml,1.0,19.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,22.0,4.0,3.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,399.0,1.0
2015,298.21.xml,1.0,19.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,46.0,4.0,4.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,405.0,1.0
2015,299.20.xml,1.0,20.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,29.0,4.0,3.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,422.0,1.0
2015,299.21.xml,1.0,20.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,53.0,4.0,4.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,428.0,1.0
2015,3.20.xml,1.0,21.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,13.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,350.0,1.0
2015,3.21.xml,1.0,21.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,13.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,350.0,1.0
2015,30.20.xml,1.0,20.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,29.0,4.0,3.0,1.0,1.0,1.0,1.0,6.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,417.0,1.0
2015,30.21.xml,1.0,20.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,54.0,4.0,4.0,1.0,1.0,1.0,1.0,6.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,422.0,1.0
2015,300.20.xml,1.0,17.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,9.0,29.0,4.0,3.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,407.0,1.0
2015,300.21.xml,1.0,17.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,9.0,53.0,4.0,4.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,413.0,1.0
2015,301.30.xml,1.0,9.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,19.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,460.0,1.0
2015,301.31.xml,1.0,9.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,84.0,3.0,4.0,1.0,1.0,1.0,1.0,4.0,2.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,458.0,1.0
2015,302.21.xml,1.0,9.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,21.0,3.0,3.0,1.0,1.0,1.0,0.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,284.0,0.0
2015,302.22.xml,1.0,9.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,38.0,3.0,4.0,1.0,1.0,1.0,0.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,288.0,0.0
2015,303.20.xml,1.0,20.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,24.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,431.0,1.0
2015,303.21.xml,1.0,20.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,42.0,3.0,4.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,434.0,1.0
2015,303.24.xml,1.0,21.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,42.0,3.0,4.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,443.0,1.0
2015,304.20.xml,1.0,22.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,25.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,430.0,1.0
2015,304.21.xml,1.0,19.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,25.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,426.0,1.0
2015,304.22.xml,1.0,19.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,43.0,3.0,4.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,429.0,1.0
2015,304.25.xml,1.0,23.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,43.0,3.0,4.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,446.0,1.0
2015,305.18.xml,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,21.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,324.0,1.0
2015,305.19.xml,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,47.0,3.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,327.0,1.0
2015,306.29.xml,1.0,20.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,29.0,4.0,3.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,408.0,1.0
2015,306.30.xml,1.0,20.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,52.0,4.0,4.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,413.0,1.0
2015,307.20.xml,1.0,19.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,22.0,4.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,387.0,1.0
2015,307.21.xml,1.0,19.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,46.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,393.0,1.0
2015,308.19.xml,1.0,19.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,22.0,4.0,3.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,392.0,1.0
2015,308.20.xml,1.0,19.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,46.0,4.0,4.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,398.0,1.0
2015,309.17.xml,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,21.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,322.0,1.0
2015,309.18.xml,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,47.0,3.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,325.0,1.0
2015,31.29.xml,1.0,23.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,16.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,299.0,1.0
2015,31.30.xml,1.0,23.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,16.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,299.0,1.0
2015,310.19.xml,1.0,17.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,28.0,4.0,3.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,392.0,1.0
2015,310.20.xml,1.0,17.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,51.0,4.0,4.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,397.0,1.0
2015,311.38.xml,1.0,82.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,9.0,3.0,1.0,1.0,1.0,1.0,1.0,11.0,29.0,3.0,3.0,1.0,1.0,1.0,1.0,9.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,656.0,1.0
2015,311.39.xml,1.0,82.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,9.0,3.0,1.0,1.0,1.0,1.0,1.0,11.0,78.0,3.0,4.0,1.0,1.0,1.0,1.0,9.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,661.0,1.0
2015,312.19.xml,1.0,20.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,24.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,425.0,1.0
2015,312.20.xml,1.0,20.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,42.0,3.0,4.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,428.0,1.0
