Collection,Record,Resource Identifier,Resource Title,Author / Originator,Metadata Contact,Contributor Name,Publisher,Publication Date,Resource Contact,Abstract,Keyword,Resource Distribution,Spatial Extent,Taxonomic Extent,Temporal Extent,Maintenance,Resource Use Constraints,Process Step,Project Description,Entity Type Definition,Attribute Definition,Resource Access Constraints,Resource Format,Attribute List,Attribute Constraints,Resource Quality Description
2005.0,1.11.xml,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0
2005.0,1.12.xml,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,7.0,1.0,1.0,1.0,0.0,1.0
2005.0,1.13.xml,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,7.0,1.0,1.0,1.0,0.0,1.0
2005.0,1.16.xml,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,1.0
2005.0,1.18.xml,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,1.0
2005.0,1.20.xml,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,23.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,1.0
2005.0,1.21.xml,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,49.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,1.0
2005.0,1.9.xml,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0
2005.0,10.22.xml,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,20.0,1.0,1.0,1.0,0.0,1.0
2005.0,10.28.xml,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,0.0,1.0
2005.0,10.30.xml,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,0.0,1.0
2005.0,10.32.xml,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,0.0,1.0
2005.0,100.17.xml,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,21.0,0.0,1.0,1.0,0.0,0.0
2005.0,100.18.xml,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,21.0,0.0,1.0,1.0,0.0,0.0
2005.0,100.27.xml,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,29.0,1.0,1.0,1.0,0.0,1.0
2005.0,100.30.xml,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,28.0,1.0,1.0,1.0,0.0,1.0
2005.0,100.31.xml,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,28.0,1.0,1.0,1.0,0.0,1.0
2005.0,100.8.xml,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,20.0,0.0,1.0,1.0,0.0,0.0
2005.0,101.15.xml,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,21.0,0.0,1.0,1.0,0.0,0.0
2005.0,101.28.xml,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,22.0,0.0,1.0,1.0,0.0,0.0
2005.0,101.30.xml,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,22.0,1.0,1.0,1.0,0.0,1.0
2005.0,101.41.xml,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,28.0,1.0,1.0,1.0,0.0,1.0
2005.0,101.42.xml,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,28.0,1.0,1.0,1.0,0.0,1.0
2005.0,101.7.xml,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,20.0,0.0,1.0,1.0,0.0,0.0
2005.0,101.8.xml,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,20.0,0.0,1.0,1.0,0.0,0.0
2005.0,102.18.xml,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,16.0,0.0,1.0,1.0,0.0,0.0
2005.0,102.21.xml,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,16.0,1.0,1.0,1.0,0.0,1.0
2005.0,102.22.xml,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,15.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,16.0,1.0,1.0,1.0,0.0,1.0
2005.0,102.30.xml,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,16.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,0.0,1.0
2005.0,102.31.xml,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,16.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,0.0,1.0
2005.0,103.16.xml,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,16.0,0.0,1.0,1.0,0.0,0.0
2005.0,103.17.xml,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,16.0,0.0,1.0,1.0,0.0,0.0
2005.0,103.18.xml,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,16.0,0.0,1.0,1.0,0.0,0.0
2005.0,103.19.xml,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,16.0,1.0,1.0,1.0,0.0,1.0
2005.0,103.20.xml,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,16.0,1.0,1.0,1.0,0.0,1.0
2005.0,103.21.xml,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,16.0,1.0,1.0,1.0,0.0,1.0
