XPath,Collection,XPathCount,RecordCount,AverageOccurrencePerRecord,CollectionOccurrence%
Number of Records,CDR_2015_EML,1092,1092,1092,1092.0
/eml:eml/@packageId,CDR_2015_EML,1092,1092,1.00,1.0
/eml:eml/@scope,CDR_2015_EML,1092,1092,1.00,1.0
/eml:eml/@system,CDR_2015_EML,1092,1092,1.00,1.0
/eml:eml/@xsi:schemaLocation,CDR_2015_EML,1092,1092,1.00,1.0
/eml:eml/access/@authSystem,CDR_2015_EML,1092,1092,1.00,1.0
/eml:eml/access/@order,CDR_2015_EML,1092,1092,1.00,1.0
/eml:eml/access/@scope,CDR_2015_EML,1092,1092,1.00,1.0
/eml:eml/access/@system,CDR_2015_EML,1092,1092,1.00,1.0
/eml:eml/access/allow/permission,CDR_2015_EML,2184,1092,2.00,1.0
/eml:eml/access/allow/principal,CDR_2015_EML,2184,1092,2.00,1.0
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@id,CDR_2015_EML,549,384,0.50,0.3516483516483517
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@name,CDR_2015_EML,549,384,0.50,0.3516483516483517
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/stmml:description,CDR_2015_EML,549,384,0.50,0.3516483516483517
/eml:eml/dataset/abstract/para,CDR_2015_EML,1052,1052,0.96,0.9633699633699634
/eml:eml/dataset/alternateIdentifier,CDR_2015_EML,1092,1092,1.00,1.0
/eml:eml/dataset/contact/address/administrativeArea,CDR_2015_EML,2184,1092,2.00,1.0
/eml:eml/dataset/contact/address/city,CDR_2015_EML,2184,1092,2.00,1.0
/eml:eml/dataset/contact/address/country,CDR_2015_EML,2184,1092,2.00,1.0
/eml:eml/dataset/contact/address/deliveryPoint,CDR_2015_EML,5460,1092,5.00,1.0
/eml:eml/dataset/contact/address/postalCode,CDR_2015_EML,2184,1092,2.00,1.0
/eml:eml/dataset/contact/electronicMailAddress,CDR_2015_EML,2184,1092,2.00,1.0
/eml:eml/dataset/contact/individualName/givenName,CDR_2015_EML,1092,1092,1.00,1.0
/eml:eml/dataset/contact/individualName/surName,CDR_2015_EML,1092,1092,1.00,1.0
/eml:eml/dataset/contact/onlineUrl,CDR_2015_EML,1092,1092,1.00,1.0
/eml:eml/dataset/contact/organizationName,CDR_2015_EML,2184,1092,2.00,1.0
/eml:eml/dataset/contact/phone,CDR_2015_EML,4368,1092,4.00,1.0
/eml:eml/dataset/contact/phone/@phonetype,CDR_2015_EML,4368,1092,4.00,1.0
/eml:eml/dataset/contact/positionName,CDR_2015_EML,2184,1092,2.00,1.0
/eml:eml/dataset/coverage/geographicCoverage/@id,CDR_2015_EML,1092,1092,1.00,1.0
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,CDR_2015_EML,1092,1092,1.00,1.0
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,CDR_2015_EML,1092,1092,1.00,1.0
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,CDR_2015_EML,1092,1092,1.00,1.0
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,CDR_2015_EML,1092,1092,1.00,1.0
/eml:eml/dataset/coverage/geographicCoverage/geographicDescription,CDR_2015_EML,1092,1092,1.00,1.0
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,CDR_2015_EML,1092,1092,1.00,1.0
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,CDR_2015_EML,1092,1092,1.00,1.0
/eml:eml/dataset/creator/individualName/givenName,CDR_2015_EML,1092,1092,1.00,1.0
/eml:eml/dataset/creator/individualName/surName,CDR_2015_EML,1092,1092,1.00,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,CDR_2015_EML,12824,1092,11.74,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/attributeName,CDR_2015_EML,12824,1092,11.74,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimePrecision,CDR_2015_EML,445,297,0.41,0.27197802197802196
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/formatString,CDR_2015_EML,1470,1038,1.35,0.9505494505494505
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/numberType,CDR_2015_EML,34,29,0.03,0.026556776556776556
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/precision,CDR_2015_EML,18,18,0.02,0.016483516483516484
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/unit/customUnit,CDR_2015_EML,7,7,0.01,0.00641025641025641
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/unit/standardUnit,CDR_2015_EML,27,22,0.02,0.020146520146520148
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/code,CDR_2015_EML,6173,659,5.65,0.6034798534798534
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,CDR_2015_EML,6173,659,5.65,0.6034798534798534
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition,CDR_2015_EML,4441,1086,4.07,0.9945054945054945
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/enumeratedDomain/codeDefinition/code,CDR_2015_EML,519,12,0.48,0.01098901098901099
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,CDR_2015_EML,519,12,0.48,0.01098901098901099
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/textDomain/definition,CDR_2015_EML,85,74,0.08,0.06776556776556776
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/numberType,CDR_2015_EML,4608,1064,4.22,0.9743589743589743
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/precision,CDR_2015_EML,848,309,0.78,0.28296703296703296
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/customUnit,CDR_2015_EML,856,384,0.78,0.3516483516483517
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/standardUnit,CDR_2015_EML,3752,1011,3.44,0.9258241758241759
/eml:eml/dataset/dataTable/entityDescription,CDR_2015_EML,1092,1092,1.00,1.0
/eml:eml/dataset/dataTable/entityName,CDR_2015_EML,1092,1092,1.00,1.0
/eml:eml/dataset/dataTable/numberOfRecords,CDR_2015_EML,1092,1092,1.00,1.0
/eml:eml/dataset/dataTable/physical/characterEncoding,CDR_2015_EML,1092,1092,1.00,1.0
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/attributeOrientation,CDR_2015_EML,1092,1092,1.00,1.0
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/numFooterLines,CDR_2015_EML,1092,1092,1.00,1.0
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/numHeaderLines,CDR_2015_EML,1092,1092,1.00,1.0
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/recordDelimiter,CDR_2015_EML,1092,1092,1.00,1.0
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/fieldDelimiter,CDR_2015_EML,1092,1092,1.00,1.0
/eml:eml/dataset/dataTable/physical/distribution/access/@authSystem,CDR_2015_EML,1092,1092,1.00,1.0
/eml:eml/dataset/dataTable/physical/distribution/access/@order,CDR_2015_EML,1092,1092,1.00,1.0
/eml:eml/dataset/dataTable/physical/distribution/access/@scope,CDR_2015_EML,1092,1092,1.00,1.0
/eml:eml/dataset/dataTable/physical/distribution/access/@system,CDR_2015_EML,1092,1092,1.00,1.0
/eml:eml/dataset/dataTable/physical/distribution/access/allow/permission,CDR_2015_EML,2184,1092,2.00,1.0
/eml:eml/dataset/dataTable/physical/distribution/access/allow/principal,CDR_2015_EML,2184,1092,2.00,1.0
/eml:eml/dataset/dataTable/physical/distribution/online/url,CDR_2015_EML,1092,1092,1.00,1.0
/eml:eml/dataset/dataTable/physical/distribution/online/url/@function,CDR_2015_EML,1092,1092,1.00,1.0
/eml:eml/dataset/dataTable/physical/objectName,CDR_2015_EML,1092,1092,1.00,1.0
/eml:eml/dataset/dataTable/physical/size,CDR_2015_EML,1092,1092,1.00,1.0
/eml:eml/dataset/dataTable/physical/size/@unit,CDR_2015_EML,1092,1092,1.00,1.0
/eml:eml/dataset/intellectualRights/section/para,CDR_2015_EML,1092,1092,1.00,1.0
