XPath,Collection,XPathCount,RecordCount,AverageOccurrencePerRecord,CollectionOccurrence%
Number of Records,2009_EML,8,8,1.00,100.00%
/eml:eml/@packageId,2009_EML,1,1,0.12,12.50%
/eml:eml/@scope,2009_EML,1,1,0.12,12.50%
/eml:eml/@system,2009_EML,1,1,0.12,12.50%
/eml:eml/@xsi:schemaLocation,2009_EML,8,8,1.00,100.00%
/eml:eml/access,2009_EML,5,1,0.62,12.50%
/eml:eml/access/@authSystem,2009_EML,7,7,0.88,87.50%
/eml:eml/access/@order,2009_EML,7,7,0.88,87.50%
/eml:eml/access/@scope,2009_EML,7,7,0.88,87.50%
/eml:eml/access/allow/permission,2009_EML,14,7,1.75,87.50%
/eml:eml/access/allow/principal,2009_EML,14,7,1.75,87.50%
/eml:eml/additionalMetadata/additionalInfo,2009_EML,1,1,0.12,12.50%
/eml:eml/additionalMetadata/metadata/stmml:unitList/@xsi:schemaLocation,2009_EML,6,6,0.75,75.00%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@abbreviation,2009_EML,5,5,0.62,62.50%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@id,2009_EML,6,6,0.75,75.00%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@name,2009_EML,5,5,0.62,62.50%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@unitType,2009_EML,5,5,0.62,62.50%
/eml:eml/additionalMetadata/unitList/unit/@id,2009_EML,1,1,0.12,12.50%
/eml:eml/dataset/@scope,2009_EML,1,1,0.12,12.50%
/eml:eml/dataset/abstract,2009_EML,1,1,0.12,12.50%
/eml:eml/dataset/abstract/para/literalLayout,2009_EML,2,2,0.25,25.00%
/eml:eml/dataset/abstract/section/para,2009_EML,6,6,0.75,75.00%
/eml:eml/dataset/access/@authSystem,2009_EML,1,1,0.12,12.50%
/eml:eml/dataset/access/@order,2009_EML,1,1,0.12,12.50%
/eml:eml/dataset/access/@scope,2009_EML,1,1,0.12,12.50%
/eml:eml/dataset/access/allow/permission,2009_EML,2,1,0.25,12.50%
/eml:eml/dataset/access/allow/principal,2009_EML,2,1,0.25,12.50%
/eml:eml/dataset/additionalInfo,2009_EML,1,1,0.12,12.50%
/eml:eml/dataset/additionalInfo/para/literalLayout,2009_EML,5,5,0.62,62.50%
/eml:eml/dataset/additionalInfo/section/para/literalLayout,2009_EML,1,1,0.12,12.50%
