Concept,Collection,ConceptCount,RecordCount,AverageOccurrencePerRecord,CollectionOccurrence%
Number of Records,HFR_2018_EML,310.0,310.0,1.0,1.0
Resource Identifier,HFR_2018_EML,310.0,310.0,1.0,1.0
Resource Title,HFR_2018_EML,310.0,310.0,1.0,1.0
Author / Originator,HFR_2018_EML,650.0,310.0,2.1,1.0
Metadata Contact,HFR_2018_EML,0.0,0.0,0.0,0.0
Contributor Name,HFR_2018_EML,507.0,202.0,1.64,0.6516129032258065
Publisher,HFR_2018_EML,310.0,310.0,1.0,1.0
Publication Date,HFR_2018_EML,310.0,310.0,1.0,1.0
Resource Contact,HFR_2018_EML,310.0,310.0,1.0,1.0
Abstract,HFR_2018_EML,310.0,310.0,1.0,1.0
Keyword,HFR_2018_EML,3315.0,310.0,10.69,1.0
Resource Distribution,HFR_2018_EML,310.0,310.0,1.0,1.0
Spatial Extent,HFR_2018_EML,305.0,305.0,0.98,0.9838709677419356
Taxonomic Extent,HFR_2018_EML,186.0,181.0,0.6,0.5838709677419355
Temporal Extent,HFR_2018_EML,304.0,304.0,0.98,0.9806451612903224
Maintenance,HFR_2018_EML,7.0,7.0,0.02,0.022580645161290318
Resource Use Constraints,HFR_2018_EML,310.0,310.0,1.0,1.0
Process Step,HFR_2018_EML,310.0,310.0,1.0,1.0
Project Description,HFR_2018_EML,0.0,0.0,0.0,0.0
Entity Type Definition,HFR_2018_EML,991.0,287.0,3.2,0.9258064516129032
Attribute Definition,HFR_2018_EML,16176.0,287.0,52.18,0.9258064516129032
Resource Access Constraints,HFR_2018_EML,310.0,310.0,1.0,1.0
Resource Format,HFR_2018_EML,991.0,287.0,3.2,0.9258064516129032
Attribute List,HFR_2018_EML,991.0,287.0,3.2,0.9258064516129032
Attribute Constraints,HFR_2018_EML,0.0,0.0,0.0,0.0
Resource Quality Description,HFR_2018_EML,0.0,0.0,0.0,0.0
