Concept,Collection,ConceptCount,RecordCount,AverageOccurrencePerRecord,CollectionOccurrence%
Number of Records,HFR_2016_EML,134.0,134.0,1.0,1.0
Resource Identifier,HFR_2016_EML,134.0,134.0,1.0,1.0
Resource Title,HFR_2016_EML,134.0,134.0,1.0,1.0
Author / Originator,HFR_2016_EML,274.0,134.0,2.04,1.0
Metadata Contact,HFR_2016_EML,0.0,0.0,0.0,0.0
Contributor Name,HFR_2016_EML,261.0,101.0,1.95,0.753731343283582
Publisher,HFR_2016_EML,134.0,134.0,1.0,1.0
Publication Date,HFR_2016_EML,134.0,134.0,1.0,1.0
Resource Contact,HFR_2016_EML,263.0,134.0,1.96,1.0
Abstract,HFR_2016_EML,134.0,134.0,1.0,1.0
Keyword,HFR_2016_EML,1455.0,134.0,10.86,1.0
Resource Distribution,HFR_2016_EML,134.0,134.0,1.0,1.0
Spatial Extent,HFR_2016_EML,133.0,133.0,0.99,0.9925373134328358
Taxonomic Extent,HFR_2016_EML,79.0,79.0,0.59,0.5895522388059702
Temporal Extent,HFR_2016_EML,133.0,133.0,0.99,0.9925373134328358
Maintenance,HFR_2016_EML,86.0,86.0,0.64,0.6417910447761194
Resource Use Constraints,HFR_2016_EML,134.0,134.0,1.0,1.0
Process Step,HFR_2016_EML,134.0,134.0,1.0,1.0
Project Description,HFR_2016_EML,0.0,0.0,0.0,0.0
Entity Type Definition,HFR_2016_EML,613.0,133.0,4.57,0.9925373134328358
Attribute Definition,HFR_2016_EML,11942.0,133.0,89.12,0.9925373134328358
Resource Access Constraints,HFR_2016_EML,134.0,134.0,1.0,1.0
Resource Format,HFR_2016_EML,613.0,133.0,4.57,0.9925373134328358
Attribute List,HFR_2016_EML,613.0,133.0,4.57,0.9925373134328358
Attribute Constraints,HFR_2016_EML,0.0,0.0,0.0,0.0
Resource Quality Description,HFR_2016_EML,0.0,0.0,0.0,0.0
