XPath,Collection,XPathCount,RecordCount,AverageOccurrencePerRecord,CollectionOccurrence%
Number of Records,2008_EML,30,30,1.00,100.00%
/eml:eml/@packageId,2008_EML,17,17,0.57,56.67%
/eml:eml/@scope,2008_EML,29,29,0.97,96.67%
/eml:eml/@system,2008_EML,17,17,0.57,56.67%
/eml:eml/@xsi:schemaLocation,2008_EML,30,30,1.00,100.00%
/eml:eml/access,2008_EML,85,17,2.83,56.67%
/eml:eml/access/@authSystem,2008_EML,17,17,0.57,56.67%
/eml:eml/access/@order,2008_EML,17,17,0.57,56.67%
/eml:eml/access/@scope,2008_EML,17,17,0.57,56.67%
/eml:eml/access/allow/permission,2008_EML,34,17,1.13,56.67%
/eml:eml/access/allow/principal,2008_EML,34,17,1.13,56.67%
/eml:eml/additionalMetadata/additionalClassifications/lterCoreArea,2008_EML,10,7,0.33,23.33%
/eml:eml/additionalMetadata/additionalClassifications/researchCategory,2008_EML,4,4,0.13,13.33%
/eml:eml/additionalMetadata/additionalClassifications/researchTopic,2008_EML,3,3,0.10,10.00%
/eml:eml/additionalMetadata/additionalClassifications/studyType,2008_EML,7,7,0.23,23.33%
/eml:eml/additionalMetadata/additionalLinks/url,2008_EML,14,6,0.47,20.00%
/eml:eml/additionalMetadata/additionalLinks/url/@name,2008_EML,14,6,0.47,20.00%
/eml:eml/additionalMetadata/metadata/additionalClassifications/lterCoreArea,2008_EML,6,4,0.20,13.33%
/eml:eml/additionalMetadata/metadata/additionalClassifications/researchTopic,2008_EML,17,17,0.57,56.67%
/eml:eml/additionalMetadata/metadata/additionalClassifications/status,2008_EML,17,17,0.57,56.67%
/eml:eml/additionalMetadata/metadata/additionalClassifications/studyType,2008_EML,17,17,0.57,56.67%
/eml:eml/additionalMetadata/metadata/additionalLinks/url,2008_EML,43,17,1.43,56.67%
/eml:eml/additionalMetadata/metadata/additionalLinks/url/@name,2008_EML,43,17,1.43,56.67%
/eml:eml/additionalMetadata/metadata/stmml:unitList/@convention,2008_EML,3,3,0.10,10.00%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@constantToSI,2008_EML,3,3,0.10,10.00%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@id,2008_EML,9,3,0.30,10.00%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@multiplierToSI,2008_EML,9,3,0.30,10.00%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@name,2008_EML,9,3,0.30,10.00%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@parentSI,2008_EML,9,3,0.30,10.00%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@unitType,2008_EML,9,3,0.30,10.00%
/eml:eml/additionalMetadata/relatedHFdatasets/rdataset/@id,2008_EML,5,4,0.17,13.33%
/eml:eml/additionalMetadata/relatedHFdatasets/rdataset/url,2008_EML,5,4,0.17,13.33%
/eml:eml/additionalMetadata/stmml:unitList/@convention,2008_EML,5,5,0.17,16.67%
/eml:eml/additionalMetadata/stmml:unitList/stmml:unit/@constantToSI,2008_EML,5,5,0.17,16.67%
/eml:eml/additionalMetadata/stmml:unitList/stmml:unit/@id,2008_EML,15,5,0.50,16.67%
/eml:eml/additionalMetadata/stmml:unitList/stmml:unit/@multiplierToSI,2008_EML,5,5,0.17,16.67%
/eml:eml/additionalMetadata/stmml:unitList/stmml:unit/@name,2008_EML,15,5,0.50,16.67%
/eml:eml/additionalMetadata/stmml:unitList/stmml:unit/@parentSI,2008_EML,10,5,0.33,16.67%
/eml:eml/additionalMetadata/stmml:unitList/stmml:unit/@unitType,2008_EML,15,5,0.50,16.67%
/eml:eml/additionalMetadata/stmml:unitList/stmml:unit/stmml:description,2008_EML,15,5,0.50,16.67%
/eml:eml/dataset/@id,2008_EML,30,30,1.00,100.00%
/eml:eml/dataset/@scope,2008_EML,16,16,0.53,53.33%
/eml:eml/dataset/abstract,2008_EML,17,17,0.57,56.67%
/eml:eml/dataset/abstract/section/para,2008_EML,36,30,1.20,100.00%
/eml:eml/dataset/access/@authSystem,2008_EML,13,13,0.43,43.33%
/eml:eml/dataset/access/@order,2008_EML,13,13,0.43,43.33%
/eml:eml/dataset/access/@scope,2008_EML,13,13,0.43,43.33%
/eml:eml/dataset/access/allow/permission,2008_EML,26,13,0.87,43.33%
/eml:eml/dataset/access/allow/principal,2008_EML,26,13,0.87,43.33%
/eml:eml/dataset/alternateIdentifier,2008_EML,30,30,1.00,100.00%
/eml:eml/dataset/associatedParty,2008_EML,29,11,0.97,36.67%
/eml:eml/dataset/associatedParty/@scope,2008_EML,5,5,0.17,16.67%
/eml:eml/dataset/associatedParty/individualName/givenName,2008_EML,36,13,1.20,43.33%
/eml:eml/dataset/associatedParty/individualName/surName,2008_EML,36,13,1.20,43.33%
/eml:eml/dataset/associatedParty/role,2008_EML,11,11,0.37,36.67%
/eml:eml/dataset/contact,2008_EML,17,17,0.57,56.67%
/eml:eml/dataset/contact/@scope,2008_EML,16,16,0.53,53.33%
/eml:eml/dataset/contact/address/@scope,2008_EML,16,16,0.53,53.33%
/eml:eml/dataset/contact/address/administrativeArea,2008_EML,30,30,1.00,100.00%
/eml:eml/dataset/contact/address/city,2008_EML,30,30,1.00,100.00%
/eml:eml/dataset/contact/address/country,2008_EML,30,30,1.00,100.00%
/eml:eml/dataset/contact/address/deliveryPoint,2008_EML,30,30,1.00,100.00%
/eml:eml/dataset/contact/address/postalCode,2008_EML,30,30,1.00,100.00%
/eml:eml/dataset/contact/electronicMailAddress,2008_EML,27,27,0.90,90.00%
/eml:eml/dataset/contact/individualName/givenName,2008_EML,30,30,1.00,100.00%
/eml:eml/dataset/contact/individualName/surName,2008_EML,30,30,1.00,100.00%
/eml:eml/dataset/contact/organizationName,2008_EML,17,17,0.57,56.67%
/eml:eml/dataset/contact/phone,2008_EML,30,30,1.00,100.00%
/eml:eml/dataset/contact/phone/@phonetype,2008_EML,30,30,1.00,100.00%
/eml:eml/dataset/coverage/@scope,2008_EML,16,16,0.53,53.33%
/eml:eml/dataset/coverage/geographicCoverage,2008_EML,17,17,0.57,56.67%
/eml:eml/dataset/coverage/geographicCoverage/@scope,2008_EML,16,16,0.53,53.33%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates,2008_EML,17,17,0.57,56.67%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMaximum,2008_EML,14,14,0.47,46.67%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMinimum,2008_EML,14,14,0.47,46.67%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeUnits,2008_EML,14,14,0.47,46.67%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,2008_EML,17,17,0.57,56.67%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,2008_EML,17,17,0.57,56.67%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,2008_EML,17,17,0.57,56.67%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,2008_EML,17,17,0.57,56.67%
/eml:eml/dataset/coverage/geographicCoverage/geographicDescription,2008_EML,30,30,1.00,100.00%
/eml:eml/dataset/coverage/taxonomicCoverage,2008_EML,11,11,0.37,36.67%
/eml:eml/dataset/coverage/taxonomicCoverage/@scope,2008_EML,11,11,0.37,36.67%
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonRankName,2008_EML,32,20,1.07,66.67%
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonRankValue,2008_EML,101,20,3.37,66.67%
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/commonName,2008_EML,15,5,0.50,16.67%
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonRankName,2008_EML,20,20,0.67,66.67%
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonRankValue,2008_EML,30,20,1.00,66.67%
/eml:eml/dataset/coverage/temporalCoverage,2008_EML,17,17,0.57,56.67%
/eml:eml/dataset/coverage/temporalCoverage/@scope,2008_EML,16,16,0.53,53.33%
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,2008_EML,17,17,0.57,56.67%
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate,2008_EML,17,17,0.57,56.67%
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/alternativeTimeScale/timeScaleAgeEstimate,2008_EML,4,4,0.13,13.33%
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,2008_EML,26,26,0.87,86.67%
/eml:eml/dataset/creator,2008_EML,56,17,1.87,56.67%
/eml:eml/dataset/creator/@scope,2008_EML,16,16,0.53,53.33%
/eml:eml/dataset/creator/individualName/givenName,2008_EML,56,30,1.87,100.00%
/eml:eml/dataset/creator/individualName/surName,2008_EML,56,30,1.87,100.00%
/eml:eml/dataset/dataTable/@id,2008_EML,54,25,1.80,83.33%
/eml:eml/dataset/dataTable/@scope,2008_EML,11,11,0.37,36.67%
/eml:eml/dataset/dataTable/attributeList,2008_EML,38,17,1.27,56.67%
/eml:eml/dataset/dataTable/attributeList/attribute/@id,2008_EML,1062,25,35.40,83.33%
/eml:eml/dataset/dataTable/attributeList/attribute/@scope,2008_EML,11,11,0.37,36.67%
/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,2008_EML,473,17,15.77,56.67%
/eml:eml/dataset/dataTable/attributeList/attribute/attributeName,2008_EML,871,25,29.03,83.33%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/formatString,2008_EML,22,9,0.73,30.00%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/datetime/formatString,2008_EML,9,6,0.30,20.00%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/numberType,2008_EML,29,15,0.97,50.00%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/precision,2008_EML,38,15,1.27,50.00%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/unit/standardUnit,2008_EML,30,15,1.00,50.00%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/@enforced,2008_EML,9,9,0.30,30.00%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/code,2008_EML,4166,20,138.87,66.67%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,2008_EML,246,20,8.20,66.67%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition,2008_EML,27,12,0.90,40.00%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/numberType,2008_EML,25,25,0.83,83.33%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/precision,2008_EML,58,25,1.93,83.33%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/customUnit,2008_EML,24,8,0.80,26.67%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/standardUnit,2008_EML,72,25,2.40,83.33%
/eml:eml/dataset/dataTable/attributeList/attribute/missingValueCode/code,2008_EML,13,13,0.43,43.33%
/eml:eml/dataset/dataTable/attributeList/attribute/missingValueCode/codeExplanation,2008_EML,13,13,0.43,43.33%
/eml:eml/dataset/dataTable/entityDescription,2008_EML,76,17,2.53,56.67%
/eml:eml/dataset/dataTable/entityName,2008_EML,54,25,1.80,83.33%
/eml:eml/dataset/dataTable/numberOfRecords,2008_EML,32,21,1.07,70.00%
/eml:eml/dataset/dataTable/physical/@id,2008_EML,40,25,1.33,83.33%
/eml:eml/dataset/dataTable/physical/@scope,2008_EML,11,11,0.37,36.67%
/eml:eml/dataset/dataTable/physical/dataFormat,2008_EML,50,17,1.67,56.67%
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/attributeOrientation,2008_EML,25,25,0.83,83.33%
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/numHeaderLines,2008_EML,30,25,1.00,83.33%
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/recordDelimiter,2008_EML,25,25,0.83,83.33%
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/fieldDelimiter,2008_EML,25,25,0.83,83.33%
/eml:eml/dataset/dataTable/physical/distribution/@scope,2008_EML,11,11,0.37,36.67%
/eml:eml/dataset/dataTable/physical/distribution/online/url,2008_EML,54,25,1.80,83.33%
/eml:eml/dataset/dataTable/physical/distribution/online/url/@function,2008_EML,25,25,0.83,83.33%
/eml:eml/dataset/dataTable/physical/objectName,2008_EML,54,25,1.80,83.33%
/eml:eml/dataset/dataTable/physical/size,2008_EML,26,16,0.87,53.33%
/eml:eml/dataset/dataTable/physical/size/@unit,2008_EML,16,16,0.53,53.33%
/eml:eml/dataset/distribution,2008_EML,17,17,0.57,56.67%
/eml:eml/dataset/distribution/@scope,2008_EML,16,16,0.53,53.33%
/eml:eml/dataset/distribution/online/url,2008_EML,17,17,0.57,56.67%
/eml:eml/dataset/distribution/online/url/@function,2008_EML,30,30,1.00,100.00%
/eml:eml/dataset/intellectualRights,2008_EML,34,17,1.13,56.67%
/eml:eml/dataset/intellectualRights/section/para,2008_EML,28,28,0.93,93.33%
