XPath,Collection,XPathCount,RecordCount,AverageOccurrencePerRecord,CollectionOccurrence%
Number of Records,2016_EML,34,34,1.00,100.00%
/eml:eml/@packageId,2016_EML,34,34,1.00,100.00%
/eml:eml/@system,2016_EML,34,34,1.00,100.00%
/eml:eml/@xsi:schemaLocation,2016_EML,34,34,1.00,100.00%
/eml:eml/access,2016_EML,170,34,5.00,100.00%
/eml:eml/access/@authSystem,2016_EML,34,34,1.00,100.00%
/eml:eml/access/@order,2016_EML,34,34,1.00,100.00%
/eml:eml/access/@scope,2016_EML,34,34,1.00,100.00%
/eml:eml/access/@system,2016_EML,34,34,1.00,100.00%
/eml:eml/access/allow/permission,2016_EML,68,34,2.00,100.00%
/eml:eml/access/allow/principal,2016_EML,68,34,2.00,100.00%
/eml:eml/additionalMetadata/metadata/stmml:unitList/@xsi:schemaLocation,2016_EML,31,31,0.91,91.18%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@abbreviation,2016_EML,99,31,2.91,91.18%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@constantToSI,2016_EML,10,9,0.29,26.47%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@id,2016_EML,100,31,2.94,91.18%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@multiplierToSI,2016_EML,45,26,1.32,76.47%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@name,2016_EML,100,31,2.94,91.18%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@parentSI,2016_EML,27,20,0.79,58.82%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@unitType,2016_EML,57,31,1.68,91.18%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/stmml:description,2016_EML,100,31,2.94,91.18%
/eml:eml/dataset/abstract,2016_EML,34,34,1.00,100.00%
/eml:eml/dataset/abstract/para,2016_EML,34,34,1.00,100.00%
/eml:eml/dataset/alternateIdentifier,2016_EML,34,34,1.00,100.00%
/eml:eml/dataset/associatedParty,2016_EML,46,24,1.35,70.59%
/eml:eml/dataset/associatedParty/electronicMailAddress,2016_EML,34,24,1.00,70.59%
/eml:eml/dataset/associatedParty/individualName/givenName,2016_EML,72,24,2.12,70.59%
/eml:eml/dataset/associatedParty/individualName/salutation,2016_EML,8,8,0.24,23.53%
/eml:eml/dataset/associatedParty/individualName/surName,2016_EML,46,24,1.35,70.59%
/eml:eml/dataset/associatedParty/organizationName,2016_EML,33,24,0.97,70.59%
/eml:eml/dataset/associatedParty/role,2016_EML,35,24,1.03,70.59%
/eml:eml/dataset/contact,2016_EML,68,34,2.00,100.00%
/eml:eml/dataset/contact/address/administrativeArea,2016_EML,68,34,2.00,100.00%
/eml:eml/dataset/contact/address/city,2016_EML,68,34,2.00,100.00%
/eml:eml/dataset/contact/address/country,2016_EML,34,34,1.00,100.00%
/eml:eml/dataset/contact/address/deliveryPoint,2016_EML,136,34,4.00,100.00%
/eml:eml/dataset/contact/address/postalCode,2016_EML,68,34,2.00,100.00%
/eml:eml/dataset/contact/electronicMailAddress,2016_EML,68,34,2.00,100.00%
/eml:eml/dataset/contact/onlineUrl,2016_EML,34,34,1.00,100.00%
/eml:eml/dataset/contact/organizationName,2016_EML,34,34,1.00,100.00%
/eml:eml/dataset/contact/phone,2016_EML,68,34,2.00,100.00%
/eml:eml/dataset/contact/phone/@phonetype,2016_EML,68,34,2.00,100.00%
/eml:eml/dataset/contact/positionName,2016_EML,68,34,2.00,100.00%
/eml:eml/dataset/coverage/geographicCoverage,2016_EML,19,19,0.56,55.88%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates,2016_EML,19,19,0.56,55.88%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,2016_EML,19,19,0.56,55.88%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,2016_EML,19,19,0.56,55.88%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,2016_EML,19,19,0.56,55.88%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,2016_EML,19,19,0.56,55.88%
/eml:eml/dataset/coverage/geographicCoverage/geographicDescription,2016_EML,19,19,0.56,55.88%
/eml:eml/dataset/coverage/temporalCoverage,2016_EML,34,34,1.00,100.00%
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,2016_EML,34,34,1.00,100.00%
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate,2016_EML,34,34,1.00,100.00%
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,2016_EML,34,34,1.00,100.00%
/eml:eml/dataset/creator,2016_EML,138,34,4.06,100.00%
/eml:eml/dataset/creator/@id,2016_EML,34,34,1.00,100.00%
/eml:eml/dataset/creator/address/administrativeArea,2016_EML,61,34,1.79,100.00%
/eml:eml/dataset/creator/address/city,2016_EML,58,34,1.71,100.00%
/eml:eml/dataset/creator/address/country,2016_EML,38,34,1.12,100.00%
/eml:eml/dataset/creator/address/deliveryPoint,2016_EML,119,34,3.50,100.00%
/eml:eml/dataset/creator/address/postalCode,2016_EML,57,34,1.68,100.00%
/eml:eml/dataset/creator/electronicMailAddress,2016_EML,132,34,3.88,100.00%
/eml:eml/dataset/creator/individualName/givenName,2016_EML,55,34,1.62,100.00%
/eml:eml/dataset/creator/individualName/salutation,2016_EML,16,16,0.47,47.06%
/eml:eml/dataset/creator/individualName/surName,2016_EML,35,34,1.03,100.00%
/eml:eml/dataset/creator/onlineUrl,2016_EML,60,34,1.76,100.00%
/eml:eml/dataset/creator/organizationName,2016_EML,138,34,4.06,100.00%
/eml:eml/dataset/dataTable/additionalInfo/para,2016_EML,2,2,0.06,5.88%
/eml:eml/dataset/dataTable/attributeList,2016_EML,73,34,2.15,100.00%
/eml:eml/dataset/dataTable/attributeList/attribute/@id,2016_EML,1877,34,55.21,100.00%
/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,2016_EML,1339,34,39.38,100.00%
/eml:eml/dataset/dataTable/attributeList/attribute/attributeName,2016_EML,1460,34,42.94,100.00%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/maximum,2016_EML,18,9,0.53,26.47%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/maximum/@exclusive,2016_EML,9,9,0.26,26.47%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/minimum,2016_EML,12,9,0.35,26.47%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/minimum/@exclusive,2016_EML,9,9,0.26,26.47%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimePrecision,2016_EML,24,24,0.71,70.59%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/formatString,2016_EML,67,24,1.97,70.59%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum,2016_EML,12,4,0.35,11.76%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive,2016_EML,4,4,0.12,11.76%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum,2016_EML,6,4,0.18,11.76%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive,2016_EML,4,4,0.12,11.76%
