Collection,Record,Resource Identifier,Resource Title,Author / Originator,Metadata Contact,Contributor Name,Publisher,Publication Date,Resource Contact,Abstract,Keyword,Resource Distribution,Spatial Extent,Taxonomic Extent,Temporal Extent,Maintenance,Resource Use Constraints,Process Step,Project Description,Entity Type Definition,Attribute Definition,Resource Access Constraints,Resource Format,Attribute List,Attribute Constraints,Resource Quality Description
2016.0,1.23.xml,1.0,1.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,22.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0
2016.0,106.15.xml,1.0,1.0,3.0,0.0,9.0,1.0,1.0,2.0,1.0,22.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,8.0,65.0,1.0,8.0,8.0,0.0,0.0
2016.0,108.15.xml,1.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,13.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,25.0,1.0,3.0,3.0,0.0,0.0
2016.0,109.15.xml,1.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,15.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,21.0,1.0,4.0,4.0,0.0,0.0
2016.0,11.23.xml,1.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,18.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,24.0,1.0,2.0,2.0,0.0,0.0
2016.0,112.5.xml,1.0,1.0,1.0,0.0,4.0,1.0,1.0,2.0,1.0,13.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0
2016.0,120.2.xml,1.0,1.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,14.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,8.0,80.0,1.0,8.0,8.0,0.0,0.0
2016.0,121.2.xml,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0
2016.0,122.3.xml,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,10.0,1.0,2.0,2.0,0.0,0.0
2016.0,123.3.xml,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,1.0,2.0,2.0,0.0,0.0
