XPath,Collection,XPathCount,RecordCount,AverageOccurrencePerRecord,CollectionOccurrence%
Number of Records,2013_EML,19,19,1.00,100.00%
/eml:eml/@packageId,2013_EML,19,19,1.00,100.00%
/eml:eml/@system,2013_EML,19,19,1.00,100.00%
/eml:eml/@xsi:schemaLocation,2013_EML,19,19,1.00,100.00%
/eml:eml/access,2013_EML,95,19,5.00,100.00%
/eml:eml/access/@authSystem,2013_EML,19,19,1.00,100.00%
/eml:eml/access/@order,2013_EML,19,19,1.00,100.00%
/eml:eml/access/@scope,2013_EML,19,19,1.00,100.00%
/eml:eml/access/allow/permission,2013_EML,38,19,2.00,100.00%
/eml:eml/access/allow/principal,2013_EML,38,19,2.00,100.00%
/eml:eml/additionalMetadata/metadata/stmml:unitList/@xsi:schemaLocation,2013_EML,4,4,0.21,21.05%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@id,2013_EML,4,4,0.21,21.05%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@name,2013_EML,4,4,0.21,21.05%
/eml:eml/dataset/@id,2013_EML,19,19,1.00,100.00%
/eml:eml/dataset/abstract,2013_EML,19,19,1.00,100.00%
/eml:eml/dataset/abstract/section/para,2013_EML,40,19,2.11,100.00%
/eml:eml/dataset/abstract/section/title,2013_EML,20,19,1.05,100.00%
/eml:eml/dataset/associatedParty,2013_EML,24,17,1.26,89.47%
/eml:eml/dataset/associatedParty/address/administrativeArea,2013_EML,20,16,1.05,84.21%
/eml:eml/dataset/associatedParty/address/city,2013_EML,18,16,0.95,84.21%
/eml:eml/dataset/associatedParty/address/country,2013_EML,6,6,0.32,31.58%
/eml:eml/dataset/associatedParty/address/deliveryPoint,2013_EML,16,16,0.84,84.21%
/eml:eml/dataset/associatedParty/address/postalCode,2013_EML,16,16,0.84,84.21%
/eml:eml/dataset/associatedParty/electronicMailAddress,2013_EML,24,17,1.26,89.47%
/eml:eml/dataset/associatedParty/individualName/givenName,2013_EML,24,17,1.26,89.47%
/eml:eml/dataset/associatedParty/individualName/surName,2013_EML,24,17,1.26,89.47%
/eml:eml/dataset/associatedParty/organizationName,2013_EML,17,17,0.89,89.47%
/eml:eml/dataset/associatedParty/phone,2013_EML,32,16,1.68,84.21%
/eml:eml/dataset/associatedParty/phone/@phonetype,2013_EML,34,17,1.79,89.47%
/eml:eml/dataset/associatedParty/role,2013_EML,23,17,1.21,89.47%
/eml:eml/dataset/contact,2013_EML,19,19,1.00,100.00%
/eml:eml/dataset/contact/address/administrativeArea,2013_EML,19,19,1.00,100.00%
/eml:eml/dataset/contact/address/city,2013_EML,19,19,1.00,100.00%
/eml:eml/dataset/contact/address/country,2013_EML,19,19,1.00,100.00%
/eml:eml/dataset/contact/address/deliveryPoint,2013_EML,19,19,1.00,100.00%
/eml:eml/dataset/contact/address/postalCode,2013_EML,19,19,1.00,100.00%
/eml:eml/dataset/contact/electronicMailAddress,2013_EML,19,19,1.00,100.00%
/eml:eml/dataset/contact/onlineUrl,2013_EML,19,19,1.00,100.00%
/eml:eml/dataset/contact/organizationName,2013_EML,19,19,1.00,100.00%
/eml:eml/dataset/contact/positionName,2013_EML,19,19,1.00,100.00%
/eml:eml/dataset/coverage/geographicCoverage,2013_EML,19,19,1.00,100.00%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates,2013_EML,19,19,1.00,100.00%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,2013_EML,19,19,1.00,100.00%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,2013_EML,19,19,1.00,100.00%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,2013_EML,19,19,1.00,100.00%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,2013_EML,19,19,1.00,100.00%
/eml:eml/dataset/coverage/geographicCoverage/geographicDescription,2013_EML,19,19,1.00,100.00%
/eml:eml/dataset/coverage/temporalCoverage,2013_EML,4,4,0.21,21.05%
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,2013_EML,4,4,0.21,21.05%
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate,2013_EML,4,4,0.21,21.05%
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,2013_EML,4,4,0.21,21.05%
/eml:eml/dataset/creator,2013_EML,38,19,2.00,100.00%
/eml:eml/dataset/creator/address/administrativeArea,2013_EML,12,12,0.63,63.16%
/eml:eml/dataset/creator/address/city,2013_EML,12,12,0.63,63.16%
/eml:eml/dataset/creator/address/country,2013_EML,3,3,0.16,15.79%
/eml:eml/dataset/creator/address/deliveryPoint,2013_EML,12,12,0.63,63.16%
/eml:eml/dataset/creator/address/postalCode,2013_EML,12,12,0.63,63.16%
/eml:eml/dataset/creator/electronicMailAddress,2013_EML,26,13,1.37,68.42%
/eml:eml/dataset/creator/individualName/givenName,2013_EML,13,13,0.68,68.42%
/eml:eml/dataset/creator/individualName/surName,2013_EML,13,13,0.68,68.42%
/eml:eml/dataset/creator/organizationName,2013_EML,26,13,1.37,68.42%
/eml:eml/dataset/creator/phone,2013_EML,21,12,1.11,63.16%
/eml:eml/dataset/creator/phone/@phonetype,2013_EML,26,13,1.37,68.42%
/eml:eml/dataset/creator/positionName,2013_EML,6,6,0.32,31.58%
/eml:eml/dataset/dataTable/@id,2013_EML,31,13,1.63,68.42%
/eml:eml/dataset/dataTable/attributeList,2013_EML,31,13,1.63,68.42%
/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,2013_EML,287,13,15.11,68.42%
/eml:eml/dataset/dataTable/attributeList/attribute/attributeName,2013_EML,272,13,14.32,68.42%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/minimum,2013_EML,7,7,0.37,36.84%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/minimum/@exclusive,2013_EML,7,7,0.37,36.84%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimePrecision,2013_EML,7,7,0.37,36.84%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/formatString,2013_EML,12,7,0.63,36.84%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/numberType,2013_EML,3,3,0.16,15.79%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/unit/customUnit,2013_EML,3,3,0.16,15.79%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition,2013_EML,181,10,9.53,52.63%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/numberType,2013_EML,10,10,0.53,52.63%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/precision,2013_EML,2,2,0.11,10.53%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/customUnit,2013_EML,1,1,0.05,5.26%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/standardUnit,2013_EML,23,10,1.21,52.63%
/eml:eml/dataset/dataTable/entityDescription,2013_EML,60,12,3.16,63.16%
/eml:eml/dataset/dataTable/entityName,2013_EML,31,13,1.63,68.42%
/eml:eml/dataset/dataTable/physical/dataFormat,2013_EML,30,13,1.58,68.42%
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/attributeOrientation,2013_EML,13,13,0.68,68.42%
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/numFooterLines,2013_EML,13,13,0.68,68.42%
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/numHeaderLines,2013_EML,15,13,0.79,68.42%
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/recordDelimiter,2013_EML,13,13,0.68,68.42%
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/collapseDelimiters,2013_EML,13,13,0.68,68.42%
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/fieldDelimiter,2013_EML,13,13,0.68,68.42%
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/literalCharacter,2013_EML,13,13,0.68,68.42%
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/quoteCharacter,2013_EML,13,13,0.68,68.42%
/eml:eml/dataset/dataTable/physical/distribution/online/url,2013_EML,30,12,1.58,63.16%
/eml:eml/dataset/dataTable/physical/encodingMethod,2013_EML,13,13,0.68,68.42%
/eml:eml/dataset/dataTable/physical/objectName,2013_EML,31,13,1.63,68.42%
/eml:eml/dataset/intellectualRights,2013_EML,28,14,1.47,73.68%
/eml:eml/dataset/intellectualRights/para,2013_EML,28,14,1.47,73.68%
/eml:eml/dataset/keywordSet/keyword,2013_EML,256,19,13.47,100.00%
/eml:eml/dataset/keywordSet/keyword/@keywordType,2013_EML,19,19,1.00,100.00%
/eml:eml/dataset/keywordSet/keywordThesaurus,2013_EML,5,5,0.26,26.32%
/eml:eml/dataset/methods,2013_EML,6,3,0.32,15.79%
/eml:eml/dataset/methods/methodStep/description,2013_EML,3,3,0.16,15.79%
/eml:eml/dataset/methods/methodStep/protocol/@id,2013_EML,4,3,0.21,15.79%
/eml:eml/dataset/methods/methodStep/protocol/creator/positionName,2013_EML,3,3,0.16,15.79%
/eml:eml/dataset/methods/methodStep/protocol/distribution/online/url,2013_EML,4,3,0.21,15.79%
/eml:eml/dataset/methods/methodStep/protocol/title,2013_EML,4,3,0.21,15.79%
/eml:eml/dataset/pubDate,2013_EML,38,19,2.00,100.00%
/eml:eml/dataset/publisher,2013_EML,19,19,1.00,100.00%
/eml:eml/dataset/publisher/organizationName,2013_EML,19,19,1.00,100.00%
/eml:eml/dataset/title,2013_EML,38,19,2.00,100.00%
