Concept,Collection,ConceptCount,RecordCount,AverageOccurrencePerRecord,CollectionOccurrence%
Number of Records,KBS_2010_EML,167.0,167.0,1.0,1.0
Resource Identifier,KBS_2010_EML,167.0,167.0,1.0,1.0
Resource Title,KBS_2010_EML,167.0,167.0,1.0,1.0
Author / Originator,KBS_2010_EML,186.0,167.0,1.11,1.0
Metadata Contact,KBS_2010_EML,0.0,0.0,0.0,0.0
Contributor Name,KBS_2010_EML,447.0,156.0,2.68,0.934131736526946
Publisher,KBS_2010_EML,93.0,93.0,0.56,0.5568862275449101
Publication Date,KBS_2010_EML,93.0,93.0,0.56,0.5568862275449101
Resource Contact,KBS_2010_EML,167.0,167.0,1.0,1.0
Abstract,KBS_2010_EML,167.0,167.0,1.0,1.0
Keyword,KBS_2010_EML,2177.0,167.0,13.04,1.0
Resource Distribution,KBS_2010_EML,0.0,0.0,0.0,0.0
Spatial Extent,KBS_2010_EML,34.0,34.0,0.2,0.20359281437125748
Taxonomic Extent,KBS_2010_EML,0.0,0.0,0.0,0.0
Temporal Extent,KBS_2010_EML,107.0,107.0,0.64,0.6407185628742516
Maintenance,KBS_2010_EML,0.0,0.0,0.0,0.0
Resource Use Constraints,KBS_2010_EML,22.0,22.0,0.13,0.1317365269461078
Process Step,KBS_2010_EML,49.0,49.0,0.29,0.2934131736526946
Project Description,KBS_2010_EML,0.0,0.0,0.0,0.0
Entity Type Definition,KBS_2010_EML,338.0,138.0,2.02,0.8263473053892215
Attribute Definition,KBS_2010_EML,2504.0,138.0,14.99,0.8263473053892215
Resource Access Constraints,KBS_2010_EML,167.0,167.0,1.0,1.0
Resource Format,KBS_2010_EML,343.0,138.0,2.05,0.8263473053892215
Attribute List,KBS_2010_EML,343.0,138.0,2.05,0.8263473053892215
Attribute Constraints,KBS_2010_EML,0.0,0.0,0.0,0.0
Resource Quality Description,KBS_2010_EML,0.0,0.0,0.0,0.0
