XPath,Collection,XPathCount,RecordCount,AverageOccurrencePerRecord,CollectionOccurrence%
Number of Records,2017_EML,16,16,1.00,100.00%
/eml,2017_EML,1,1,0.06,6.25%
/eml:eml/@packageId,2017_EML,16,16,1.00,100.00%
/eml:eml/@scope,2017_EML,16,16,1.00,100.00%
/eml:eml/@system,2017_EML,15,15,0.94,93.75%
/eml:eml/@xsi:schemaLocation,2017_EML,16,16,1.00,100.00%
/eml:eml/access,2017_EML,79,16,4.94,100.00%
/eml:eml/access/@authSystem,2017_EML,16,16,1.00,100.00%
/eml:eml/access/@order,2017_EML,16,16,1.00,100.00%
/eml:eml/access/@scope,2017_EML,16,16,1.00,100.00%
/eml:eml/access/@system,2017_EML,16,16,1.00,100.00%
/eml:eml/access/allow/permission,2017_EML,32,16,2.00,100.00%
/eml:eml/access/allow/principal,2017_EML,32,16,2.00,100.00%
/eml:eml/additionalMetadata/metadata/stmml:unitList/@xsi:schemaLocation,2017_EML,15,15,0.94,93.75%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@abbreviation,2017_EML,89,15,5.56,93.75%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@constantToSI,2017_EML,15,13,0.94,81.25%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@id,2017_EML,98,15,6.12,93.75%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@multiplierToSI,2017_EML,41,13,2.56,81.25%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@name,2017_EML,98,15,6.12,93.75%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@parentSI,2017_EML,44,13,2.75,81.25%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@unitType,2017_EML,56,15,3.50,93.75%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/stmml:description,2017_EML,97,14,6.06,87.50%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unitType/@id,2017_EML,55,15,3.44,93.75%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unitType/@name,2017_EML,55,15,3.44,93.75%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unitType/stmml:dimension/@name,2017_EML,55,15,3.44,93.75%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unitType/stmml:dimension/@power,2017_EML,18,13,1.12,81.25%
/eml:eml/dataset/@scope,2017_EML,16,16,1.00,100.00%
/eml:eml/dataset/abstract,2017_EML,16,16,1.00,100.00%
/eml:eml/dataset/alternateIdentifier,2017_EML,32,16,2.00,100.00%
/eml:eml/dataset/alternateIdentifier/@system,2017_EML,16,16,1.00,100.00%
/eml:eml/dataset/contact,2017_EML,16,16,1.00,100.00%
/eml:eml/dataset/contact/electronicMailAddress,2017_EML,16,16,1.00,100.00%
/eml:eml/dataset/contact/organizationName,2017_EML,16,16,1.00,100.00%
/eml:eml/dataset/contact/positionName,2017_EML,16,16,1.00,100.00%
/eml:eml/dataset/coverage/temporalCoverage,2017_EML,15,15,0.94,93.75%
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,2017_EML,16,16,1.00,100.00%
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate,2017_EML,16,16,1.00,100.00%
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,2017_EML,16,16,1.00,100.00%
/eml:eml/dataset/creator,2017_EML,66,16,4.12,100.00%
/eml:eml/dataset/creator/address/administrativeArea,2017_EML,16,16,1.00,100.00%
/eml:eml/dataset/creator/address/city,2017_EML,16,16,1.00,100.00%
/eml:eml/dataset/creator/address/country,2017_EML,16,16,1.00,100.00%
/eml:eml/dataset/creator/address/deliveryPoint,2017_EML,17,16,1.06,100.00%
/eml:eml/dataset/creator/address/postalCode,2017_EML,17,16,1.06,100.00%
/eml:eml/dataset/creator/electronicMailAddress,2017_EML,31,16,1.94,100.00%
/eml:eml/dataset/creator/individualName/givenName,2017_EML,16,16,1.00,100.00%
/eml:eml/dataset/creator/individualName/surName,2017_EML,16,16,1.00,100.00%
/eml:eml/dataset/creator/organizationName,2017_EML,66,16,4.12,100.00%
/eml:eml/dataset/dataTable/@id,2017_EML,16,15,1.00,93.75%
/eml:eml/dataset/dataTable/a,2017_EML,1,1,0.06,6.25%
/eml:eml/dataset/dataTable/attributeList,2017_EML,15,14,0.94,87.50%
/eml:eml/dataset/dataTable/attributeList/attribute/@id,2017_EML,281,15,17.56,93.75%
/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,2017_EML,258,15,16.12,93.75%
/eml:eml/dataset/dataTable/attributeList/attribute/attributeName,2017_EML,277,15,17.31,93.75%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/formatString,2017_EML,1,1,0.06,6.25%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/numberType,2017_EML,18,11,1.12,68.75%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/unit/customUnit,2017_EML,12,11,0.75,68.75%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition,2017_EML,127,15,7.94,93.75%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/numberType,2017_EML,18,15,1.12,93.75%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/customUnit,2017_EML,55,15,3.44,93.75%
/eml:eml/dataset/dataTable/attributeList/attribute/missingValueCode/code,2017_EML,23,15,1.44,93.75%
/eml:eml/dataset/dataTable/attributeList/attribute/missingValueCode/codeExplanation,2017_EML,22,15,1.38,93.75%
/eml:eml/dataset/dataTable/attributeList/attribute/storageType,2017_EML,53,15,3.31,93.75%
/eml:eml/dataset/dataTable/attributeList/attribute/storageType/@typeSystem,2017_EML,15,15,0.94,93.75%
/eml:eml/dataset/dataTable/entityDescription,2017_EML,32,15,2.00,93.75%
/eml:eml/dataset/dataTable/entityName,2017_EML,16,15,1.00,93.75%
/eml:eml/dataset/dataTable/physical/characterEncoding,2017_EML,15,15,0.94,93.75%
/eml:eml/dataset/dataTable/physical/dataFormat,2017_EML,30,15,1.88,93.75%
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/attributeOrientation,2017_EML,15,15,0.94,93.75%
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/numFooterLines,2017_EML,15,15,0.94,93.75%
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/numHeaderLines,2017_EML,15,15,0.94,93.75%
