XPath,Collection,XPathCount,RecordCount,AverageOccurrencePerRecord,CollectionOccurrence%
Number of Records,CCE_2007_EML,2,2,2,2.0
/eml:eml/@packageId,CCE_2007_EML,2,2,1.00,1.0
/eml:eml/@scope,CCE_2007_EML,2,2,1.00,1.0
/eml:eml/@system,CCE_2007_EML,2,2,1.00,1.0
/eml:eml/@xsi:schemaLocation,CCE_2007_EML,2,2,1.00,1.0
/eml:eml/access/@authSystem,CCE_2007_EML,1,1,0.50,0.5
/eml:eml/access/@order,CCE_2007_EML,1,1,0.50,0.5
/eml:eml/access/@scope,CCE_2007_EML,1,1,0.50,0.5
/eml:eml/access/allow/permission,CCE_2007_EML,2,1,1.00,0.5
/eml:eml/access/allow/principal,CCE_2007_EML,2,1,1.00,0.5
/eml:eml/additionalMetadata/metadata/stmml:unitList/@convention,CCE_2007_EML,1,1,0.50,0.5
/eml:eml/additionalMetadata/metadata/stmml:unitList/@xsi:schemaLocation,CCE_2007_EML,1,1,0.50,0.5
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@abbreviation,CCE_2007_EML,6,1,3.00,0.5
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@constantToSI,CCE_2007_EML,6,1,3.00,0.5
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@id,CCE_2007_EML,6,1,3.00,0.5
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@multiplierToSI,CCE_2007_EML,6,1,3.00,0.5
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@name,CCE_2007_EML,6,1,3.00,0.5
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@parentSI,CCE_2007_EML,3,1,1.50,0.5
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@unitType,CCE_2007_EML,6,1,3.00,0.5
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/stmml:description,CCE_2007_EML,6,1,3.00,0.5
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unitType/@id,CCE_2007_EML,3,1,1.50,0.5
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unitType/@name,CCE_2007_EML,3,1,1.50,0.5
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unitType/stmml:dimension/@name,CCE_2007_EML,4,1,2.00,0.5
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unitType/stmml:dimension/@power,CCE_2007_EML,4,1,2.00,0.5
/eml:eml/dataset/@scope,CCE_2007_EML,2,2,1.00,1.0
/eml:eml/dataset/contact/@scope,CCE_2007_EML,2,2,1.00,1.0
/eml:eml/dataset/contact/address/@scope,CCE_2007_EML,2,2,1.00,1.0
/eml:eml/dataset/contact/address/administrativeArea,CCE_2007_EML,2,2,1.00,1.0
