Collection,Record,Resource Identifier,Resource Title,Author / Originator,Metadata Contact,Contributor Name,Publisher,Publication Date,Resource Contact,Abstract,Keyword,Resource Distribution,Spatial Extent,Taxonomic Extent,Temporal Extent,Maintenance,Resource Use Constraints,Process Step,Project Description,Entity Type Definition,Attribute Definition,Resource Access Constraints,Resource Format,Attribute List,Attribute Constraints,Resource Quality Description
2006.0,5.1.xml,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,9.0,0.0,3.0,3.0,0.0,0.0
2006.0,5.12.xml,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,17.0,0.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,3.0,16.0,1.0,3.0,3.0,0.0,0.0
2006.0,5.20.xml,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,27.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,60.0,1.0,3.0,3.0,0.0,0.0
2006.0,5.21.xml,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,27.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,60.0,1.0,3.0,3.0,0.0,0.0
2006.0,5.22.xml,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,34.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,60.0,1.0,3.0,3.0,0.0,0.0
2006.0,5.4.xml,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,10.0,0.0,3.0,3.0,0.0,0.0
2006.0,5.5.xml,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,10.0,1.0,3.0,3.0,0.0,0.0
2006.0,5.6.xml,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,10.0,1.0,3.0,3.0,0.0,0.0
2007.0,1.11.xml,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,28.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0,1.0,2.0,2.0,0.0,0.0
2007.0,1.12.xml,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,28.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0,1.0,2.0,2.0,0.0,0.0
2007.0,1.15.xml,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,28.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0,1.0,2.0,2.0,0.0,0.0
2007.0,1.17.xml,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,28.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0,1.0,2.0,2.0,0.0,0.0
2007.0,1.18.xml,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,28.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0,1.0,2.0,2.0,0.0,0.0
2007.0,1.19.xml,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,28.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0,1.0,2.0,2.0,0.0,0.0
2007.0,1.21.xml,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,28.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0,1.0,2.0,2.0,0.0,0.0
2007.0,1.3.xml,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,24.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,26.0,0.0,2.0,2.0,0.0,0.0
2007.0,1.4.xml,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,24.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,26.0,0.0,2.0,2.0,0.0,0.0
2007.0,1.5.xml,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,24.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,26.0,1.0,2.0,2.0,0.0,0.0
2007.0,1.6.xml,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,24.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,26.0,1.0,2.0,2.0,0.0,0.0
2007.0,1.7.xml,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,28.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,26.0,1.0,2.0,2.0,0.0,0.0
2007.0,1.8.xml,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,28.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,26.0,1.0,2.0,2.0,0.0,0.0
2007.0,1.9.xml,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,28.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0,1.0,2.0,2.0,0.0,0.0
2007.0,10.1.xml,1.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,36.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,51.0,0.0,2.0,2.0,0.0,0.0
2007.0,10.10.xml,1.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,36.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,52.0,1.0,2.0,2.0,0.0,0.0
2007.0,10.11.xml,1.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,35.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,59.0,1.0,2.0,2.0,0.0,0.0
2007.0,10.13.xml,1.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,35.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,59.0,1.0,2.0,2.0,0.0,0.0
2007.0,10.15.xml,1.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,40.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,59.0,1.0,2.0,2.0,0.0,0.0
2007.0,10.17.xml,1.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,40.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,59.0,1.0,2.0,2.0,0.0,0.0
2007.0,10.18.xml,1.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,40.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,59.0,1.0,2.0,2.0,0.0,0.0
2007.0,10.2.xml,1.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,36.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,51.0,0.0,2.0,2.0,0.0,0.0
