XPath,Collection,XPathCount,RecordCount,AverageOccurrencePerRecord,CollectionOccurrence%
Number of Records,2012_EML,44,44,1.00,100.00%
/eml:eml/@packageId,2012_EML,37,37,0.84,84.09%
/eml:eml/@system,2012_EML,37,37,0.84,84.09%
/eml:eml/@xsi:schemaLocation,2012_EML,44,44,1.00,100.00%
/eml:eml/access,2012_EML,185,37,4.20,84.09%
/eml:eml/access/@authSystem,2012_EML,44,44,1.00,100.00%
/eml:eml/access/@order,2012_EML,44,44,1.00,100.00%
/eml:eml/access/@scope,2012_EML,44,44,1.00,100.00%
/eml:eml/access/allow/permission,2012_EML,88,44,2.00,100.00%
/eml:eml/access/allow/principal,2012_EML,88,44,2.00,100.00%
/eml:eml/additionalMetadata/metadata/stmml:unitList/@xsi:schemaLocation,2012_EML,16,16,0.36,36.36%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@abbreviation,2012_EML,25,13,0.57,29.55%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@constantToSI,2012_EML,13,13,0.30,29.55%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@id,2012_EML,34,16,0.77,36.36%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@multiplierToSI,2012_EML,18,13,0.41,29.55%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@name,2012_EML,25,13,0.57,29.55%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@parentSI,2012_EML,13,13,0.30,29.55%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@unitType,2012_EML,18,13,0.41,29.55%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/stmml:description,2012_EML,21,13,0.48,29.55%
/eml:eml/dataset/abstract,2012_EML,37,37,0.84,84.09%
/eml:eml/dataset/abstract/para,2012_EML,44,44,1.00,100.00%
/eml:eml/dataset/alternateIdentifier,2012_EML,44,44,1.00,100.00%
/eml:eml/dataset/alternateIdentifier/@system,2012_EML,44,44,1.00,100.00%
/eml:eml/dataset/contact,2012_EML,70,37,1.59,84.09%
/eml:eml/dataset/contact/address/administrativeArea,2012_EML,44,44,1.00,100.00%
/eml:eml/dataset/contact/address/city,2012_EML,44,44,1.00,100.00%
/eml:eml/dataset/contact/address/country,2012_EML,44,44,1.00,100.00%
/eml:eml/dataset/contact/address/deliveryPoint,2012_EML,77,44,1.75,100.00%
/eml:eml/dataset/contact/address/postalCode,2012_EML,44,44,1.00,100.00%
/eml:eml/dataset/contact/electronicMailAddress,2012_EML,77,44,1.75,100.00%
/eml:eml/dataset/contact/organizationName,2012_EML,70,37,1.59,84.09%
/eml:eml/dataset/contact/positionName,2012_EML,75,42,1.70,95.45%
/eml:eml/dataset/coverage/geographicCoverage,2012_EML,37,37,0.84,84.09%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates,2012_EML,37,37,0.84,84.09%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,2012_EML,37,37,0.84,84.09%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,2012_EML,37,37,0.84,84.09%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,2012_EML,37,37,0.84,84.09%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,2012_EML,37,37,0.84,84.09%
/eml:eml/dataset/coverage/geographicCoverage/geographicDescription,2012_EML,44,44,1.00,100.00%
/eml:eml/dataset/coverage/temporalCoverage,2012_EML,37,37,0.84,84.09%
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,2012_EML,37,37,0.84,84.09%
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate,2012_EML,37,37,0.84,84.09%
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,2012_EML,44,44,1.00,100.00%
/eml:eml/dataset/creator,2012_EML,260,37,5.91,84.09%
/eml:eml/dataset/creator/address/administrativeArea,2012_EML,47,44,1.07,100.00%
/eml:eml/dataset/creator/address/city,2012_EML,49,44,1.11,100.00%
/eml:eml/dataset/creator/address/country,2012_EML,41,41,0.93,93.18%
/eml:eml/dataset/creator/address/deliveryPoint,2012_EML,46,44,1.05,100.00%
/eml:eml/dataset/creator/address/postalCode,2012_EML,49,44,1.11,100.00%
/eml:eml/dataset/creator/electronicMailAddress,2012_EML,260,37,5.91,84.09%
/eml:eml/dataset/creator/individualName/givenName,2012_EML,127,32,2.89,72.73%
/eml:eml/dataset/creator/individualName/surName,2012_EML,127,32,2.89,72.73%
/eml:eml/dataset/creator/organizationName,2012_EML,148,37,3.36,84.09%
/eml:eml/dataset/creator/phone,2012_EML,110,32,2.50,72.73%
/eml:eml/dataset/creator/phone/@phonetype,2012_EML,61,32,1.39,72.73%
/eml:eml/dataset/creator/positionName,2012_EML,12,12,0.27,27.27%
/eml:eml/dataset/dataTable/attributeList,2012_EML,44,27,1.00,61.36%
/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,2012_EML,447,27,10.16,61.36%
/eml:eml/dataset/dataTable/attributeList/attribute/attributeLabel,2012_EML,488,34,11.09,77.27%
/eml:eml/dataset/dataTable/attributeList/attribute/attributeName,2012_EML,493,34,11.20,77.27%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/formatString,2012_EML,30,24,0.68,54.55%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/code,2012_EML,551,31,12.52,70.45%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,2012_EML,551,31,12.52,70.45%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition,2012_EML,149,34,3.39,77.27%
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum,2012_EML,32,28,0.73,63.64%
