XPath,Collection,XPathCount,RecordCount,AverageOccurrencePerRecord,CollectionOccurrence%
Number of Records,2017_EML,18,18,1.00,100.00%
/eml:eml/@packageId,2017_EML,18,18,1.00,100.00%
/eml:eml/@system,2017_EML,18,18,1.00,100.00%
/eml:eml/@xsi:schemaLocation,2017_EML,18,18,1.00,100.00%
/eml:eml/access,2017_EML,90,18,5.00,100.00%
/eml:eml/access/@authSystem,2017_EML,18,18,1.00,100.00%
/eml:eml/access/@order,2017_EML,18,18,1.00,100.00%
/eml:eml/access/@scope,2017_EML,18,18,1.00,100.00%
/eml:eml/access/@system,2017_EML,18,18,1.00,100.00%
/eml:eml/access/allow/permission,2017_EML,36,18,2.00,100.00%
/eml:eml/access/allow/principal,2017_EML,36,18,2.00,100.00%
/eml:eml/additionalMetadata/metadata/stmml:unitList/@xsi:schemaLocation,2017_EML,13,13,0.72,72.22%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@abbreviation,2017_EML,50,13,2.78,72.22%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@constantToSI,2017_EML,13,13,0.72,72.22%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@id,2017_EML,58,13,3.22,72.22%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@multiplierToSI,2017_EML,33,13,1.83,72.22%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@name,2017_EML,51,13,2.83,72.22%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@parentSI,2017_EML,30,13,1.67,72.22%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@unitType,2017_EML,33,13,1.83,72.22%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/stmml:description,2017_EML,51,13,2.83,72.22%
/eml:eml/additionalMetadata/metadata/unitList/unit/@id,2017_EML,6,3,0.33,16.67%
/eml:eml/additionalMetadata/metadata/unitList/unit/@multiplierToSI,2017_EML,6,3,0.33,16.67%
/eml:eml/additionalMetadata/metadata/unitList/unit/@name,2017_EML,6,3,0.33,16.67%
/eml:eml/additionalMetadata/metadata/unitList/unit/@parentSI,2017_EML,4,3,0.22,16.67%
/eml:eml/additionalMetadata/metadata/unitList/unit/@unitType,2017_EML,4,3,0.22,16.67%
/eml:eml/additionalMetadata/metadata/unitList/unit/description,2017_EML,6,3,0.33,16.67%
/eml:eml/dataset/abstract,2017_EML,18,18,1.00,100.00%
/eml:eml/dataset/abstract/para,2017_EML,5,5,0.28,27.78%
/eml:eml/dataset/abstract/section/para/literalLayout,2017_EML,13,13,0.72,72.22%
/eml:eml/dataset/alternateIdentifier,2017_EML,21,17,1.17,94.44%
/eml:eml/dataset/alternateIdentifier/@system,2017_EML,16,16,0.89,88.89%
/eml:eml/dataset/associatedParty,2017_EML,40,15,2.22,83.33%
/eml:eml/dataset/associatedParty/address/administrativeArea,2017_EML,21,13,1.17,72.22%
/eml:eml/dataset/associatedParty/address/city,2017_EML,21,13,1.17,72.22%
/eml:eml/dataset/associatedParty/address/country,2017_EML,14,14,0.78,77.78%
/eml:eml/dataset/associatedParty/address/deliveryPoint,2017_EML,25,13,1.39,72.22%
/eml:eml/dataset/associatedParty/address/postalCode,2017_EML,19,13,1.06,72.22%
/eml:eml/dataset/associatedParty/electronicMailAddress,2017_EML,18,10,1.00,55.56%
/eml:eml/dataset/associatedParty/individualName/givenName,2017_EML,40,15,2.22,83.33%
/eml:eml/dataset/associatedParty/individualName/surName,2017_EML,40,15,2.22,83.33%
/eml:eml/dataset/associatedParty/onlineUrl,2017_EML,9,9,0.50,50.00%
/eml:eml/dataset/associatedParty/organizationName,2017_EML,8,8,0.44,44.44%
/eml:eml/dataset/associatedParty/role,2017_EML,16,15,0.89,83.33%
/eml:eml/dataset/associatedParty/userId,2017_EML,10,10,0.56,55.56%
/eml:eml/dataset/associatedParty/userId/@directory,2017_EML,10,10,0.56,55.56%
/eml:eml/dataset/contact,2017_EML,18,18,1.00,100.00%
/eml:eml/dataset/contact/@id,2017_EML,5,5,0.28,27.78%
/eml:eml/dataset/contact/@system,2017_EML,5,5,0.28,27.78%
/eml:eml/dataset/contact/address/administrativeArea,2017_EML,18,18,1.00,100.00%
/eml:eml/dataset/contact/address/city,2017_EML,18,18,1.00,100.00%
/eml:eml/dataset/contact/address/country,2017_EML,18,18,1.00,100.00%
/eml:eml/dataset/contact/address/deliveryPoint,2017_EML,28,18,1.56,100.00%
/eml:eml/dataset/contact/address/postalCode,2017_EML,18,18,1.00,100.00%
/eml:eml/dataset/contact/electronicMailAddress,2017_EML,18,18,1.00,100.00%
/eml:eml/dataset/contact/individualName/givenName,2017_EML,13,13,0.72,72.22%
/eml:eml/dataset/contact/individualName/surName,2017_EML,13,13,0.72,72.22%
/eml:eml/dataset/contact/onlineUrl,2017_EML,5,5,0.28,27.78%
/eml:eml/dataset/contact/organizationName,2017_EML,13,13,0.72,72.22%
/eml:eml/dataset/contact/phone,2017_EML,18,18,1.00,100.00%
/eml:eml/dataset/contact/phone/@phonetype,2017_EML,18,18,1.00,100.00%
/eml:eml/dataset/contact/positionName,2017_EML,5,5,0.28,27.78%
/eml:eml/dataset/coverage/geographicCoverage,2017_EML,36,18,2.00,100.00%
/eml:eml/dataset/coverage/geographicCoverage/@id,2017_EML,14,5,0.78,27.78%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates,2017_EML,36,18,2.00,100.00%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMaximum,2017_EML,18,13,1.00,72.22%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMinimum,2017_EML,18,13,1.00,72.22%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeUnits,2017_EML,13,13,0.72,72.22%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,2017_EML,36,18,2.00,100.00%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,2017_EML,36,18,2.00,100.00%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,2017_EML,36,18,2.00,100.00%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,2017_EML,36,18,2.00,100.00%
/eml:eml/dataset/coverage/geographicCoverage/geographicDescription,2017_EML,35,18,1.94,100.00%
/eml:eml/dataset/coverage/taxonomicCoverage,2017_EML,12,12,0.67,66.67%
/eml:eml/dataset/coverage/taxonomicCoverage/generalTaxonomicCoverage,2017_EML,3,3,0.17,16.67%
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonRankName,2017_EML,21,12,1.17,66.67%
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonRankValue,2017_EML,241,12,13.39,66.67%
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonRankName,2017_EML,3,3,0.17,16.67%
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonRankValue,2017_EML,43,3,2.39,16.67%
