Concept,Collection,ConceptCount,RecordCount,AverageOccurrencePerRecord,CollectionOccurrence%
Number of Records,AND_2007_EML,19,19,1.0,1.0
Resource Identifier,AND_2007_EML,19,19,1.0,1.0
Resource Title,AND_2007_EML,19,19,1.0,1.0
Author / Originator,AND_2007_EML,37,19,1.95,1.0
Metadata Contact,AND_2007_EML,14,14,0.74,0.7368421052631579
Contributor Name,AND_2007_EML,45,17,2.37,0.8947368421052632
Publisher,AND_2007_EML,13,13,0.68,0.6842105263157895
Publication Date,AND_2007_EML,17,17,0.89,0.8947368421052632
Resource Contact,AND_2007_EML,31,19,1.63,1.0
Abstract,AND_2007_EML,19,19,1.0,1.0
Keyword,AND_2007_EML,103,16,5.42,0.8421052631578947
Resource Distribution,AND_2007_EML,19,19,1.0,1.0
Spatial Extent,AND_2007_EML,18,18,0.95,0.9473684210526316
Taxonomic Extent,AND_2007_EML,7,7,0.37,0.3684210526315789
Temporal Extent,AND_2007_EML,19,19,1.0,1.0
Maintenance,AND_2007_EML,13,13,0.68,0.6842105263157895
Resource Use Constraints,AND_2007_EML,19,19,1.0,1.0
Process Step,AND_2007_EML,13,13,0.68,0.6842105263157895
Project Description,AND_2007_EML,14,14,0.74,0.7368421052631579
Entity Type Definition,AND_2007_EML,68,12,3.58,0.631578947368421
Attribute Definition,AND_2007_EML,726,13,38.21,0.6842105263157895
Resource Access Constraints,AND_2007_EML,13,13,0.68,0.6842105263157895
Resource Format,AND_2007_EML,42,9,2.21,0.4736842105263158
Attribute List,AND_2007_EML,81,13,4.26,0.6842105263157895
Attribute Constraints,AND_2007_EML,34,6,1.79,0.3157894736842105
Resource Quality Description,AND_2007_EML,2,2,0.11,0.10526315789473684
