Concept,Collection,ConceptCount,RecordCount,AverageOccurrencePerRecord,CollectionOccurrence%
Number of Records,2005_EML,184,184,1.00,100.00%
Resource Quality Description,2005_EML,5,5,0.03,2.72%
Unknown,2005_EML,127502,184,692.95,100.00%
