Concept,Collection,ConceptCount,RecordCount,AverageOccurrencePerRecord,CollectionOccurrence%
Number of Records,2007_EML,19,19,1.00,100.00%
Resource Quality Description,2007_EML,2,2,0.11,10.53%
Unknown,2007_EML,17429,19,917.32,100.00%
