XPath,Collection,XPathCount,RecordCount,AverageOccurrencePerRecord,CollectionOccurrence%
Number of Records,2017-11_Re3data,1978,1978,1.00,100.00%
/r3d:re3data/@xsi:schemaLocation,2017-11_Re3data,1978,1978,1.00,100.00%
/r3d:re3data/r3d:repository/r3d:additionalName,2017-11_Re3data,2387,1625,1.21,82.15%
/r3d:re3data/r3d:repository/r3d:additionalName/@language,2017-11_Re3data,1792,1625,0.91,82.15%
/r3d:re3data/r3d:repository/r3d:aidSystem,2017-11_Re3data,368,360,0.19,18.20%
/r3d:re3data/r3d:repository/r3d:api,2017-11_Re3data,1267,880,0.64,44.49%
/r3d:re3data/r3d:repository/r3d:api/@apiType,2017-11_Re3data,1221,881,0.62,44.54%
/r3d:re3data/r3d:repository/r3d:certificate,2017-11_Re3data,206,175,0.10,8.85%
/r3d:re3data/r3d:repository/r3d:citationGuidelineURL,2017-11_Re3data,1146,1146,0.58,57.94%
/r3d:re3data/r3d:repository/r3d:contentType,2017-11_Re3data,9135,1977,4.62,99.95%
/r3d:re3data/r3d:repository/r3d:contentType/@contentTypeScheme,2017-11_Re3data,1977,1977,1.00,99.95%
/r3d:re3data/r3d:repository/r3d:dataAccess/r3d:dataAccessRestriction,2017-11_Re3data,1301,955,0.66,48.28%
/r3d:re3data/r3d:repository/r3d:dataAccess/r3d:dataAccessType,2017-11_Re3data,3020,1975,1.53,99.85%
/r3d:re3data/r3d:repository/r3d:dataLicense/r3d:dataLicenseName,2017-11_Re3data,2876,1977,1.45,99.95%
/r3d:re3data/r3d:repository/r3d:dataLicense/r3d:dataLicenseURL,2017-11_Re3data,3029,1977,1.53,99.95%
/r3d:re3data/r3d:repository/r3d:dataUpload/r3d:dataUploadRestriction,2017-11_Re3data,1330,1213,0.67,61.32%
/r3d:re3data/r3d:repository/r3d:dataUpload/r3d:dataUploadType,2017-11_Re3data,1975,1962,1.00,99.19%
/r3d:re3data/r3d:repository/r3d:dataUploadLicense/r3d:dataUploadLicenseName,2017-11_Re3data,565,533,0.29,26.95%
/r3d:re3data/r3d:repository/r3d:dataUploadLicense/r3d:dataUploadLicenseURL,2017-11_Re3data,566,535,0.29,27.05%
/r3d:re3data/r3d:repository/r3d:databaseAccess/r3d:databaseAccessRestriction,2017-11_Re3data,109,105,0.06,5.31%
/r3d:re3data/r3d:repository/r3d:databaseAccess/r3d:databaseAccessType,2017-11_Re3data,1978,1978,1.00,100.00%
/r3d:re3data/r3d:repository/r3d:databaseLicense/r3d:databaseLicenseName,2017-11_Re3data,419,409,0.21,20.68%
/r3d:re3data/r3d:repository/r3d:databaseLicense/r3d:databaseLicenseURL,2017-11_Re3data,425,409,0.21,20.68%
/r3d:re3data/r3d:repository/r3d:description,2017-11_Re3data,1977,1977,1.00,99.95%
/r3d:re3data/r3d:repository/r3d:description/@language,2017-11_Re3data,1978,1978,1.00,100.00%
/r3d:re3data/r3d:repository/r3d:endDate,2017-11_Re3data,79,79,0.04,3.99%
/r3d:re3data/r3d:repository/r3d:enhancedPublication,2017-11_Re3data,1938,1938,0.98,97.98%
/r3d:re3data/r3d:repository/r3d:entryDate,2017-11_Re3data,1978,1978,1.00,100.00%
/r3d:re3data/r3d:repository/r3d:institution/r3d:institutionAdditionalName,2017-11_Re3data,5862,1782,2.96,90.09%
/r3d:re3data/r3d:repository/r3d:institution/r3d:institutionAdditionalName/@language,2017-11_Re3data,2345,1782,1.19,90.09%
/r3d:re3data/r3d:repository/r3d:institution/r3d:institutionContact,2017-11_Re3data,4362,1732,2.21,87.56%
/r3d:re3data/r3d:repository/r3d:institution/r3d:institutionCountry,2017-11_Re3data,2768,1978,1.40,100.00%
/r3d:re3data/r3d:repository/r3d:institution/r3d:institutionIdentifier,2017-11_Re3data,152,69,0.08,3.49%
