Concept,Collection,ConceptCount,RecordCount,AverageOccurrencePerRecord,CollectionOccurrence%
Number of Records,2011_EML,3,3,1.00,100.00%
Abstract,2011_EML,2,2,0.67,66.67%
Attribute Definition,2011_EML,22,2,7.33,66.67%
Attribute List,2011_EML,2,2,0.67,66.67%
Author,2011_EML,2,2,0.67,66.67%
Author / Originator,2011_EML,2,2,0.67,66.67%
Author / Originator Identifier,2011_EML,2,2,0.67,66.67%
Bounding Box,2011_EML,2,2,0.67,66.67%
Contributor Name,2011_EML,2,2,0.67,66.67%
Contributor Role,2011_EML,2,2,0.67,66.67%
Distribution Format,2011_EML,2,2,0.67,66.67%
Easternmost Longitude,2011_EML,2,2,0.67,66.67%
End Time,2011_EML,2,2,0.67,66.67%
Entity Type Definition,2011_EML,2,2,0.67,66.67%
Entity and Attribute Information,2011_EML,2,2,0.67,66.67%
Keyword,2011_EML,30,2,10.00,66.67%
Maintenance,2011_EML,2,2,0.67,66.67%
Metadata Access Constraints,2011_EML,2,2,0.67,66.67%
Metadata Contact,2011_EML,2,2,0.67,66.67%
Metadata Use Constraints,2011_EML,2,2,0.67,66.67%
Northernmost Latitude,2011_EML,2,2,0.67,66.67%
Organization Name,2011_EML,6,2,2.00,66.67%
Originating Organization,2011_EML,2,2,0.67,66.67%
Process Step,2011_EML,2,2,0.67,66.67%
Project Description,2011_EML,2,2,0.67,66.67%
Publication Date,2011_EML,2,2,0.67,66.67%
Publisher,2011_EML,2,2,0.67,66.67%
Publisher E-Mail,2011_EML,2,2,0.67,66.67%
Publisher URL,2011_EML,2,2,0.67,66.67%
Related Resource Citation,2011_EML,2,2,0.67,66.67%
Resource Access Constraints,2011_EML,2,2,0.67,66.67%
Resource Contact,2011_EML,2,2,0.67,66.67%
Resource Creation/Revision Date,2011_EML,2,2,0.67,66.67%
Resource Distribution,2011_EML,2,2,0.67,66.67%
Resource Format,2011_EML,2,2,0.67,66.67%
Resource Identifier,2011_EML,2,2,0.67,66.67%
Resource Identifier Type,2011_EML,2,2,0.67,66.67%
Resource Lineage,2011_EML,2,2,0.67,66.67%
Resource Long Name,2011_EML,2,2,0.67,66.67%
Resource Status,2011_EML,2,2,0.67,66.67%
Resource Title,2011_EML,2,2,0.67,66.67%
Resource Use Constraints,2011_EML,2,2,0.67,66.67%
Resource on-line Link,2011_EML,2,2,0.67,66.67%
Rights,2011_EML,2,2,0.67,66.67%
Security Constraints,2011_EML,2,2,0.67,66.67%
Southernmost Latitude,2011_EML,2,2,0.67,66.67%
Spatial Extent,2011_EML,2,2,0.67,66.67%
Start Time,2011_EML,2,2,0.67,66.67%
Temporal Extent,2011_EML,2,2,0.67,66.67%
Unknown,2011_EML,550,3,183.33,100.00%
Westernmost Longitude,2011_EML,2,2,0.67,66.67%
