XPath,Collection,XPathCount,RecordCount,AverageOccurrencePerRecord,CollectionOccurrence%
Number of Records,HBR_2015_EML,52,52,52,52.0
/eml:eml/@packageId,HBR_2015_EML,52,52,1.00,1.0
/eml:eml/@scope,HBR_2015_EML,52,52,1.00,1.0
/eml:eml/@system,HBR_2015_EML,52,52,1.00,1.0
/eml:eml/@xsi:schemaLocation,HBR_2015_EML,52,52,1.00,1.0
/eml:eml/access/@authSystem,HBR_2015_EML,52,52,1.00,1.0
/eml:eml/access/@order,HBR_2015_EML,52,52,1.00,1.0
/eml:eml/access/@scope,HBR_2015_EML,52,52,1.00,1.0
/eml:eml/access/@system,HBR_2015_EML,52,52,1.00,1.0
/eml:eml/access/allow/permission,HBR_2015_EML,104,52,2.00,1.0
/eml:eml/access/allow/principal,HBR_2015_EML,104,52,2.00,1.0
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@abbreviation,HBR_2015_EML,43,36,0.83,0.6923076923076923
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@constantToSI,HBR_2015_EML,11,11,0.21,0.21153846153846154
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@id,HBR_2015_EML,56,38,1.08,0.7307692307692307
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@multiplierToSI,HBR_2015_EML,20,18,0.38,0.34615384615384615
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@name,HBR_2015_EML,56,38,1.08,0.7307692307692307
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@parentSI,HBR_2015_EML,32,21,0.62,0.40384615384615385
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@unitType,HBR_2015_EML,36,30,0.69,0.5769230769230769
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/stmml:description,HBR_2015_EML,56,38,1.08,0.7307692307692307
/eml:eml/additionalMetadata/metadata/unitList/stmml:unitList/stmml:unit/@abbreviation,HBR_2015_EML,6,2,0.12,0.038461538461538464
/eml:eml/additionalMetadata/metadata/unitList/stmml:unitList/stmml:unit/@constantToSI,HBR_2015_EML,1,1,0.02,0.019230769230769232
/eml:eml/additionalMetadata/metadata/unitList/stmml:unitList/stmml:unit/@id,HBR_2015_EML,6,2,0.12,0.038461538461538464
/eml:eml/additionalMetadata/metadata/unitList/stmml:unitList/stmml:unit/@multiplierToSI,HBR_2015_EML,1,1,0.02,0.019230769230769232
/eml:eml/additionalMetadata/metadata/unitList/stmml:unitList/stmml:unit/@name,HBR_2015_EML,6,2,0.12,0.038461538461538464
/eml:eml/additionalMetadata/metadata/unitList/stmml:unitList/stmml:unit/@parentSI,HBR_2015_EML,1,1,0.02,0.019230769230769232
/eml:eml/additionalMetadata/metadata/unitList/stmml:unitList/stmml:unit/@unitType,HBR_2015_EML,1,1,0.02,0.019230769230769232
/eml:eml/additionalMetadata/metadata/unitList/stmml:unitList/stmml:unit/stmml:description,HBR_2015_EML,6,2,0.12,0.038461538461538464
/eml:eml/dataset/@scope,HBR_2015_EML,2,2,0.04,0.038461538461538464
/eml:eml/dataset/abstract/para,HBR_2015_EML,52,52,1.00,1.0
/eml:eml/dataset/alternateIdentifier,HBR_2015_EML,52,52,1.00,1.0
/eml:eml/dataset/associatedParty/address/administrativeArea,HBR_2015_EML,30,14,0.58,0.2692307692307692
/eml:eml/dataset/associatedParty/address/city,HBR_2015_EML,30,14,0.58,0.2692307692307692
/eml:eml/dataset/associatedParty/address/country,HBR_2015_EML,28,14,0.54,0.2692307692307692
/eml:eml/dataset/associatedParty/address/deliveryPoint,HBR_2015_EML,14,12,0.27,0.23076923076923078
/eml:eml/dataset/associatedParty/address/postalCode,HBR_2015_EML,29,14,0.56,0.2692307692307692
/eml:eml/dataset/associatedParty/electronicMailAddress,HBR_2015_EML,2,1,0.04,0.019230769230769232
/eml:eml/dataset/associatedParty/individualName/givenName,HBR_2015_EML,124,36,2.38,0.6923076923076923
/eml:eml/dataset/associatedParty/individualName/surName,HBR_2015_EML,124,36,2.38,0.6923076923076923
/eml:eml/dataset/associatedParty/organizationName,HBR_2015_EML,73,26,1.40,0.5
/eml:eml/dataset/associatedParty/phone,HBR_2015_EML,10,10,0.19,0.19230769230769232
/eml:eml/dataset/associatedParty/phone/@phonetype,HBR_2015_EML,10,10,0.19,0.19230769230769232
/eml:eml/dataset/associatedParty/role,HBR_2015_EML,124,36,2.38,0.6923076923076923
/eml:eml/dataset/contact/address/administrativeArea,HBR_2015_EML,104,52,2.00,1.0
/eml:eml/dataset/contact/address/city,HBR_2015_EML,104,52,2.00,1.0
/eml:eml/dataset/contact/address/country,HBR_2015_EML,104,52,2.00,1.0
/eml:eml/dataset/contact/address/deliveryPoint,HBR_2015_EML,156,52,3.00,1.0
/eml:eml/dataset/contact/address/postalCode,HBR_2015_EML,104,52,2.00,1.0
/eml:eml/dataset/contact/electronicMailAddress,HBR_2015_EML,104,52,2.00,1.0
/eml:eml/dataset/contact/onlineUrl,HBR_2015_EML,104,52,2.00,1.0
/eml:eml/dataset/contact/organizationName,HBR_2015_EML,52,52,1.00,1.0
/eml:eml/dataset/contact/phone,HBR_2015_EML,156,52,3.00,1.0
/eml:eml/dataset/contact/phone/@phonetype,HBR_2015_EML,156,52,3.00,1.0
/eml:eml/dataset/contact/positionName,HBR_2015_EML,104,52,2.00,1.0
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMaximum,HBR_2015_EML,232,28,4.46,0.5384615384615384
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMinimum,HBR_2015_EML,232,28,4.46,0.5384615384615384
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeUnits,HBR_2015_EML,232,28,4.46,0.5384615384615384
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,HBR_2015_EML,314,52,6.04,1.0
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,HBR_2015_EML,314,52,6.04,1.0
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,HBR_2015_EML,314,52,6.04,1.0
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,HBR_2015_EML,314,52,6.04,1.0
/eml:eml/dataset/coverage/geographicCoverage/geographicDescription,HBR_2015_EML,314,52,6.04,1.0
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,HBR_2015_EML,52,52,1.00,1.0
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,HBR_2015_EML,52,52,1.00,1.0
/eml:eml/dataset/creator/address/administrativeArea,HBR_2015_EML,117,52,2.25,1.0
/eml:eml/dataset/creator/address/city,HBR_2015_EML,118,52,2.27,1.0
/eml:eml/dataset/creator/address/country,HBR_2015_EML,117,51,2.25,0.9807692307692307
/eml:eml/dataset/creator/address/deliveryPoint,HBR_2015_EML,122,50,2.35,0.9615384615384616
/eml:eml/dataset/creator/address/postalCode,HBR_2015_EML,116,50,2.23,0.9615384615384616
/eml:eml/dataset/creator/electronicMailAddress,HBR_2015_EML,2,2,0.04,0.038461538461538464
