Collection,Record,Resource Identifier,Resource Title,Author / Originator,Metadata Contact,Contributor Name,Publisher,Publication Date,Resource Contact,Abstract,Keyword,Resource Distribution,Spatial Extent,Taxonomic Extent,Temporal Extent,Maintenance,Resource Use Constraints,Process Step,Project Description,Entity Type Definition,Attribute Definition,Resource Access Constraints,Resource Format,Attribute List,Attribute Constraints,Resource Quality Description
2005.0,1.1.xml,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,1.0,9.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,10.0,0.0,1.0,1.0,0.0,0.0
2005.0,1.2.xml,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,1.0,9.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,10.0,0.0,1.0,1.0,0.0,0.0
2005.0,1.3.xml,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,1.0,9.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,10.0,0.0,1.0,1.0,0.0,0.0
2005.0,10.4.xml,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,16.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,16.0,0.0,1.0,1.0,0.0,0.0
2005.0,100.1.xml,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005.0,100.2.xml,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005.0,101.2.xml,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005.0,102.1.xml,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005.0,102.2.xml,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005.0,103.2.xml,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005.0,105.2.xml,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005.0,106.2.xml,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005.0,108.1.xml,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005.0,108.2.xml,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005.0,109.2.xml,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005.0,11.1.xml,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,16.0,0.0,1.0,1.0,0.0,0.0
2005.0,11.4.xml,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,16.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,16.0,0.0,1.0,1.0,0.0,0.0
2005.0,110.2.xml,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005.0,112.2.xml,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
