XPath,BES_2005_EML,BES_2006_EML,BES_2008_EML,BES_2009_EML,BES_2010_EML,BES_2011_EML,BES_2012_EML,BES_2013_EML,BES_2015_EML,BES_2016_EML,BES_2017_EML,BES_2018_EML
/eml:eml/additionalMetadata/metadata/unitList/unit/@id,0.038461538461538464,0.07527624309392265,1.0,0.06801007556675064,0.15003641660597233,0.027027027027027032,0.2028985507246377,0.981132075471698,1.0,0.11299435028248588,0.024844720496894408,0.9652173913043478
/eml:eml/additionalMetadata/metadata/unitList/unit/@multiplerToSI,0.038461538461538464,0.07527624309392265,1.0,0.06801007556675064,0.15003641660597233,0.027027027027027032,0.2028985507246377,0.981132075471698,1.0,0.11299435028248588,0.024844720496894408,0.9652173913043478
/eml:eml/additionalMetadata/metadata/unitList/unit/@name,0.038461538461538464,0.07527624309392265,1.0,0.06801007556675064,0.15003641660597233,0.027027027027027032,0.2028985507246377,0.981132075471698,1.0,0.11299435028248588,0.024844720496894408,0.9652173913043478
/eml:eml/additionalMetadata/metadata/unitList/unit/@parentSI,0.038461538461538464,0.07527624309392265,1.0,0.06801007556675064,0.15003641660597233,0.027027027027027032,0.2028985507246377,0.981132075471698,1.0,0.11299435028248588,0.024844720496894408,0.9652173913043478
/eml:eml/additionalMetadata/metadata/unitList/unit/@unitType,0.038461538461538464,0.07527624309392265,1.0,0.06801007556675064,0.15003641660597233,0.027027027027027032,0.2028985507246377,0.981132075471698,1.0,0.11299435028248588,0.024844720496894408,0.9652173913043478
/eml:eml/additionalMetadata/metadata/unitList/unit/description,0.038461538461538464,0.07527624309392265,1.0,0.06801007556675064,0.15003641660597233,0.027027027027027032,0.2028985507246377,0.981132075471698,1.0,0.11299435028248588,0.024844720496894408,0.9652173913043478
/eml:eml/dataset/@scope,0.9615384615384616,0.9399171270718232,1.0,0.9471032745591942,0.9133284777858705,0.9189189189189191,0.7971014492753623,0.981132075471698,1.0,1.0,1.0,1.0
/eml:eml/dataset/abstract/para,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/access/@authSystem,0.9230769230769232,0.8957182320441989,0.0,0.9319899244332494,0.8499635833940277,0.972972972972973,0.7971014492753623,0.018867924528301886,0.0,0.0,0.0,0.0
/eml:eml/dataset/access/@order,0.9230769230769232,0.8957182320441989,0.0,0.9319899244332494,0.8499635833940277,0.972972972972973,0.7971014492753623,0.018867924528301886,0.0,0.0,0.0,0.0
/eml:eml/dataset/access/@scope,0.9230769230769232,0.8957182320441989,0.0,0.9319899244332494,0.8499635833940277,0.972972972972973,0.7971014492753623,0.018867924528301886,0.0,0.0,0.0,0.0
/eml:eml/dataset/access/allow/permission,0.9230769230769232,0.8957182320441989,0.0,0.9319899244332494,0.8499635833940277,0.972972972972973,0.7971014492753623,0.018867924528301886,0.0,0.0,0.0,0.0
/eml:eml/dataset/access/allow/principal,0.9230769230769232,0.8957182320441989,0.0,0.9319899244332494,0.8499635833940277,0.972972972972973,0.7971014492753623,0.018867924528301886,0.0,0.0,0.0,0.0
/eml:eml/dataset/access/deny/permission,0.0,0.023480662983425413,0.0,0.0,0.0,0.0,0.11594202898550725,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/access/deny/principal,0.0,0.023480662983425413,0.0,0.0,0.0,0.0,0.11594202898550725,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/alternateIdentifier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,1.0
/eml:eml/dataset/alternateIdentifier/@system,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,1.0
/eml:eml/dataset/contact/@scope,0.9230769230769232,0.8646408839779005,0.0,0.8790931989924433,0.7632920611798979,0.8918918918918919,0.5942028985507246,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/contact/address/@scope,0.8846153846153846,0.8611878453038674,0.0,0.8790931989924433,0.7632920611798979,0.8918918918918919,0.5942028985507246,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/contact/address/administrativeArea,0.9615384615384616,0.9965469613259668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/contact/address/city,0.9615384615384616,0.9965469613259668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/contact/address/country,0.9615384615384616,0.9965469613259668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/contact/address/deliveryPoint,0.9615384615384616,0.9965469613259668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/contact/address/postalCode,0.9615384615384616,0.9965469613259668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/contact/electronicMailAddress,0.9615384615384616,0.9965469613259668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/contact/individualName/givenName,0.9230769230769232,0.9212707182320442,0.0,0.9319899244332494,0.8499635833940277,0.972972972972973,0.7971014492753623,0.018867924528301886,0.0,0.0,0.0,0.0
/eml:eml/dataset/contact/individualName/surName,0.9615384615384616,0.9247237569060772,0.0,0.9319899244332494,0.8499635833940277,0.972972972972973,0.7971014492753623,0.018867924528301886,0.0,0.0,0.0,0.0
/eml:eml/dataset/contact/onlineUrl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7288135593220338,0.9661016949152542,0.0,0.0
/eml:eml/dataset/contact/organizationName,0.9230769230769232,0.9212707182320442,0.0,0.9319899244332494,0.8499635833940277,0.972972972972973,0.7971014492753623,0.018867924528301886,0.7288135593220338,0.9661016949152542,0.0,0.0
/eml:eml/dataset/contact/phone,0.9230769230769232,0.9212707182320442,0.0,0.9319899244332494,0.8499635833940277,0.972972972972973,0.7971014492753623,0.018867924528301886,0.7288135593220338,0.9661016949152542,0.0,0.0
/eml:eml/dataset/contact/phone/@phonetype,0.9230769230769232,0.9212707182320442,0.0,0.9319899244332494,0.8499635833940277,0.972972972972973,0.7971014492753623,0.018867924528301886,0.7288135593220338,0.9661016949152542,0.0,0.0
/eml:eml/dataset/contact/positionName,0.9615384615384616,0.9965469613259668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/coverage/@scope,0.8461538461538461,0.8128453038674033,0.0,0.8790931989924433,0.7632920611798979,0.8918918918918919,0.5942028985507246,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/coverage/geographicCoverage/@scope,0.8461538461538461,0.8128453038674033,0.0,0.8790931989924433,0.7632920611798979,0.8918918918918919,0.5942028985507246,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMaximum,0.8846153846153846,0.8729281767955801,0.0,0.9319899244332494,0.8499635833940277,0.972972972972973,0.7971014492753623,0.018867924528301886,0.0,0.0,0.0,0.0
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMinimum,0.8846153846153846,0.8729281767955801,0.0,0.9319899244332494,0.8499635833940277,0.972972972972973,0.7971014492753623,0.018867924528301886,0.0,0.0,0.0,0.0
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeUnits,0.8846153846153846,0.8729281767955801,0.0,0.9319899244332494,0.8499635833940277,0.972972972972973,0.7971014492753623,0.018867924528301886,0.0,0.0,0.0,0.0
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,0.9230769230769232,0.9482044198895028,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,0.9230769230769232,0.9482044198895028,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,0.9230769230769232,0.9482044198895028,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,0.9230769230769232,0.9482044198895028,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/coverage/geographicCoverage/geographicDescription,0.9230769230769232,0.9482044198895028,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,0.038461538461538464,0.07527624309392265,1.0,0.06801007556675064,0.15003641660597233,0.027027027027027032,0.2028985507246377,0.981132075471698,1.0,1.0,1.0,1.0
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,0.038461538461538464,0.07527624309392265,1.0,0.06801007556675064,0.15003641660597233,0.027027027027027032,0.2028985507246377,0.981132075471698,1.0,1.0,1.0,1.0
/eml:eml/dataset/creator/@id,0.038461538461538464,0.07527624309392265,1.0,0.06801007556675064,0.15003641660597233,0.027027027027027032,0.2028985507246377,0.981132075471698,1.0,1.0,1.0,1.0
/eml:eml/dataset/creator/@scope,0.9230769230769232,0.8646408839779005,0.0,0.8790931989924433,0.7632920611798979,0.8918918918918919,0.5942028985507246,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/creator/address/administrativeArea,0.038461538461538464,0.07527624309392265,1.0,0.06801007556675064,0.15003641660597233,0.027027027027027032,0.2028985507246377,0.981132075471698,1.0,1.0,1.0,1.0
/eml:eml/dataset/creator/address/city,0.038461538461538464,0.07527624309392265,1.0,0.06801007556675064,0.15003641660597233,0.027027027027027032,0.2028985507246377,0.981132075471698,1.0,1.0,1.0,1.0
/eml:eml/dataset/creator/address/country,0.038461538461538464,0.07527624309392265,1.0,0.06801007556675064,0.15003641660597233,0.027027027027027032,0.2028985507246377,0.981132075471698,1.0,0.9830508474576272,1.0,1.0
/eml:eml/dataset/creator/address/deliveryPoint,0.038461538461538464,0.07527624309392265,1.0,0.06801007556675064,0.15003641660597233,0.027027027027027032,0.2028985507246377,0.981132075471698,1.0,1.0,1.0,1.0
/eml:eml/dataset/creator/address/postalCode,0.038461538461538464,0.07527624309392265,1.0,0.06801007556675064,0.15003641660597233,0.027027027027027032,0.2028985507246377,0.981132075471698,1.0,1.0,1.0,1.0
/eml:eml/dataset/creator/electronicMailAddress,0.038461538461538464,0.07527624309392265,1.0,0.06801007556675064,0.15003641660597233,0.027027027027027032,0.2028985507246377,0.981132075471698,1.0,0.9830508474576272,1.0,1.0
/eml:eml/dataset/creator/individualName/givenName,0.038461538461538464,0.07527624309392265,1.0,0.06801007556675064,0.15003641660597233,0.027027027027027032,0.2028985507246377,0.981132075471698,1.0,1.0,1.0,1.0
/eml:eml/dataset/creator/individualName/surName,1.0,0.9488950276243094,1.0,1.0,0.9992716678805535,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/creator/onlineUrl,0.038461538461538464,0.07527624309392265,1.0,0.06801007556675064,0.15003641660597233,0.027027027027027032,0.2028985507246377,0.981132075471698,1.0,0.011299435028248588,0.9503105590062112,1.0
/eml:eml/dataset/creator/organizationName,0.038461538461538464,0.07527624309392265,1.0,0.06801007556675064,0.15003641660597233,0.027027027027027032,0.2028985507246377,0.981132075471698,1.0,1.0,1.0,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/@id,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9528301886792452,0.9322033898305084,0.2994350282485876,0.08074534161490682,0.13043478260869565
/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9528301886792452,0.9322033898305084,0.2994350282485876,0.08074534161490682,0.13043478260869565
/eml:eml/dataset/dataTable/attributeList/attribute/attributeName,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9528301886792452,0.9322033898305084,0.2994350282485876,0.08074534161490682,0.13043478260869565
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/formatString,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05660377358490566,0.13559322033898305,0.1016949152542373,0.07453416149068323,0.09565217391304348
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433962264150944,0.9152542372881356,0.2937853107344633,0.08074534161490682,0.13043478260869565
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433962264150944,0.9152542372881356,0.2937853107344633,0.08074534161490682,0.13043478260869565
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433962264150944,0.9152542372881356,0.2937853107344633,0.08074534161490682,0.13043478260869565
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433962264150944,0.9152542372881356,0.2937853107344633,0.08074534161490682,0.13043478260869565
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/numberType,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433962264150944,0.9152542372881356,0.2937853107344633,0.08074534161490682,0.13043478260869565
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/precision,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433962264150944,0.9152542372881356,0.2937853107344633,0.08074534161490682,0.13043478260869565
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/unit/standardUnit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433962264150944,0.9152542372881356,0.2937853107344633,0.08074534161490682,0.13043478260869565
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9528301886792452,0.9322033898305084,0.2994350282485876,0.08074534161490682,0.13043478260869565
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05660377358490566,0.13559322033898305,0.12429378531073447,0.06832298136645963,0.0782608695652174
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum/@exclusive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05660377358490566,0.13559322033898305,0.12429378531073447,0.06832298136645963,0.0782608695652174
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05660377358490566,0.13559322033898305,0.12429378531073447,0.06832298136645963,0.0782608695652174
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum/@exclusive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05660377358490566,0.13559322033898305,0.12429378531073447,0.06832298136645963,0.0782608695652174
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/numberType,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05660377358490566,0.13559322033898305,0.12429378531073447,0.06832298136645963,0.0782608695652174
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/precision,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05660377358490566,0.13559322033898305,0.12429378531073447,0.06832298136645963,0.0782608695652174
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/customUnit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04716981132075472,0.11864406779661014,0.09604519774011301,0.024844720496894408,0.034782608695652174
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/standardUnit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04716981132075472,0.1016949152542373,0.0847457627118644,0.05590062111801242,0.043478260869565216
/eml:eml/dataset/dataTable/attributeList/attribute/missingValueCode/code,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433962264150944,0.9152542372881356,0.24293785310734464,0.037267080745341616,0.09565217391304348
/eml:eml/dataset/dataTable/attributeList/attribute/missingValueCode/codeExplanation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433962264150944,0.9152542372881356,0.24293785310734464,0.037267080745341616,0.09565217391304348
/eml:eml/dataset/dataTable/attributeList/attribute/storageType,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9528301886792452,0.9322033898305084,0.2994350282485876,0.08074534161490682,0.13043478260869565
/eml:eml/dataset/dataTable/entityDescription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9528301886792452,0.9322033898305084,0.2994350282485876,0.08074534161490682,0.13043478260869565
/eml:eml/dataset/dataTable/entityName,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9528301886792452,0.9322033898305084,0.2994350282485876,0.08074534161490682,0.13043478260869565
/eml:eml/dataset/dataTable/physical/characterEncoding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9528301886792452,0.9322033898305084,0.2994350282485876,0.08074534161490682,0.13043478260869565
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/attributeOrientation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9528301886792452,0.9322033898305084,0.2994350282485876,0.08074534161490682,0.13043478260869565
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/numFooterLines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9528301886792452,0.9322033898305084,0.2994350282485876,0.08074534161490682,0.13043478260869565
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/numHeaderLines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9528301886792452,0.9322033898305084,0.2994350282485876,0.08074534161490682,0.13043478260869565
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/numPhysicalLinesPerRecord,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9528301886792452,0.9322033898305084,0.2994350282485876,0.08074534161490682,0.13043478260869565
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/recordDelimiter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9528301886792452,0.9322033898305084,0.2994350282485876,0.08074534161490682,0.13043478260869565
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/fieldDelimiter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9528301886792452,0.9322033898305084,0.2994350282485876,0.08074534161490682,0.13043478260869565
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/quoteCharacter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9528301886792452,0.9322033898305084,0.2994350282485876,0.08074534161490682,0.13043478260869565
/eml:eml/dataset/dataTable/physical/distribution/access/@authSystem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9528301886792452,0.9322033898305084,0.2994350282485876,0.08074534161490682,0.13043478260869565
/eml:eml/dataset/dataTable/physical/distribution/access/@order,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9528301886792452,0.9322033898305084,0.2994350282485876,0.08074534161490682,0.13043478260869565
/eml:eml/dataset/dataTable/physical/distribution/access/@scope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9528301886792452,0.9322033898305084,0.2994350282485876,0.08074534161490682,0.13043478260869565
/eml:eml/dataset/dataTable/physical/distribution/access/@system,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6864406779661016,0.2994350282485876,0.08074534161490682,0.13043478260869565
/eml:eml/dataset/dataTable/physical/distribution/access/allow/permission,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9528301886792452,0.9322033898305084,0.2994350282485876,0.08074534161490682,0.13043478260869565
/eml:eml/dataset/dataTable/physical/distribution/access/allow/principal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9528301886792452,0.9322033898305084,0.2994350282485876,0.08074534161490682,0.13043478260869565
/eml:eml/dataset/dataTable/physical/distribution/online/onlineDescription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9528301886792452,0.9322033898305084,0.2994350282485876,0.08074534161490682,0.13043478260869565
/eml:eml/dataset/dataTable/physical/distribution/online/url,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9528301886792452,0.9322033898305084,0.2994350282485876,0.08074534161490682,0.13043478260869565
/eml:eml/dataset/dataTable/physical/distribution/online/url/@function,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9528301886792452,0.9322033898305084,0.2994350282485876,0.08074534161490682,0.13043478260869565
/eml:eml/dataset/dataTable/physical/objectName,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9528301886792452,0.9322033898305084,0.2994350282485876,0.08074534161490682,0.13043478260869565
/eml:eml/dataset/dataTable/physical/size,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9528301886792452,0.9322033898305084,0.2994350282485876,0.08074534161490682,0.13043478260869565
/eml:eml/dataset/dataTable/physical/size/@unit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9528301886792452,0.9322033898305084,0.2994350282485876,0.08074534161490682,0.13043478260869565
/eml:eml/dataset/distribution/@scope,0.9230769230769232,0.8646408839779005,0.0,0.8790931989924433,0.7632920611798979,0.8918918918918919,0.5942028985507246,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/distribution/online/url,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/distribution/online/url/@function,0.9615384615384616,0.9399171270718232,1.0,0.9471032745591942,0.9133284777858705,0.9189189189189191,0.7971014492753623,0.981132075471698,1.0,1.0,1.0,1.0
/eml:eml/dataset/intellectualRights/para,0.038461538461538464,0.07527624309392265,1.0,0.06801007556675064,0.15003641660597233,0.027027027027027032,0.2028985507246377,0.981132075471698,1.0,1.0,1.0,1.0
/eml:eml/dataset/keywordSet/keyword,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/keywordSet/keyword/@keywordType,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/methods/methodStep/description/section/para,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9528301886792452,0.9322033898305084,0.2994350282485876,0.08074534161490682,0.13043478260869565
/eml:eml/dataset/methods/methodStep/description/section/title,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9528301886792452,0.9322033898305084,0.2994350282485876,0.08074534161490682,0.13043478260869565
/eml:eml/dataset/otherEntity/@id,0.038461538461538464,0.07527624309392265,1.0,0.06801007556675064,0.15003641660597233,0.027027027027027032,0.2028985507246377,0.02830188679245283,0.06779661016949153,0.7005649717514124,0.9192546583850932,0.8695652173913043
/eml:eml/dataset/otherEntity/@system,0.038461538461538464,0.07527624309392265,1.0,0.06801007556675064,0.15003641660597233,0.027027027027027032,0.2028985507246377,0.02830188679245283,0.06779661016949153,0.7005649717514124,0.9192546583850932,0.8695652173913043
/eml:eml/dataset/otherEntity/entityDescription,0.038461538461538464,0.07527624309392265,1.0,0.06801007556675064,0.15003641660597233,0.027027027027027032,0.2028985507246377,0.02830188679245283,0.06779661016949153,0.7005649717514124,0.9192546583850932,0.8695652173913043
/eml:eml/dataset/otherEntity/entityName,0.038461538461538464,0.07527624309392265,1.0,0.06801007556675064,0.15003641660597233,0.027027027027027032,0.2028985507246377,0.02830188679245283,0.06779661016949153,0.7005649717514124,0.9192546583850932,0.8695652173913043
/eml:eml/dataset/otherEntity/entityType,0.038461538461538464,0.07527624309392265,1.0,0.06801007556675064,0.15003641660597233,0.027027027027027032,0.2028985507246377,0.02830188679245283,0.06779661016949153,0.7005649717514124,0.9192546583850932,0.8695652173913043
/eml:eml/dataset/otherEntity/physical/dataFormat/externallyDefinedFormat/formatName,0.038461538461538464,0.07527624309392265,1.0,0.06801007556675064,0.15003641660597233,0.027027027027027032,0.2028985507246377,0.02830188679245283,0.06779661016949153,0.7005649717514124,0.9192546583850932,0.8695652173913043
/eml:eml/dataset/otherEntity/physical/distribution/online/onlineDescription,0.038461538461538464,0.07527624309392265,1.0,0.06801007556675064,0.15003641660597233,0.027027027027027032,0.2028985507246377,0.02830188679245283,0.06779661016949153,0.7005649717514124,0.9192546583850932,0.8695652173913043
/eml:eml/dataset/otherEntity/physical/distribution/online/url,0.038461538461538464,0.07527624309392265,1.0,0.06801007556675064,0.15003641660597233,0.027027027027027032,0.2028985507246377,0.02830188679245283,0.06779661016949153,0.7005649717514124,0.9192546583850932,0.8695652173913043
/eml:eml/dataset/otherEntity/physical/distribution/online/url/@function,0.038461538461538464,0.07527624309392265,1.0,0.06801007556675064,0.15003641660597233,0.027027027027027032,0.2028985507246377,0.02830188679245283,0.06779661016949153,0.7005649717514124,0.9192546583850932,0.8695652173913043
/eml:eml/dataset/otherEntity/physical/objectName,0.038461538461538464,0.07527624309392265,1.0,0.06801007556675064,0.15003641660597233,0.027027027027027032,0.2028985507246377,0.02830188679245283,0.06779661016949153,0.7005649717514124,0.9192546583850932,0.8695652173913043
/eml:eml/dataset/otherEntity/physical/size,0.038461538461538464,0.07527624309392265,1.0,0.06801007556675064,0.15003641660597233,0.027027027027027032,0.2028985507246377,0.02830188679245283,0.06779661016949153,0.7005649717514124,0.9192546583850932,0.8695652173913043
