Concept,Collection,ConceptCount,RecordCount,AverageOccurrencePerRecord,CollectionOccurrence%
Number of Records,BES_2016_EML,177.0,177.0,1.0,1.0
Resource Identifier,BES_2016_EML,177.0,177.0,1.0,1.0
Resource Title,BES_2016_EML,177.0,177.0,1.0,1.0
Author / Originator,BES_2016_EML,368.0,177.0,2.08,1.0
Metadata Contact,BES_2016_EML,0.0,0.0,0.0,0.0
Contributor Name,BES_2016_EML,0.0,0.0,0.0,0.0
Publisher,BES_2016_EML,0.0,0.0,0.0,0.0
Publication Date,BES_2016_EML,177.0,177.0,1.0,1.0
Resource Contact,BES_2016_EML,348.0,177.0,1.97,1.0
Abstract,BES_2016_EML,177.0,177.0,1.0,1.0
Keyword,BES_2016_EML,1876.0,177.0,10.6,1.0
Resource Distribution,BES_2016_EML,177.0,177.0,1.0,1.0
Spatial Extent,BES_2016_EML,177.0,177.0,1.0,1.0
Taxonomic Extent,BES_2016_EML,0.0,0.0,0.0,0.0
Temporal Extent,BES_2016_EML,177.0,177.0,1.0,1.0
Maintenance,BES_2016_EML,0.0,0.0,0.0,0.0
Resource Use Constraints,BES_2016_EML,177.0,177.0,1.0,1.0
Process Step,BES_2016_EML,53.0,53.0,0.3,0.2994350282485876
Project Description,BES_2016_EML,0.0,0.0,0.0,0.0
Entity Type Definition,BES_2016_EML,64.0,53.0,0.36,0.2994350282485876
Attribute Definition,BES_2016_EML,665.0,53.0,3.76,0.2994350282485876
Resource Access Constraints,BES_2016_EML,177.0,177.0,1.0,1.0
Resource Format,BES_2016_EML,64.0,53.0,0.36,0.2994350282485876
Attribute List,BES_2016_EML,64.0,53.0,0.36,0.2994350282485876
Attribute Constraints,BES_2016_EML,0.0,0.0,0.0,0.0
Resource Quality Description,BES_2016_EML,0.0,0.0,0.0,0.0
