Concept,Collection,ConceptCount,RecordCount,AverageOccurrencePerRecord,CollectionOccurrence%
Number of Records,BES_2010_EML,1373.0,1373.0,1.0,1.0
Resource Identifier,BES_2010_EML,1373.0,1373.0,1.0,1.0
Resource Title,BES_2010_EML,1373.0,1373.0,1.0,1.0
Author / Originator,BES_2010_EML,1579.0,1373.0,1.15,1.0
Metadata Contact,BES_2010_EML,0.0,0.0,0.0,0.0
Contributor Name,BES_2010_EML,0.0,0.0,0.0,0.0
Publisher,BES_2010_EML,1167.0,1167.0,0.85,0.8499635833940277
Publication Date,BES_2010_EML,1373.0,1373.0,1.0,1.0
Resource Contact,BES_2010_EML,1373.0,1373.0,1.0,1.0
Abstract,BES_2010_EML,1373.0,1373.0,1.0,1.0
Keyword,BES_2010_EML,3070.0,1373.0,2.24,1.0
Resource Distribution,BES_2010_EML,1373.0,1373.0,1.0,1.0
Spatial Extent,BES_2010_EML,1373.0,1373.0,1.0,1.0
Taxonomic Extent,BES_2010_EML,0.0,0.0,0.0,0.0
Temporal Extent,BES_2010_EML,206.0,206.0,0.15,0.15003641660597233
Maintenance,BES_2010_EML,0.0,0.0,0.0,0.0
Resource Use Constraints,BES_2010_EML,206.0,206.0,0.15,0.15003641660597233
Process Step,BES_2010_EML,0.0,0.0,0.0,0.0
Project Description,BES_2010_EML,0.0,0.0,0.0,0.0
Entity Type Definition,BES_2010_EML,0.0,0.0,0.0,0.0
Attribute Definition,BES_2010_EML,0.0,0.0,0.0,0.0
Resource Access Constraints,BES_2010_EML,206.0,206.0,0.15,0.15003641660597233
Resource Format,BES_2010_EML,0.0,0.0,0.0,0.0
Attribute List,BES_2010_EML,0.0,0.0,0.0,0.0
Attribute Constraints,BES_2010_EML,0.0,0.0,0.0,0.0
Resource Quality Description,BES_2010_EML,0.0,0.0,0.0,0.0
