XPath,Collection,XPathCount,RecordCount,AverageOccurrencePerRecord,CollectionOccurrence%
Number of Records,2012_EML,1,1,1.00,100.00%
/eml:eml/@packageId,2012_EML,1,1,1.00,100.00%
/eml:eml/@scope,2012_EML,1,1,1.00,100.00%
/eml:eml/@system,2012_EML,1,1,1.00,100.00%
/eml:eml/@xsi:schemaLocation,2012_EML,1,1,1.00,100.00%
/eml:eml/dataset/@scope,2012_EML,1,1,1.00,100.00%
/eml:eml/dataset/abstract/section/para,2012_EML,1,1,1.00,100.00%
/eml:eml/dataset/access/@authSystem,2012_EML,1,1,1.00,100.00%
/eml:eml/dataset/access/@order,2012_EML,1,1,1.00,100.00%
/eml:eml/dataset/access/@scope,2012_EML,1,1,1.00,100.00%
/eml:eml/dataset/access/allow/permission,2012_EML,2,1,2.00,100.00%
/eml:eml/dataset/access/allow/principal,2012_EML,2,1,2.00,100.00%
/eml:eml/dataset/alternateIdentifier,2012_EML,1,1,1.00,100.00%
/eml:eml/dataset/contact/@id,2012_EML,1,1,1.00,100.00%
/eml:eml/dataset/contact/@scope,2012_EML,1,1,1.00,100.00%
/eml:eml/dataset/contact/address/@scope,2012_EML,1,1,1.00,100.00%
/eml:eml/dataset/contact/address/administrativeArea,2012_EML,1,1,1.00,100.00%
/eml:eml/dataset/contact/address/city,2012_EML,1,1,1.00,100.00%
/eml:eml/dataset/contact/address/deliveryPoint,2012_EML,2,1,2.00,100.00%
/eml:eml/dataset/contact/address/postalCode,2012_EML,1,1,1.00,100.00%
/eml:eml/dataset/contact/electronicMailAddress,2012_EML,1,1,1.00,100.00%
/eml:eml/dataset/contact/onlineUrl,2012_EML,1,1,1.00,100.00%
/eml:eml/dataset/contact/phone,2012_EML,2,1,2.00,100.00%
/eml:eml/dataset/contact/phone/@phonetype,2012_EML,2,1,2.00,100.00%
/eml:eml/dataset/contact/positionName,2012_EML,1,1,1.00,100.00%
/eml:eml/dataset/coverage/@scope,2012_EML,1,1,1.00,100.00%
