XPath,Collection,XPathCount,RecordCount,AverageOccurrencePerRecord,CollectionOccurrence%
Number of Records,2018_EML,2,2,1.00,100.00%
/eml:eml/@packageId,2018_EML,2,2,1.00,100.00%
/eml:eml/@system,2018_EML,2,2,1.00,100.00%
/eml:eml/@xsi:schemaLocation,2018_EML,2,2,1.00,100.00%
/eml:eml/access,2018_EML,10,2,5.00,100.00%
/eml:eml/access/@authSystem,2018_EML,2,2,1.00,100.00%
/eml:eml/access/@order,2018_EML,2,2,1.00,100.00%
/eml:eml/access/@scope,2018_EML,2,2,1.00,100.00%
/eml:eml/access/@system,2018_EML,2,2,1.00,100.00%
/eml:eml/access/allow/permission,2018_EML,4,2,2.00,100.00%
/eml:eml/access/allow/principal,2018_EML,4,2,2.00,100.00%
/eml:eml/additionalMetadata/metadata/stmml:unitList/@xsi:schemaLocation,2018_EML,1,1,0.50,50.00%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@id,2018_EML,1,1,0.50,50.00%
/eml:eml/dataset/abstract,2018_EML,2,2,1.00,100.00%
/eml:eml/dataset/abstract/section/para/literalLayout,2018_EML,2,2,1.00,100.00%
/eml:eml/dataset/alternateIdentifier,2018_EML,2,2,1.00,100.00%
/eml:eml/dataset/alternateIdentifier/@system,2018_EML,2,2,1.00,100.00%
/eml:eml/dataset/associatedParty,2018_EML,2,2,1.00,100.00%
/eml:eml/dataset/associatedParty/address/administrativeArea,2018_EML,2,2,1.00,100.00%
/eml:eml/dataset/associatedParty/address/city,2018_EML,2,2,1.00,100.00%
/eml:eml/dataset/associatedParty/address/country,2018_EML,2,2,1.00,100.00%
/eml:eml/dataset/associatedParty/address/deliveryPoint,2018_EML,2,2,1.00,100.00%
/eml:eml/dataset/associatedParty/address/postalCode,2018_EML,2,2,1.00,100.00%
/eml:eml/dataset/associatedParty/electronicMailAddress,2018_EML,2,2,1.00,100.00%
/eml:eml/dataset/associatedParty/individualName/givenName,2018_EML,2,2,1.00,100.00%
/eml:eml/dataset/associatedParty/individualName/surName,2018_EML,2,2,1.00,100.00%
/eml:eml/dataset/associatedParty/phone,2018_EML,4,2,2.00,100.00%
/eml:eml/dataset/associatedParty/phone/@phonetype,2018_EML,4,2,2.00,100.00%
/eml:eml/dataset/associatedParty/role,2018_EML,2,2,1.00,100.00%
/eml:eml/dataset/contact,2018_EML,3,2,1.50,100.00%
/eml:eml/dataset/contact/address/administrativeArea,2018_EML,3,2,1.50,100.00%
/eml:eml/dataset/contact/address/city,2018_EML,3,2,1.50,100.00%
/eml:eml/dataset/contact/address/country,2018_EML,2,2,1.00,100.00%
/eml:eml/dataset/contact/address/deliveryPoint,2018_EML,3,2,1.50,100.00%
/eml:eml/dataset/contact/address/postalCode,2018_EML,3,2,1.50,100.00%
/eml:eml/dataset/contact/electronicMailAddress,2018_EML,3,2,1.50,100.00%
/eml:eml/dataset/contact/individualName/givenName,2018_EML,3,2,1.50,100.00%
/eml:eml/dataset/contact/individualName/surName,2018_EML,3,2,1.50,100.00%
/eml:eml/dataset/contact/onlineUrl,2018_EML,1,1,0.50,50.00%
/eml:eml/dataset/contact/organizationName,2018_EML,1,1,0.50,50.00%
/eml:eml/dataset/contact/phone,2018_EML,6,2,3.00,100.00%
/eml:eml/dataset/contact/phone/@phonetype,2018_EML,4,2,2.00,100.00%
/eml:eml/dataset/coverage/geographicCoverage,2018_EML,4,2,2.00,100.00%
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates,2018_EML,4,2,2.00,100.00%
