Concept,Collection,ConceptCount,RecordCount,AverageOccurrencePerRecord,CollectionOccurrence%
Number of Records,2007_EML,34,34,1.00,100.00%
Resource Quality Description,2007_EML,34,34,1.00,100.00%
Unknown,2007_EML,10363,34,304.79,100.00%
