Concept,Collection,ConceptCount,RecordCount,AverageOccurrencePerRecord,CollectionOccurrence%
Number of Records,2009_EML,60,60,1.00,100.00%
Resource Quality Description,2009_EML,55,55,0.92,91.67%
Unknown,2009_EML,25619,60,426.98,100.00%
