Concept,Collection,ConceptCount,RecordCount,AverageOccurrencePerRecord,CollectionOccurrence%
Number of Records,2010_EML,59,59,1.00,100.00%
Resource Quality Description,2010_EML,43,43,0.73,72.88%
Unknown,2010_EML,27929,59,473.37,100.00%
