Collection,Record,Resource Identifier,Resource Title,Author / Originator,Metadata Contact,Contributor Name,Publisher,Publication Date,Resource Contact,Abstract,Keyword,Resource Distribution,Spatial Extent,Taxonomic Extent,Temporal Extent,Maintenance,Resource Use Constraints,Process Step,Project Description,Entity Type Definition,Attribute Definition,Resource Access Constraints,Resource Format,Attribute List,Attribute Constraints,Resource Quality Description
2005.0,1.3.xml,1.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,14.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,1.0,0.0,1.0
2005.0,10.2.xml,1.0,1.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,1.0,1.0,0.0,1.0
2005.0,10.5.xml,1.0,1.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,1.0,1.0,0.0,1.0
2005.0,100.1.xml,1.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,1.0,12.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0
2005.0,102.1.xml,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,12.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0
2005.0,103.1.xml,1.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,1.0,9.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0,1.0,1.0,0.0,1.0
2005.0,104.1.xml,1.0,1.0,1.0,1.0,10.0,1.0,1.0,2.0,1.0,9.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,1.0,1.0,0.0,1.0
2005.0,105.1.xml,1.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,1.0,7.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,1.0,1.0,0.0,1.0
2005.0,107.5.xml,1.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,27.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,0.0,1.0,1.0,0.0,1.0
2005.0,108.1.xml,1.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,24.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,0.0,1.0,1.0,0.0,1.0
2005.0,11.1.xml,1.0,1.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,1.0,1.0,0.0,1.0
2005.0,110.2.xml,1.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,46.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0,0.0,1.0,1.0,0.0,1.0
2005.0,110.5.xml,1.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,46.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0,0.0,1.0,1.0,0.0,1.0
2005.0,111.2.xml,1.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,18.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,0.0,1.0,1.0,0.0,1.0
2005.0,112.3.xml,1.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,0.0,1.0,1.0,0.0,1.0
2005.0,112.5.xml,1.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,0.0,1.0,1.0,0.0,1.0
2005.0,113.4.xml,1.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,41.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,39.0,0.0,1.0,1.0,0.0,1.0
2005.0,114.1.xml,1.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,12.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,1.0,1.0,0.0,1.0
2005.0,114.3.xml,1.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,12.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,1.0,1.0,0.0,1.0
2005.0,114.4.xml,1.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,12.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,1.0,1.0,0.0,1.0
2005.0,115.1.xml,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,7.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,1.0
2005.0,116.1.xml,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,7.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,1.0
2005.0,116.4.xml,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,7.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,1.0
2005.0,116.5.xml,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,7.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,1.0
2005.0,117.1.xml,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,7.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,1.0
