XPath,Collection,XPathCount,RecordCount,AverageOccurrencePerRecord,CollectionOccurrence%
Number of Records,2012_EML,51,51,1.00,100.00%
/eml:eml/@packageId,2012_EML,3,3,0.06,5.88%
/eml:eml/@scope,2012_EML,42,42,0.82,82.35%
/eml:eml/@system,2012_EML,3,3,0.06,5.88%
/eml:eml/@xsi:schemaLocation,2012_EML,51,51,1.00,100.00%
/eml:eml/access,2012_EML,15,3,0.29,5.88%
/eml:eml/access/@authSystem,2012_EML,3,3,0.06,5.88%
/eml:eml/access/@order,2012_EML,3,3,0.06,5.88%
/eml:eml/access/@scope,2012_EML,3,3,0.06,5.88%
/eml:eml/access/allow/permission,2012_EML,6,3,0.12,5.88%
/eml:eml/access/allow/principal,2012_EML,6,3,0.12,5.88%
/eml:eml/additionalMetadata/additionalDataset/DatasetDistributionTypeandRestrictions,2012_EML,47,47,0.92,92.16%
/eml:eml/additionalMetadata/additionalDataset/LTERsites/sitename,2012_EML,48,44,0.94,86.27%
/eml:eml/additionalMetadata/additionalDataset/addDistribution/submissionDate,2012_EML,48,48,0.94,94.12%
/eml:eml/additionalMetadata/additionalDataset/datasetAnomalies/Anomalies,2012_EML,5,5,0.10,9.80%
/eml:eml/additionalMetadata/additionalDataset/datasetAnomalies/anomalies,2012_EML,5,5,0.10,9.80%
/eml:eml/additionalMetadata/additionalDataset/datasetAnomolies/anomolies,2012_EML,12,12,0.24,23.53%
/eml:eml/additionalMetadata/additionalDataset/datasetInfoManagementNotes/notes,2012_EML,14,14,0.27,27.45%
/eml:eml/additionalMetadata/additionalDataset/datasetPurpose/para,2012_EML,3,3,0.06,5.88%
/eml:eml/additionalMetadata/additionalDataset/datasetSubmissionNotes/notes,2012_EML,30,30,0.59,58.82%
/eml:eml/additionalMetadata/additionalDataset/projectHypotheses/para,2012_EML,23,23,0.45,45.10%
/eml:eml/additionalMetadata/additionalDataset/projectPermits/permit,2012_EML,25,25,0.49,49.02%
/eml:eml/additionalMetadata/additionalDataset/researchType,2012_EML,48,48,0.94,94.12%
/eml:eml/additionalMetadata/metadata/additionalDataset/DatasetDistributionTypeandRestrictions,2012_EML,3,3,0.06,5.88%
/eml:eml/additionalMetadata/metadata/additionalDataset/LTERsites/sitename,2012_EML,3,3,0.06,5.88%
/eml:eml/additionalMetadata/metadata/additionalDataset/addDistribution/submissionDate,2012_EML,3,3,0.06,5.88%
/eml:eml/additionalMetadata/metadata/additionalDataset/datasetAnomolies/anomolies,2012_EML,3,3,0.06,5.88%
/eml:eml/additionalMetadata/metadata/additionalDataset/datasetSubmissionNotes/notes,2012_EML,3,3,0.06,5.88%
/eml:eml/additionalMetadata/metadata/additionalDataset/projectHypotheses/para,2012_EML,3,3,0.06,5.88%
/eml:eml/additionalMetadata/metadata/additionalDataset/projectPermits/permit,2012_EML,3,3,0.06,5.88%
/eml:eml/additionalMetadata/metadata/additionalDataset/researchType,2012_EML,3,3,0.06,5.88%
/eml:eml/additionalMetadata/metadata/stmml:unitList/@xsi:schemaLocation,2012_EML,3,3,0.06,5.88%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@id,2012_EML,6,3,0.12,5.88%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@multiplierToSI,2012_EML,3,3,0.06,5.88%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@name,2012_EML,6,3,0.12,5.88%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@parentSI,2012_EML,3,3,0.06,5.88%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@unitType,2012_EML,6,3,0.12,5.88%
/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/stmml:description,2012_EML,6,3,0.12,5.88%
/eml:eml/additionalMetadata/stmml:unitList/@convention,2012_EML,32,32,0.63,62.75%
